Last_Report_Year,TRS_ID,System_Name,City,State,UZA_NAME,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
2007,9092,City of Fairfield - Fairfield-Suisun Transit,Fairfield,CA,"Fairfield, CA",236,26,"112,446",MB,PT,"1,372,716","1,372,716","2,307,920","2,711,126","2,786,731","3,007,901","3,256,335","3,368,736","3,502,731","3,551,844","3,612,820","3,687,868","3,932,696","3,380,264","3,432,213","3,497,345","3,767,742"
2007,9093,Redding Area Bus Authority,Redding,CA,"Redding, CA",252,71,"105,267",DR,PT,"73,047","107,313","180,236","180,236","328,341","393,818","272,662","233,995","308,180","303,172","367,220","379,948","356,488","383,280","389,442","381,704","400,541"
2007,9093,Redding Area Bus Authority,Redding,CA,"Redding, CA",252,71,"105,267",MB,PT,"2,725,236","3,657,346","3,092,079","3,092,079","3,178,490","3,471,996","4,212,370",0,"3,498,957","3,809,022","3,776,061","3,985,679","3,844,262","3,974,004","3,695,010","3,302,951","3,188,901"
2007,9095,San Diego Association of Governments,San Diego,CA,"San Diego, CA",15,782,"2,674,436",DR,PT,"5,170,463","5,007,796","2,823,691","2,062,632","1,682,665","2,032,735","2,907,539","3,707,920","2,239,986","2,757,419",,,,,,,
2007,9095,San Diego Association of Governments,San Diego,CA,"San Diego, CA",15,782,"2,674,436",MB,PT,"38,312,398","44,792,750","45,556,695","39,391,899","38,118,515","41,751,820","52,644,647","68,129,902","33,993,547","29,151,783",,,,,,,
2007,9095,San Diego Association of Governments,San Diego,CA,"San Diego, CA",15,782,"2,674,436",VP,PT,,,,,,"13,171,195","16,057,061","22,938,141","22,706,716","23,744,352","28,147,768","33,225,726","42,591,450","60,233,306","77,079,360","84,130,933","102,253,204"
2007,9119,Laguna Beach Municipal Transit,Laguna Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",JT,DO,"343,663","322,125","296,428","273,984","282,907","275,479","345,872","162,996","167,034",,,"203,715","272,332","328,814","331,695",,
2007,9119,Laguna Beach Municipal Transit,Laguna Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"322,777","313,038","411,249","293,152","229,262","219,498","220,961","249,303","249,818",,,"222,339","119,284","297,937","290,899","784,464","792,785"
2007,9121,Antelope Valley Transit Authority,Lancaster,CA,"Lancaster-Palmdale, CA",123,90,"263,532",DR,PT,,,"593,910","707,274","760,852","635,534","676,819","559,015","651,561","713,044","670,238","540,089","570,615","604,219","743,539","743,539","401,594"
2007,9121,Antelope Valley Transit Authority,Lancaster,CA,"Lancaster-Palmdale, CA",123,90,"263,532",MB,PT,"6,828,572","7,234,308","17,047,741","18,699,218","22,482,566","24,043,351","31,445,828","35,096,230","30,242,272","31,003,440","31,854,413","34,717,248","36,842,811","37,632,452","34,532,418","39,678,452","37,281,107"
1993,9124,"Phoenix Transit System Division of ATC/Vancom, Inc.",Phoenix,AZ,"Phoenix, AZ",14,741,"2,006,239",MB,DO,"139,855,681","133,324,115","120,312,742",,,,,,,,,,,,,,
1992,9126,California Dept of Transportation San Diegan Commuter Rail,Sacramento,CA,"Los Angeles, CA",2,"1,966","11,402,946",CR,PT,"9,092,028","7,785,568",,,,,,,,,,,,,,,
2005,9127,Chico Area Transit System City of Chico,Chico,CA,"Chico, CA",289,35,"89,221",DR,PT,,,,,,,,,,,,,,0,"198,350",,
2005,9127,Chico Area Transit System City of Chico,Chico,CA,"Chico, CA",289,35,"89,221",MB,PT,"1,168,633","1,421,006","1,667,781","1,756,054","2,301,120","2,475,508","2,874,564","2,896,982","3,071,848","3,058,148","3,040,586","2,769,364","2,676,239","2,765,360","2,660,403",,
2004,9129,City of Mesa,Mesa,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,PT,"786,851","846,703","756,156","868,615","194,558",,,0,0,0,0,0,0,0,,,
2004,9129,City of Mesa,Mesa,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",MB,PT,"792,511","965,888","1,105,425","1,279,360","1,648,719","1,867,536","2,042,440","2,034,779","2,373,999","2,768,775","2,120,575","2,698,870","4,019,931","4,504,385",,,
2007,9131,City of Scottsdale - Scottsdale Trolley,Scottsdale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,PT,,,,,,,,0,0,0,0,,,,,,
2007,9131,City of Scottsdale - Scottsdale Trolley,Scottsdale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",MB,PT,"522,015","559,448","491,796","841,095","2,305,178","1,703,380","1,038,216","392,991","376,114","414,110","456,499",,,,,,
2007,9132,Maricopa County Special Transportation Services,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,DO,,,,,,,,,,,,,,"476,985","522,992","562,507","595,692"
2007,9132,Maricopa County Special Transportation Services,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,PT,"1,222,200","1,264,869","935,736",0,"1,065,708","1,036,762","1,016,547","1,385,487","1,786,829","1,786,829","773,820","455,897","588,379","109,275",,,
1991,9133,"Robert's Hawaii Leasing, Inc. dba The Handi-Van",Honolulu,HI,"Honolulu, HI",46,139,"632,603",DR,DO,"3,278,178",,,,,,,,,,,,,,,,
2007,9134,Peninsula Corridor Joint Powers Board,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",CR,PT,"138,306,662","119,461,823","132,114,781","127,285,538","126,647,566","136,376,613","156,874,941","177,044,460","177,726,120","189,566,786","211,276,819","166,647,936","144,746,917","132,958,932","202,708,401","234,947,798","280,045,469"
2007,9134,Peninsula Corridor Joint Powers Board,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",MB,PT,,,,,,,,,,,,,"8,600,569","8,838,144","3,771,924","3,662,760","3,375,202"
2007,9135,"Sun Cities Area Transit System, Inc.",Sun City,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,DO,"236,193","201,535","200,581","197,595","216,667","203,554","176,599","204,113","208,046","191,716","208,432","202,080","225,000","226,135","224,670","227,901",
2007,9136,"Regional Public Transportation Authority, dba: Valley Metro",Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,PT,"345,307","359,159","370,112","450,521","1,088,104","1,490,888","1,647,110","1,487,059","1,359,579","1,549,478","1,592,972",0,"1,422,133","1,579,888","1,861,216","1,973,188","1,998,126"
2007,9136,"Regional Public Transportation Authority, dba: Valley Metro",Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",LR,PT,,,,,,,,,,,,0,,,,,
2007,9136,"Regional Public Transportation Authority, dba: Valley Metro",Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",MB,PT,"3,901,035","4,361,000","5,902,802","6,673,739","8,522,232","10,528,492","12,005,421","10,457,985","12,695,965","12,648,289","12,818,694",0,"16,122,626","17,068,727","37,132,919","34,557,447","37,896,165"
2007,9136,"Regional Public Transportation Authority, dba: Valley Metro",Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",VP,PT,"2,919,755","4,997,887","5,075,072","6,393,132","8,300,800",,0,0,0,0,0,0,0,0,0,0,0
2007,9137,Surprise Dial-A-Ride Transit System,Surprise,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,DO,"16,043","20,900","35,221","22,838","17,250",,,"32,500","38,750","42,000","34,250","35,003","42,067",0,"38,232","63,879","89,130"
2007,9140,Peoria Transit,Peoria,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,DO,"111,055","116,751","115,774","119,036","127,764","129,276","144,325","153,361","166,168","137,340","204,624","201,348","184,464","173,740","169,873","179,200","210,058"
2007,9142,"University of California, Davis",Davis,CA,"Davis, CA",356,14,"66,022",MB,DO,,"4,207,629","4,153,992","4,164,436","4,588,316","4,836,182","5,422,822","4,495,831","4,425,766","4,584,840","4,648,090","5,678,590","6,526,929","7,125,656","7,058,415","6,762,504","6,560,904"
1993,9143,City of Merced Transit System,Merced,CA,"Merced, CA",318,20,"64,742",DR,DO,"62,500","65,500","715,000",,,,,,,,,,,,,,
1993,9143,City of Merced Transit System,Merced,CA,"Merced, CA",318,20,"64,742",MB,DO,"303,350","309,315","255,750",,,,,,,,,,,,,,
2007,9144,Livermore / Amador Valley Transit Authority,Livermore,CA,"Concord, CA",65,176,"552,624",DR,PT,"57,806","50,512","69,381","72,477","91,344","148,060","168,789","231,006","306,301","324,101","338,246","348,652","308,491","303,415","399,588","483,203","502,229"
2007,9144,Livermore / Amador Valley Transit Authority,Livermore,CA,"Concord, CA",65,176,"552,624",MB,PT,"4,475,253","5,732,363","6,769,722","7,423,894","7,435,632","4,774,322","5,648,417","7,250,424","7,034,088","8,094,228","9,653,171","9,653,171","9,499,386","9,570,626","9,444,051","9,956,771","9,989,143"
1993,9145,"Aloha-State Tour & Transportation Co., Ltd. dba The Handi-Van",Honolulu,HI,"Honolulu, HI",46,139,"632,603",DR,DO,0,"7,911,005","1,571,575",,,,,,,,,,,,,,
2007,9146,Foothill Transit,West Covina,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,PT,,"56,956,911","84,727,286","95,788,903","107,812,958","123,592,348","114,858,833",0,0,0,0,"131,176,795","110,863,949","100,130,693","105,223,717","97,781,928","98,436,232"
2007,9147,City of Los Angeles Department of Transportation,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,,,"5,923,145","4,769,405","4,622,438","4,183,413","3,518,491","3,323,670","4,220,428","4,013,889","4,914,982","5,128,463","5,307,340","5,227,924","5,078,408","4,527,712","4,521,468"
2007,9147,City of Los Angeles Department of Transportation,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,PT,,,"18,434,792","20,452,894","22,520,404","22,154,212","18,525,741","22,744,024","37,831,036","40,475,376","56,081,025","52,475,160","63,866,015","77,876,637","71,335,375","83,628,846","76,415,907"
2007,9148,Victor Valley Transit Authority,Hesperia,CA,"Victorville-Hesperia-Apple Valley, CA",150,124,"200,436",DR,PT,,,0,"1,094,842","1,094,842","1,094,842","1,094,842","901,232","871,633","879,773","1,241,304","1,058,893","1,109,466","1,155,291","1,153,289","1,304,704","1,398,756"
2007,9148,Victor Valley Transit Authority,Hesperia,CA,"Victorville-Hesperia-Apple Valley, CA",150,124,"200,436",MB,PT,,,0,"3,224,256","3,224,256","3,224,256","3,224,256","3,578,967","4,659,295","5,182,922","9,007,968","9,694,224","9,946,183","11,052,690","9,776,917","9,303,658","9,905,516"
2007,9149,City of Lompoc - Lompoc Transit,Lompoc,CA,"Lompoc, CA",410,60,"55,667",DR,PT,,,0,"540,436",,,,"710,285","524,140","569,825","53,110","59,796","59,922","66,316","71,862","67,815","79,092"
2007,9149,City of Lompoc - Lompoc Transit,Lompoc,CA,"Lompoc, CA",410,60,"55,667",MB,PT,,,,,,,,"347,022","4,377,500","4,316,004","5,403,300","5,402,140","5,459,600","3,324,667","3,381,046","4,049,509","4,619,705"
2007,9150,City of Alameda Ferry Services,Alameda,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",FB,PT,,"1,590,660","2,387,736","2,490,813","2,760,854","3,084,957","3,386,226","3,662,320","3,691,474","4,050,752","4,194,182","4,038,081","3,286,708","3,551,807","3,054,061","3,351,839","3,883,325"
2007,9151,Southern California Regional Rail Authority,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",CR,DO,,,,,,,"199,683,029","272,186,307","243,880,925","256,386,730","274,625,402",,,,,,
2007,9151,Southern California Regional Rail Authority,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",CR,PT,,,"26,431,955","109,511,759","155,080,344","193,339,240",,,,,,"265,147,743","265,147,743","364,526,307","359,938,222","400,170,641","414,112,836"
2000,9152,ATC/VanCom,North Las Vegas,NV,"Las Vegas, NV",45,231,"697,348",DR,DO,,,,,,"3,626,768","4,637,376","5,607,573","5,578,758","4,526,233",,,,,,,
2000,9152,ATC/VanCom,North Las Vegas,NV,"Las Vegas, NV",45,231,"697,348",MB,DO,,,"56,017,523","78,261,150","92,353,420","121,198,532","134,888,934","145,442,059","167,278,787","164,802,498",,,,,,,
2000,9152,ATC/VanCom,North Las Vegas,NV,"Las Vegas, NV",45,231,"697,348",MB,PT,,,0,,,,,,,,,,,,,,
1997,9153,"Mayflower Contract Services, Inc. A Division of Laidlaw Transit Srvs.",Honolulu,HI,"Honolulu, HI",46,139,"632,603",DR,DO,,,"5,636,677","8,852,280","7,862,656","8,251,763","6,424,087",,,,,,,,,,
1997,9153,"Mayflower Contract Services, Inc. A Division of Laidlaw Transit Srvs.",Honolulu,HI,"Honolulu, HI",46,139,"632,603",DR,PT,,,"86,805","616,617","270,748",,,,,,,,,,,,
2007,9154,Los Angeles County Metropolitan Transportation Authority,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,,,,"4,827,767","4,583,131","4,597,712","3,678,712","3,366,012",,,,,,,,,
2007,9154,Los Angeles County Metropolitan Transportation Authority,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",HR,DO,,,,"7,469,374","8,857,615","11,379,260","22,487,362","24,118,092","28,717,769","74,729,093","126,460,697","163,931,092","151,901,311","152,629,488","173,934,798","202,689,312","194,031,751"
2007,9154,Los Angeles County Metropolitan Transportation Authority,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",LR,DO,,,,"103,122,242","101,040,378","154,832,130","169,831,083","170,541,905","176,191,288","208,824,385","213,339,245","228,779,734","225,711,934","241,217,231","268,981,325","302,183,540","291,157,513"
2007,9154,Los Angeles County Metropolitan Transportation Authority,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,,,,"1,409,683,782","1,272,974,574","1,240,615,225","1,256,309,203","1,293,998,210","1,182,257,533","1,237,211,918","1,268,351,107","1,422,325,738","1,405,866,910","1,232,383,250","1,368,304,371","1,432,017,507","1,491,338,894"
2007,9154,Los Angeles County Metropolitan Transportation Authority,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,PT,,,,"9,412,722","9,937,924","11,615,444","38,288,538","38,165,660","41,670,069","33,957,667","32,336,574","39,212,010","34,680,139","36,928,106","39,000,000","42,365,984","53,195,355"
2007,9154,Los Angeles County Metropolitan Transportation Authority,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",VP,PT,,,,,,,,,,,,,,,,,"6,700,763"
2007,9155,City of Vacaville,Vacaville,CA,"Vacaville, CA",284,25,"90,264",DR,PT,,,,0,,,,,,,,,,,,,
2007,9155,City of Vacaville,Vacaville,CA,"Vacaville, CA",284,25,"90,264",MB,PT,,,,0,,,,,,,,,,,,,
2007,9156,City of San Luis Obispo,San Luis Obispo,CA,"San Luis Obispo, CA",423,15,"53,498",MB,PT,,,,"2,185,255",,,,,"2,360,000","2,799,472","8,131,285","6,162,000","5,786,277","6,791,238","8,730,628","9,608,484","9,317,304"
2007,9157,Access Services Incorporated,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,,,,"1,574,033","3,293,060","8,824,564","11,415,745","13,892,311","17,477,253","18,229,698","18,623,217","22,352,965","27,110,095","27,432,120","28,599,787","30,038,176","30,763,409"
2001,9158,"Laidlaw Transit Services, Inc.",Sherman Oaks,CA,"Los Angeles, CA",2,"1,966","11,402,946",DR,DO,,,,"3,895,984","3,771,954","3,718,503","4,121,408","3,335,608","3,643,612","4,293,212","6,561,665",,,,,,
2001,9158,"Laidlaw Transit Services, Inc.",Sherman Oaks,CA,"Los Angeles, CA",2,"1,966","11,402,946",MB,DO,,,,"520,911","693,979","1,393,018","1,377,000","1,672,800","5,042,223","6,022,796","4,949,137",,,,,,
2007,9159,Western Contra Costa Transit Authority,Pinole,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",DR,PT,,,,,"421,664","432,489","306,188","396,460","407,548","370,048","373,237","309,562","222,660","232,792","269,905","267,095","249,215"
2007,9159,Western Contra Costa Transit Authority,Pinole,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",MB,PT,,,,,"657,118","1,776,250","2,700,760","2,861,445","3,274,785","3,619,980","3,776,662","3,582,075","3,580,152","6,602,096","6,862,365","7,419,430","7,519,883"
2001,9160,"Outreach & Escort, Inc. dba OUTREACH",San Jose,CA,"San Jose, CA",23,338,"1,435,019",DR,PT,,,,,,"1,880,879","2,419,726","3,052,607","3,798,228","6,021,266","3,489,851",,,,,,
2007,9161,City of Union City Transit Division,Union City,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",DR,PT,,,,,,,,0,"14,060","18,057","22,466","19,096","45,313","50,275","52,982","54,090","44,680"
2007,9161,City of Union City Transit Division,Union City,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",MB,PT,,,,,,0,"1,877,486","2,076,154","2,054,944","2,179,707","2,278,423","1,989,498","1,879,665","1,223,310","1,186,611","1,205,112","1,276,394"
2007,9162,Eastern Contra Costa Transit Authority,Antioch,CA,"Antioch, CA",139,60,"217,591",DR,PT,,,,,,"635,767","606,411","706,786","552,156","607,533","606,740","656,849","622,004","616,446","670,340","532,899","711,621"
2007,9162,Eastern Contra Costa Transit Authority,Antioch,CA,"Antioch, CA",139,60,"217,591",MB,PT,,,,,,"3,787,394","5,131,696","7,344,973","11,806,561","12,448,217","12,758,066","13,618,152","13,415,900","13,617,736","15,657,361","16,478,181","16,881,278"
2007,9163,Camarillo Area Transit,Camarillo,CA,"Camarillo, CA",368,21,"62,798",DR,PT,,,,,,"83,882",,,,,,,,,,,
2007,9163,Camarillo Area Transit,Camarillo,CA,"Camarillo, CA",368,21,"62,798",MB,PT,,,,,,"391,667",,,,,,,,,,,
2007,9164,Ventura Intercity Service Transit Authority,Ventura,CA,"Oxnard, CA",91,76,"337,591",DR,PT,,,,,,"283,284","348,352","398,041","615,739","723,737","794,301","884,748","954,949","1,061,921","704,479","784,883","815,365"
2007,9164,Ventura Intercity Service Transit Authority,Ventura,CA,"Oxnard, CA",91,76,"337,591",MB,PT,,,,,,"2,883,240","2,016,965","2,925,719","3,172,933","3,589,278","3,632,321","3,673,812","4,476,547","4,959,288","4,604,767","6,577,670","7,299,867"
2007,9165,Thousand Oaks Transit,Thousand Oaks,CA,"Thousand Oaks, CA",143,86,"210,990",DR,PT,,,,,,"313,152","263,628","245,026","287,733","306,081","312,863","254,454","269,991","274,501","361,248","349,411","351,993"
2007,9165,Thousand Oaks Transit,Thousand Oaks,CA,"Thousand Oaks, CA",143,86,"210,990",MB,PT,,,,,,"461,573","466,599","466,600","461,027","463,980","538,768","706,766","923,952","948,256","1,163,021","1,263,668","1,428,924"
2007,9166,LACMTA - Small Operators,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,,,,,,,,"44,549","3,084,191","3,152,433","3,408,844","3,751,755","4,178,414","3,997,524","4,733,729","4,543,693","4,294,224"
2007,9166,LACMTA - Small Operators,Los Angeles,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,PT,,,,,,,,,"2,249,244","7,943,841","15,774,219","17,626,207","21,232,551","20,739,587","23,172,586","22,049,355","23,490,408"
2007,9168,Roseville Transit,Roseville,CA,"Sacramento, CA",28,369,"1,393,498",DR,PT,,,,,,,0,0,"387,161","401,985","403,667","395,254","324,737","263,063","251,585","247,403","213,311"
2007,9168,Roseville Transit,Roseville,CA,"Sacramento, CA",28,369,"1,393,498",MB,PT,,,,,,,0,"1,980,672","2,151,680","2,229,235","2,241,180","2,698,501","2,616,632","2,725,860","2,521,649","2,679,191","2,726,003"
2007,9169,"Phoenix - VPSI, Inc.",Glendale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",VP,DO,,,,,,"12,480,804","14,128,128","15,657,768","16,281,049","16,187,959","19,852,450","20,330,491","19,608,079","18,324,092","22,625,367","27,727,448","30,552,352"
2006,9170,ATC / Vancom,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",DR,PT,,,,,,,"2,272,334","3,947,129","4,509,747","5,188,681","5,624,096","5,957,517","5,498,669","5,886,288","5,743,345","5,718,152",
2007,9171,Santa Clarita Transit,Santa Clarita,CA,"Santa Clarita, CA",176,54,"170,481",DR,PT,,,,,,,,"590,525","568,824","539,309","559,652","492,761","603,897","617,812","602,829","524,125","608,053"
2007,9171,Santa Clarita Transit,Santa Clarita,CA,"Santa Clarita, CA",176,54,"170,481",MB,PT,,,,,,,,"16,269,577","39,815,521","42,640,546","53,260,070","35,202,853","35,138,980","40,272,981","40,342,404","43,841,505","44,079,391"
2007,9172,City of Tempe Transportation Planning and Transit Division - dba Valley Metro,Tempe,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,PT,,,,,,,,,0,0,0,0,0,0,0,0,0
2007,9172,City of Tempe Transportation Planning and Transit Division - dba Valley Metro,Tempe,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",MB,PT,,,,,,,,,"5,899,554","5,899,554","9,782,502","15,366,698","19,153,404","19,972,132","22,148,222","22,928,753","21,610,203"
2007,9173,Merced County Transit,Merced,CA,"Merced, CA",243,36,"110,483",DR,PT,,,,,,,"755,820","784,476","853,948","998,938","1,007,928","950,389","929,104","1,057,000","1,071,356","1,112,492","823,718"
2007,9173,Merced County Transit,Merced,CA,"Merced, CA",243,36,"110,483",MB,PT,,,,,,,"963,053","1,050,588","1,927,352","2,104,373","2,132,154","2,088,428","1,946,148","1,903,340","1,905,668","2,406,750","2,433,512"
2007,9174,City of Benicia,Benicia,CA,"Vallejo, CA",181,34,"158,967",DR,PT,,,,,,,,,,,,,,,,"186,291","89,322"
