Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,4031,Lakeland Area Mass Transit District ,Lakeland,FL,"Lakeland, FL",151,121,"199,487","$356,314","$421,366","$417,308","$457,797","$491,301","$519,884","$540,257","$598,894","$617,601","$634,134","$643,841","$624,933","$608,838","$642,742","$649,271","$897,137","$861,018","$1,154,833"
2008,4032,"County of Volusia, dba: VOTRAN",South Daytona,FL,"Daytona Beach-Port Orange, FL",124,114,"255,353","$847,255","$842,812","$942,218","$951,723","$1,252,236","$1,395,545","$1,546,876","$1,932,168","$1,783,475","$1,911,324","$1,750,325","$2,088,854","$4,485,675","$4,685,095","$4,520,872","$4,171,401","$5,147,977","$3,901,257"
2008,4034,Miami-Dade Transit,Miami,FL,"Miami, FL",5,"1,116","4,919,036","$52,622,041","$54,298,496","$61,755,099","$60,908,598","$63,036,361","$64,383,996","$64,756,310","$64,329,017","$65,479,553","$67,076,091","$67,872,656","$67,723,655","$66,560,209","$71,309,543","$88,224,766","$92,888,206","$88,772,718","$89,273,030"
2008,4035,Central Florida Regional Transportation Authority,Orlando,FL,"Orlando, FL",35,453,"1,157,431","$4,725,478","$5,018,913","$6,744,901","$10,706,148","$11,958,199","$15,361,329","$17,404,764","$18,355,389","$17,060,498","$20,127,011","$21,581,775","$12,888,508","$14,276,809","$15,122,872","$17,456,245","$19,198,852","$19,482,103","$22,075,013"
2008,4036,City of Tallahassee,Tallahassee,FL,"Tallahassee, FL",148,114,"204,260","$1,610,800","$1,647,800","$1,733,800","$1,789,333","$2,019,248","$2,003,274","$2,454,424","$2,565,109","$2,589,893","$2,556,632","$2,683,348","$3,191,787","$4,622,879","$4,300,735","$3,087,274","$2,928,505","$3,218,291","$3,911,566"
2008,4037,"Board of County Commissioners, Palm Beach County, PalmTran, Inc.",West Palm Beach,FL,"Miami, FL",5,"1,116","4,919,036","$1,545,786","$1,831,939","$1,839,224","$1,686,488","$1,667,008","$1,937,969","$3,015,547","$3,567,765","$3,917,378","$4,862,323","$5,841,309","$5,728,869","$6,339,426","$6,429,310","$7,490,199","$7,093,426","$7,541,237","$9,239,805"
2008,4038,Escambia County Area Transit,Pensacola,FL,"Pensacola, FL-AL",96,219,"323,783","$661,789","$606,054","$653,352","$670,502","$680,159","$799,351","$857,667","$907,497","$936,269","$967,187","$920,683","$940,363","$921,026","$919,842","$1,126,522","$1,438,535","$1,290,992","$1,324,603"
2008,4040,Jacksonville Transportation Authority,Jacksonville,FL,"Jacksonville, FL",43,411,"882,295","$4,708,671","$4,727,181","$4,823,166","$4,613,099","$4,807,378","$5,034,173","$5,174,406","$5,431,725","$6,369,478","$6,295,364","$13,666,532","$17,240,617","$18,085,463","$19,550,381","$20,995,271","$21,117,115","$16,932,806","$16,507,754"
2008,4041,Hillsborough Area Regional Transit Authority,Tampa,FL,"Tampa-St. Petersburg, FL",19,802,"2,062,339","$4,407,658","$4,282,725","$4,403,201","$5,018,959","$5,212,943","$5,485,920","$5,499,485","$5,857,458","$5,974,178","$6,211,608","$6,291,666","$6,295,113","$7,233,676","$8,629,078","$7,548,005","$7,818,471","$11,006,291","$12,530,656"
2008,4042,Birmingham-Jefferson County Transit Authority,Birmingham,AL,"Birmingham, AL",55,392,"663,615","$3,720,510","$3,793,478","$3,747,798","$3,453,503","$3,180,489","$2,548,447",,"$1,872,003","$2,066,077","$2,030,924","$2,562,494","$2,256,721","$2,073,027","$2,211,746","$2,209,981","$2,453,174","$2,382,523","$2,708,444"
2008,4043,The Wave Transit System,Mobile,AL,"Mobile, AL",98,211,"317,605","$1,149,934","$1,117,915","$1,107,472","$1,098,884","$1,035,771","$981,285","$1,017,107","$1,008,368","$970,765","$990,083","$939,391","$1,033,537","$1,260,545","$868,346","$804,908","$903,270","$953,786","$1,082,679"
2008,4044,Montgomery Area Transit System,Montgomery,AL,"Montgomery, AL",154,99,"196,892","$1,102,552","$1,060,104","$1,118,799","$1,042,023","$841,040","$638,546","$407,908","$281,639","$251,412","$395,425","$368,273","$400,290","$623,846","$434,416","$464,007","$488,533","$566,446","$758,567"
2008,4045,Tuscaloosa County Parking and Transit Authority,Tuscaloosa,AL,"Tuscaloosa, AL",228,76,"116,888","$66,254","$70,356","$92,743","$108,678","$135,474","$138,978","$132,478","$113,060",,"$97,778","$266,306",,"$263,372","$243,593","$250,121","$273,162","$314,846","$249,320"
2008,4046,Sarasota County Area Transit,Sarasota,FL,"Sarasota-Bradenton, FL",61,270,"559,229","$535,763","$569,679","$593,213","$607,744","$345,765","$408,626","$453,588","$722,632","$710,071","$752,515","$755,875","$801,976","$746,021","$715,363","$800,888","$1,008,078","$970,747","$1,524,379"
2008,4047,Athens Transit System,Athens,GA,"Athens-Clarke County, GA",247,80,"106,482","$473,485","$489,042","$479,892","$525,202","$569,546","$595,480","$564,664","$712,170","$754,697","$717,184","$673,934","$743,981","$863,928","$630,008","$630,008","$949,188","$1,475,037","$1,465,506"
2008,4049,Gadsden Transportation Services - City of Gadsden,Gadsden,AL,"Gadsden, AL",373,60,"61,709","$13,039","$19,716","$25,233",,,,"$21,055",,,,,,,,,,,
1996,4050,Smyrna Transit System ,New Smyrna Beach,FL,"Daytona Beach, FL",116,128,"221,341","$14,254","$13,923","$13,331","$12,896","$12,575","$3,452",,,,,,,,,,,,
2008,4051,Chapel Hill Transit,Chapel Hill,NC,"Durham, NC",109,157,"287,796","$1,302,890","$1,274,080","$1,347,320","$1,477,411","$1,438,231","$1,341,984","$1,458,185","$1,573,032","$1,977,076","$1,746,181","$1,751,597","$1,012,907","$4,117,415","$309,722","$4,514,546","$5,709,140","$6,459,521","$7,153,797"
2008,4053,Greenville Transit Authority,Greenville,SC,"Greenville, SC",103,227,"302,194","$893,861","$876,304","$893,716","$951,546","$1,141,953","$567,082",,"$220,366","$242,005","$293,806","$368,163","$424,451","$517,630","$529,971","$512,219","$568,191","$622,331","$649,583"
2008,4054,Johnson City Transit System,Johnson City,TN,"Johnson City, TN",254,91,"102,456","$136,186","$134,596","$150,358","$136,198","$156,369","$146,628","$157,323","$158,336","$158,085","$159,914","$186,074","$184,044","$175,170","$154,311","$146,920","$153,886","$224,163","$241,939"
2008,4056,Pee Dee Regional Transportation Authority,Florence,SC,"Florence, SC",349,63,"67,314","$2,196,513","$2,197,235","$2,614,587","$2,641,851","$2,593,055","$2,970,473","$3,441,082","$3,940,270","$4,540,607","$5,232,643","$38,049,436","$4,733,743","$3,880,644","$3,514,083","$3,881,989","$4,872,601","$4,538,795","$3,949,714"
2008,4057,Jackson Transit Authority,Jackson,TN,"Jackson, TN",358,39,"65,086","$237,771","$253,654","$239,228","$241,926","$265,966","$271,934","$289,477","$302,648","$301,304","$350,738","$362,005","$392,164","$381,441","$370,758","$422,317","$422,680","$532,635","$585,348"
2008,4058,City of Rome Transit Department,Rome,GA,"Rome, GA",391,41,"58,287","$261,009","$254,470","$248,003","$236,176","$245,745","$286,569","$306,467","$357,336","$413,058","$446,022","$474,923","$477,541","$564,282","$660,542","$923,585","$580,040","$588,813","$625,746"
2008,4060,Hub City Transit,Hattiesburg,MS,"Hattiesburg, MS",376,39,"61,465","$46,221",,,,,,,,,,,,,,,,,
1996,4061,South Carolina Electric & Gas Company-Charleston,Columbia,SC,"Charleston, SC",73,251,"393,956","$1,972,295","$1,733,296","$1,955,990","$1,998,146","$1,890,056","$1,956,680",,,,,,,,,,,,
1992,4062,Central Midlands Regional Planning Council,Columbia,SC,"Columbia, SC",80,199,"328,349","$250,578",$0,,,,,,,,,,,,,,,,
2008,4063,Space Coast Area Transit,Cocoa,FL,"Palm Bay-Melbourne, FL",83,220,"393,289","$1,568,623","$1,644,063","$711,077","$807,836","$912,749","$3,316,998","$2,834,115","$2,142,766","$1,992,618","$2,427,823","$2,550,140","$2,968,997","$3,142,567","$2,174,594","$1,865,994","$1,787,219","$2,081,366","$1,854,716"
2008,4064,East Alabama Regional Planning and Development Commission,Anniston,AL,"Anniston, AL",320,78,"75,840",$0,$0,,,,,,,,,,,,,,,,
1995,4066,"Community Action Agency of North Central Alabama, Inc.",Montgomery,AL,"Decatur, AL",321,70,"63,541","$44,567","$40,354","$34,686","$47,851","$27,400",,,,,,,,,,,,,
1992,4067,Human Resource Development Corp. Southeast Alabama Transit System,Montgomery,AL,"Dothan, AL",341,93,"58,925","$11,860","$5,236",,,,,,,,,,,,,,,,
2008,4068,Northwest Alabama Council of Local Governments,Muscle Shoals,AL,"Florence, AL",335,52,"71,299","$97,733","$26,502","$18,533","$20,243","$11,094","$7,580","$49,467","$80,189","$75,794","$51,657","$42,786","$37,371","$39,919","$22,534","$39,083","$55,738","$45,325","$52,691"
2002,4069,South Carolina Electric & Gas Company-Columbia,Columbia,SC,"Columbia, SC",77,269,"420,537","$1,712,498","$1,778,987","$1,743,834","$1,768,715","$1,686,469","$1,586,325","$1,567,942","$1,552,432","$1,450,643","$1,380,306","$1,275,922",$0,,,,,,
2007,4070,Puerto Rico Ports Authority,San Juan,PR,"San Juan, PR",500,892,"2,216,616","$606,068","$1,469,865","$970,858","$676,979","$523,067","$588,690","$632,192","$618,790","$584,284","$606,300","$5,112,579","$1,582,116","$2,090,981","$1,943,353","$2,040,520","$2,722,444","$2,829,891",
2008,4071,"City of Huntsville, Alabama - Public Transportation Division",Huntsville,AL,"Huntsville, AL",141,157,"213,253","$59,198","$93,882","$165,912","$194,333","$195,733","$203,473","$225,313","$185,845","$200,666","$202,275","$242,913","$272,419","$237,272","$272,784","$280,949","$264,897","$301,147","$306,555"
2008,4073, Lee-Russell Council of Governments,Opelika,AL,"Auburn, AL",381,40,"60,137",$0,"$229,551",,,,,,"$275,423",,"$312,222","$40,699","$36,343","$208,295","$287,533","$286,845","$392,692","$356,551","$360,449"
2008,4074,Pasco County Public Transportation,Port Richey,FL,"Tampa-St. Petersburg, FL",19,802,"2,062,339","$18,792","$30,318","$37,969","$346,802","$44,752","$51,511","$51,075","$53,225","$76,565","$75,304","$109,342","$182,634","$210,601","$251,382","$345,376","$382,559","$440,904","$643,256"
1994,4075,Comprehensive Paratransit Services ,Miami,FL,"Miami--Hialeah, FL",16,353,"1,914,660","$13,301,525",$0,$0,$0,,,,,,,,,,,,,,
2008,4077,South Florida Regional Transportation Authority,Pompano Beach,FL,"Miami, FL",5,"1,116","4,919,036",$0,"$3,435,225","$4,606,436","$5,083,125","$5,287,063","$5,316,550","$4,665,999","$4,880,606","$4,977,102","$5,143,400","$5,915,148","$6,180,966","$6,306,114","$6,408,061","$6,089,370","$5,897,171","$7,263,465","$8,699,831"
2008,4078,Cobb County Department of Transportation Authority,Marietta,GA,"Atlanta, GA",11,"1,963","3,499,840",$0,"$1,437,913","$1,495,943","$1,607,158","$1,679,516","$2,036,307","$2,058,390","$1,946,730","$2,136,940","$2,331,141","$2,392,346","$2,474,089","$2,580,541","$2,785,231","$3,113,758","$3,598,289","$3,704,693","$4,970,610"
2008,4080,Kingsport Area Transit System,Kingsport,TN,"Kingsport, TN-VA",269,98,"95,766",$0,,$0,"$16,258","$18,260","$16,992","$29,072","$58,905","$38,065","$43,549","$47,682","$52,386","$50,395","$47,950",,,,
2008,4082,Douglas County Rideshare,Douglasville,GA,"Atlanta, GA",11,"1,963","3,499,840","$62,390","$64,740","$38,924","$39,430","$38,296","$39,700","$36,345","$46,584","$37,077","$55,130","$64,337","$60,636","$63,533","$82,595","$161,075","$180,862","$229,786","$381,217"
2005,4083,Aiken County Public Transit System,Aiken,SC,"Augusta-Richmond County, GA-SC",92,232,"335,630",$0,"$11,651","$11,464","$13,089","$12,679",,"$29,404",,"$22,025",,,,,,,,,
1999,4084,"Okaloosa County Coordinated Transportation, Inc.",Fort Walton Beach,FL,"Fort Walton Beach, FL",205,72,"112,522","$325,694","$540,205","$607,617","$672,683","$628,892","$319,780","$423,691","$356,065","$360,467",,,,,,,,,
2008,4085,Bay County Council On Aging Bay Coordinated Transportation,Panama City,FL,"Panama City, FL",207,102,"132,419","$424,482","$538,697","$577,231","$531,262","$501,923","$344,681","$363,361","$586,444","$588,694","$682,071","$767,184","$848,657","$698,686","$84,861","$140,660","$192,658","$226,251","$265,721"
2008,4086,Metropolitan Bus Authority,San Juan,PR,"San Juan, PR",500,892,"2,216,616","$5,622,570","$4,830,793","$4,491,211","$4,331,722","$4,239,952","$3,874,916","$5,306,756","$5,964,325","$6,592,834","$7,226,447","$8,111,282","$9,100,224","$7,601,579","$6,085,893","$6,578,247","$8,919,229","$9,402,618","$7,599,495"
2008,4087,Durham Area Transit Authority,Durham,NC,"Durham, NC",109,157,"287,796","$352,456","$788,005","$965,265","$1,119,975","$1,163,309","$1,126,413","$1,340,790","$1,427,293","$1,709,308","$1,754,478","$2,050,664","$1,888,826","$1,818,207","$2,204,660","$2,182,498","$2,533,896","$2,765,183","$2,818,469"
2008,4088,Spartanburg County Transportation Services,Spartanburg,SC,"Spartanburg, SC",194,137,"145,058","$25,467",$0,"$73,688","$101,880",$0,"$274,844","$375,582","$415,931","$367,246","$416,908","$512,375","$606,144","$730,161","$645,078","$739,445","$875,034","$869,291","$989,322"
2008,4089,Phenix City Express,Opelika,AL,"Columbus, GA-AL",129,136,"242,324",,,"$43,201","$43,135",,,,,,,,,,,,,,
2008,4090,Piedmont Wagon Transit System,Hickory,NC,"Hickory, NC",162,211,"187,808","$87,833","$98,601","$77,646","$68,977",,,,,,,,,,,,,,
1993,4091,Gaston County Central Transportatio ,Gastonia,NC,"Gastonia, NC",202,90,"113,637","$430,136","$500,091","$555,323",,,,,,,,,,,,,,,
2008,4092,Clarksville Transit System,Clarksville,TN,"Clarksville, TN-KY",219,79,"121,775","$164,717","$184,186","$205,150","$225,523","$214,044","$208,279","$216,759","$218,034","$230,849","$275,793","$295,574","$306,465","$320,351","$339,350","$390,848","$443,909","$468,925","$485,009"
2008,4093,Greensboro Transit Authority,Greensboro,NC,"Greensboro, NC",121,135,"267,884",,$0,"$795,816","$740,355","$801,855","$813,941","$963,173","$943,781","$969,062","$981,872","$959,292","$1,160,262","$1,032,610","$1,135,234","$1,320,748","$1,465,669","$1,549,802","$1,973,482"
2008,4094,Puerto Rico Highway and Transportation Authority,San Juan,PR,"San Juan, PR",500,892,"2,216,616",,"$1,442,431","$2,365,953","$2,633,595","$2,668,211","$2,342,492","$1,961,713","$1,824,802","$776,835","$1,479,668","$2,263,085","$2,445,028","$1,960,889","$2,432,700","$3,025,210","$11,209,741","$11,992,393","$11,511,779"
2008,4097,"Council on Aging of St. Lucie, Inc.",Fort Pierce,FL,"Port St. Lucie, FL",117,169,"270,774",,,,"$7,437","$133,752","$179,126","$442,072","$960,394","$140,379","$164,677","$170,203","$150,827","$58,099","$60,738","$53,807","$65,605","$95,940","$105,250"
1993,4098,"Red Top Transportation, Inc. ",Miami,FL,"Miami--Hialeah, FL",16,353,"1,914,660",,$0,$0,,,,,,,,,,,,,,,
2004,4099,Autauga County Commission,Prattville,AL,"Montgomery, AL",154,99,"196,892",,,"$21,295","$23,716","$16,612","$16,288","$14,297","$20,692","$20,048","$70,335","$76,456","$94,102","$113,615","$126,298",,,,
2008,4100,Santee Wateree Regional Transportation Authority,Sumter,SC,"Sumter, SC",364,45,"64,320",,,"$1,272,771","$1,309,559","$1,308,978",,"$1,772,344","$1,893,626","$272,459",,"$189,880","$129,842","$136,400","$145,874","$154,387","$321,361","$341,367","$306,666"
2008,4101,Spartanburg Transit System,Spartanburg,SC,"Spartanburg, SC",194,137,"145,058",,,,"$195,759","$184,389","$178,585","$189,836","$201,179","$203,410","$202,183","$195,721","$185,525","$162,239","$166,323","$232,436","$192,823","$195,694","$229,567"
2008,4102,Waccamaw Regional Transportation Authority,Conway,SC,"Myrtle Beach, SC",217,101,"122,984",,,"$209,654","$193,306","$175,564","$261,934","$245,238","$320,469","$387,816","$157,305","$133,942","$171,878","$293,023","$538,073","$571,601","$425,037","$247,766","$223,006"
2008,4103,Wiregrass Transit Authority,Dothan,AL,"Dothan, AL",377,53,"60,792",,,,"$49,685",,,,,,"$337,818","$348,100","$367,810","$72,290","$362,234","$385,160","$337,032","$54,534","$59,535"
2008,4104,"Senior Resource Association, Inc.",Vero Beach,FL,"Vero Beach-Sebastian, FL",220,81,"120,962",,,,,"$8,841","$23,275","$22,888","$30,805","$32,457","$35,516","$36,233","$33,676","$37,462","$59,543",,"$50,915","$17,352","$40,229"
2008,4105,Department of Transportation and Public Works,San Juan,PR,"San Juan, PR",500,892,"2,216,616",,,,$0,$0,"$37,149,859","$40,898,329","$53,671,508","$53,118,545","$34,165,040","$31,485,255","$25,632,826","$24,660,044","$46,969,229","$42,230,866","$39,018,296","$28,174,497","$29,474,999"
2001,4106,Comsis Mobility Services ,Miami,FL,"Miami--Hialeah, FL",16,353,"1,914,660",,,,$0,$0,"$1,869,370","$1,878,104","$1,898,181","$1,958,253",,"$1,962,815",,,,,,,
2008,4108,Research Triangle Regional Public Transportation Authority,Research Triangle Park,NC,"Durham, NC",109,157,"287,796",,,,,"$409,310","$510,191","$612,994","$682,864","$755,215","$821,975","$922,263","$550,273","$933,800","$1,066,641","$1,249,185","$1,609,219","$1,795,660","$1,915,956"
1995,4109,"B & L Services, Inc. ",Fort Lauderdale,FL,"Fort Lauderdale--Hollywood--Pompano Beach, FL",26,327,"1,238,134",,,,,"$209,556",,,,,,,,,,,,,
2008,4110,Charleston Area Regional Transportation Authority,Charleston,SC,"Charleston-North Charleston, SC",75,231,"423,410",,,,,,"$94,518","$1,938,843","$2,011,211","$1,571,284","$1,993,607","$1,977,558","$2,295,396","$2,202,666","$1,157,666","$777,135","$2,215,449","$2,603,204","$2,773,031"
2008,4111,Morgan County Area Transportation System,Decatur,AL,"Decatur, AL",433,28,"52,315",,,,,,,"$49,243",,,,,,"$455,688",,"$80,921","$92,102","$359,805","$139,637"
2008,4113,"Council on Aging of Martin County, Inc.",Stuart,FL,"Port St. Lucie, FL",117,169,"270,774",,,,,,,"$12,712","$19,737","$1,522","$1,908","$76,885","$79,051","$75,857","$22,966","$102,308","$41,466","$66,585","$76,670"
2008,4120,"City of Ocala, Florida",Ocala,FL,"Ocala, FL",246,89,"106,542",,,,,,,,,"$55,534","$97,443","$119,392","$140,508","$161,670","$166,664","$185,034","$199,249","$204,573",
2008,4127,Polk County Transit Services Division - Polk County Board of County Commissioners,Bartow,FL,"Lakeland, FL",151,121,"199,487",,,,,,,,,,"$46,491","$45,322","$71,202","$110,641","$179,042","$271,468","$214,312","$148,271","$378,915"
2008,4128,Okaloosa County Board of County Commissioners,Fort Walton Beach,FL,"Fort Walton Beach, FL",191,97,"152,741",,,,,,,,,,"$556,092","$545,893","$570,706","$606,503","$610,671","$607,403","$417,737","$450,581","$471,269"
2008,4129,Charlotte County Transit Division,Punta Gorda,FL,"North Port-Punta Gorda, FL",218,89,"122,421",,,,,,,,,,,"$47,186","$92,953","$99,098","$103,672","$115,467","$122,999","$131,936","$181,286"
2008,4130,Macon-Bibb County Transit Authority,Macon,GA,"Macon, GA",203,81,"135,170",,,,,,,,,,,,"$847,844","$709,972","$885,584","$1,036,646","$746,563","$900,968","$717,330"
2008,4131,Davidson County Transportation,Lexington,NC,"High Point, NC",205,94,"132,844",,,,,,,,,,,,"$11,537",,,,,,
2008,4132,Goldsboro-Wayne Transportation Authority,Goldsboro,NC,"Goldsboro, NC",396,44,"57,915",,,,,,,,,,,"$391,930",,,,,,,
