Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,4046,Sarasota County Area Transit,Sarasota,FL,"Sarasota-Bradenton, FL",61,270,"559,229","$1,318,614","$1,387,806","$1,280,597","$1,608,407","$2,111,427","$2,702,693","$3,364,732","$3,028,812","$3,562,207","$2,792,462","$3,854,371","$4,403,473","$4,872,713","$4,782,203","$5,924,542","$10,146,972","$11,133,289","$15,702,420"
2008,4047,Athens Transit System,Athens,GA,"Athens-Clarke County, GA",247,80,"106,482","$465,005","$441,896","$473,425","$560,586","$573,381","$622,777","$858,869","$870,863","$892,974","$916,393","$1,179,644","$1,288,350","$1,542,499","$1,685,380","$1,446,845","$1,523,789","$1,332,083","$1,767,528"
2008,4049,Gadsden Transportation Services - City of Gadsden,Gadsden,AL,"Gadsden, AL",373,60,"61,709","$43,336","$48,827","$47,826",,,,"$104,809",,,,,,,,,,,
1996,4050,Smyrna Transit System ,New Smyrna Beach,FL,"Daytona Beach, FL",116,128,"221,341","$156,967","$168,235",$0,"$161,915","$171,481","$79,186",,,,,,,,,,,,
2008,4051,Chapel Hill Transit,Chapel Hill,NC,"Durham, NC",109,157,"287,796","$927,233","$970,731","$1,247,438","$1,755,844","$2,031,986","$1,537,139","$1,563,407","$1,482,587","$1,784,441","$1,690,751","$1,664,898","$2,088,274","$2,538,094","$3,003,350","$2,766,060","$1,716,592","$2,041,243","$1,899,488"
2008,4053,Greenville Transit Authority,Greenville,SC,"Greenville, SC",103,227,"302,194","$730,724","$817,812","$377,538","$328,669","$424,878","$678,762",,"$443,000","$189,090","$246,619","$463,002","$602,915","$678,570","$562,312","$775,144","$1,132,616","$657,918","$643,662"
2008,4054,Johnson City Transit System,Johnson City,TN,"Johnson City, TN",254,91,"102,456","$249,072","$210,203","$229,588","$225,405","$253,640","$313,794","$251,754","$331,424","$262,097","$388,254","$392,972","$323,971","$265,904","$354,157","$374,181","$405,372","$434,337","$599,017"
2008,4056,Pee Dee Regional Transportation Authority,Florence,SC,"Florence, SC",349,63,"67,314","$228,942","$269,531","$21,517","$80,592","$54,065","$76,782","$155,090","$148,739","$97,461","$57,174","$46,967","$67,400","$65,547","$62,500","$64,975","$64,300","$72,300","$66,462"
2008,4057,Jackson Transit Authority,Jackson,TN,"Jackson, TN",358,39,"65,086","$258,611","$292,800","$321,377","$350,000","$387,665","$402,640","$377,169","$356,734","$448,161","$429,830","$346,192","$87,664","$487,982","$264,019","$624,927","$794,603","$583,000","$985,664"
2008,4058,City of Rome Transit Department,Rome,GA,"Rome, GA",391,41,"58,287","$694,768","$708,706","$624,666","$554,383","$511,154","$509,358","$658,984","$718,222","$611,124","$702,058","$803,516","$818,332","$629,950","$650,000","$567,158","$1,139,300","$1,558,563","$1,374,430"
2008,4060,Hub City Transit,Hattiesburg,MS,"Hattiesburg, MS",376,39,"61,465","$181,130",,,,,,,,,,,,,,,,,
1996,4061,South Carolina Electric & Gas Company-Charleston,Columbia,SC,"Charleston, SC",73,251,"393,956","$2,143,584","$2,504,244",$0,$0,$0,"$1,076,682",,,,,,,,,,,,
1992,4062,Central Midlands Regional Planning Council,Columbia,SC,"Columbia, SC",80,199,"328,349",$0,$0,,,,,,,,,,,,,,,,
2008,4063,Space Coast Area Transit,Cocoa,FL,"Palm Bay-Melbourne, FL",83,220,"393,289","$500,256","$573,448","$611,402","$637,313","$757,227","$630,583","$855,130","$845,675","$1,332,951","$1,413,585","$1,094,999","$1,060,069","$1,172,641","$1,173,746","$983,850","$1,576,565","$1,545,112","$2,746,426"
2008,4064,East Alabama Regional Planning and Development Commission,Anniston,AL,"Anniston, AL",320,78,"75,840","$123,644","$114,691",,,,,,,,,,,,,,,,
1995,4066,"Community Action Agency of North Central Alabama, Inc.",Montgomery,AL,"Decatur, AL",321,70,"63,541","$268,208","$275,278","$365,871",$0,$0,,,,,,,,,,,,,
1992,4067,Human Resource Development Corp. Southeast Alabama Transit System,Montgomery,AL,"Dothan, AL",341,93,"58,925","$21,926","$67,394",,,,,,,,,,,,,,,,
2008,4068,Northwest Alabama Council of Local Governments,Muscle Shoals,AL,"Florence, AL",335,52,"71,299","$198,937","$289,096","$208,961","$310,292","$300,432","$349,131","$293,701","$219,752","$211,382","$166,198","$351,864","$14,386","$27,857","$12,810","$25,747","$44,250","$45,747","$7,266"
2002,4069,South Carolina Electric & Gas Company-Columbia,Columbia,SC,"Columbia, SC",77,269,"420,537","$1,938,697","$2,251,189",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,,
2007,4070,Puerto Rico Ports Authority,San Juan,PR,"San Juan, PR",500,892,"2,216,616","$3,770,344","$9,067,146",$0,$0,$0,$0,"$7,350,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
2008,4071,"City of Huntsville, Alabama - Public Transportation Division",Huntsville,AL,"Huntsville, AL",141,157,"213,253","$358,162","$415,578","$460,361","$489,042","$560,256","$561,644","$631,360","$701,353","$775,496","$850,120","$881,849","$904,857","$989,863","$930,350","$969,284","$1,106,079","$1,165,941","$1,230,475"
2008,4073, Lee-Russell Council of Governments,Opelika,AL,"Auburn, AL",381,40,"60,137","$196,006","$231,447",,,,,,"$380,268",,$0,"$43,717","$7,355","$6,987","$148,120","$98,856","$77,895","$83,259","$105,917"
2008,4074,Pasco County Public Transportation,Port Richey,FL,"Tampa-St. Petersburg, FL",19,802,"2,062,339","$57,164","$79,752","$108,825","$179,296","$465,080","$449,377","$612,046","$363,487","$488,600","$636,893","$466,664","$627,862","$686,224","$852,779","$930,790","$1,081,219","$1,275,116","$1,396,837"
1994,4075,Comprehensive Paratransit Services ,Miami,FL,"Miami--Hialeah, FL",16,353,"1,914,660",$0,$0,$0,$0,,,,,,,,,,,,,,
2008,4077,South Florida Regional Transportation Authority,Pompano Beach,FL,"Miami, FL",5,"1,116","4,919,036",$0,$0,$0,$0,"$2,120,154","$4,077,789","$4,758,845","$4,517,173","$4,375,744","$4,296,702","$4,425,603","$4,558,000","$4,695,000","$6,067,246","$6,927,629","$7,857,576","$12,722,115","$10,361,668"
2008,4078,Cobb County Department of Transportation Authority,Marietta,GA,"Atlanta, GA",11,"1,963","3,499,840","$2,336,247","$2,368,589","$2,048,145","$2,299,052","$2,927,121","$4,236,197","$3,411,728","$3,395,880","$3,267,945","$3,569,652","$4,097,480","$4,258,015","$5,553,456","$5,859,380","$5,130,317","$6,742,009","$8,151,192","$8,993,242"
2008,4080,Kingsport Area Transit System,Kingsport,TN,"Kingsport, TN-VA",269,98,"95,766","$34,931",,"$58,432","$51,651","$59,060","$91,482","$100,882","$110,879","$99,991","$92,378","$94,197","$92,733","$104,776","$152,348",,,,
2008,4082,Douglas County Rideshare,Douglasville,GA,"Atlanta, GA",11,"1,963","3,499,840","$20,035","$24,658","$26,601","$29,803","$15,046","$50,560","$69,032","$79,475","$91,534","$89,589","$97,154","$131,652","$188,197","$244,487","$276,392","$301,454","$229,533","$241,217"
2005,4083,Aiken County Public Transit System,Aiken,SC,"Augusta-Richmond County, GA-SC",92,232,"335,630","$40,569","$59,403","$47,686","$57,611","$79,455",,"$83,486",,"$85,068",,,,,,,,,
1999,4084,"Okaloosa County Coordinated Transportation, Inc.",Fort Walton Beach,FL,"Fort Walton Beach, FL",205,72,"112,522","$2,419",$0,$0,$0,$0,$0,$0,"$14,571",$0,,,,,,,,,
2008,4085,Bay County Council On Aging Bay Coordinated Transportation,Panama City,FL,"Panama City, FL",207,102,"132,419","$17,197","$15,969",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$61,698"
2008,4086,Metropolitan Bus Authority,San Juan,PR,"San Juan, PR",500,892,"2,216,616","$38,355,637","$24,296,882","$23,198,615",$0,$0,$0,$0,$0,$0,$0,$0,"$19,008,914","$15,604,865","$21,912,311","$16,760,319","$27,134,821","$20,877,624","$32,264,786"
2008,4087,Durham Area Transit Authority,Durham,NC,"Durham, NC",109,157,"287,796","$547,039","$1,706,418","$1,577,607","$1,531,165","$1,694,919","$2,549,315","$2,574,806","$2,797,563","$3,196,064","$4,092,479","$3,638,340","$3,793,097","$3,342,590","$1,667,390","$7,532,069","$7,862,064","$8,353,323","$9,079,181"
2008,4088,Spartanburg County Transportation Services,Spartanburg,SC,"Spartanburg, SC",194,137,"145,058","$26,449","$80,224","$46,227","$54,366","$40,352","$65,817","$51,911","$57,792","$56,227","$34,134","$94,661","$56,000","$60,830","$59,322","$58,261","$63,571","$56,946","$74,603"
2008,4089,Phenix City Express,Opelika,AL,"Columbus, GA-AL",129,136,"242,324",,,"$22,271",$0,,,,,,,,,,,,,,
2008,4090,Piedmont Wagon Transit System,Hickory,NC,"Hickory, NC",162,211,"187,808","$224,069","$234,698","$175,101","$191,752",,,,,,,,,,,,,,
1993,4091,Gaston County Central Transportatio ,Gastonia,NC,"Gastonia, NC",202,90,"113,637","$205,397","$198,291","$169,824",,,,,,,,,,,,,,,
2008,4092,Clarksville Transit System,Clarksville,TN,"Clarksville, TN-KY",219,79,"121,775","$303,802","$297,543","$325,196","$325,906","$324,398","$353,211","$336,110","$431,123","$710,056","$702,968","$624,996","$709,621","$733,296","$684,415","$772,553","$701,325","$838,473","$859,634"
2008,4093,Greensboro Transit Authority,Greensboro,NC,"Greensboro, NC",121,135,"267,884",,"$848,000","$1,484,869","$1,605,270","$302,593","$506,812","$463,738","$333,322","$3,817,512","$3,389,368","$3,297,137","$3,538,536","$5,583,007","$5,751,729","$6,014,016","$6,849,804","$8,135,036","$9,567,293"
2008,4094,Puerto Rico Highway and Transportation Authority,San Juan,PR,"San Juan, PR",500,892,"2,216,616",,"$23,727",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4097,"Council on Aging of St. Lucie, Inc.",Fort Pierce,FL,"Port St. Lucie, FL",117,169,"270,774",,,,"$35,751","$191,993","$193,336","$200,595","$223,454","$206,352","$189,618","$21,391","$35,731","$36,507","$957,104","$1,137,267","$1,257,599","$1,342,797","$809,524"
1993,4098,"Red Top Transportation, Inc. ",Miami,FL,"Miami--Hialeah, FL",16,353,"1,914,660",,$0,$0,,,,,,,,,,,,,,,
2004,4099,Autauga County Commission,Prattville,AL,"Montgomery, AL",154,99,"196,892",,,"$14,659","$15,554","$24,772","$22,355","$25,630","$24,511","$41,665","$70,123","$93,143","$62,918","$60,535","$29,160",,,,
2008,4100,Santee Wateree Regional Transportation Authority,Sumter,SC,"Sumter, SC",364,45,"64,320",,,"$53,750","$57,500","$237,096",,"$157,268","$236,200","$1,847,430",,"$1,731,747","$60,831","$70,322","$53,629","$75,175","$77,373","$80,154","$72,614"
2008,4101,Spartanburg Transit System,Spartanburg,SC,"Spartanburg, SC",194,137,"145,058",,,,$0,"$101,791","$52,414",$0,"$40,929","$139,138","$45,336","$305,290","$641,587",$0,"$395,400","$382,896","$926,449","$443,329","$311,576"
2008,4102,Waccamaw Regional Transportation Authority,Conway,SC,"Myrtle Beach, SC",217,101,"122,984",,,"$199,812","$96,616","$115,834","$143,527","$123,585","$124,258","$67,027",$0,"$150,000","$140,000","$100,000","$225,000","$181,253","$342,600","$592,634","$857,708"
2008,4103,Wiregrass Transit Authority,Dothan,AL,"Dothan, AL",377,53,"60,792",,,,"$58,140",,,,,,"$187,000","$190,059","$160,815","$212,000","$197,353","$212,000","$212,000","$214,084","$262,000"
2008,4104,"Senior Resource Association, Inc.",Vero Beach,FL,"Vero Beach-Sebastian, FL",220,81,"120,962",,,,,"$194,072","$238,479","$237,033","$276,404","$282,754","$290,000","$325,906","$330,452","$381,880","$459,945",,"$924,749","$331,216","$474,241"
2008,4105,Department of Transportation and Public Works,San Juan,PR,"San Juan, PR",500,892,"2,216,616",,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2001,4106,Comsis Mobility Services ,Miami,FL,"Miami--Hialeah, FL",16,353,"1,914,660",,,,$0,$0,$0,$0,$0,$0,,$0,,,,,,,
2008,4108,Research Triangle Regional Public Transportation Authority,Research Triangle Park,NC,"Durham, NC",109,157,"287,796",,,,,"$2,229,054","$2,506,035","$2,921,827","$2,377,422","$1,817,628","$1,922,487","$3,532,232","$3,521,334","$1,543,934","$2,311,528","$887,902","$2,452,216","$4,048,202","$6,280,467"
1995,4109,"B & L Services, Inc. ",Fort Lauderdale,FL,"Fort Lauderdale--Hollywood--Pompano Beach, FL",26,327,"1,238,134",,,,,$0,,,,,,,,,,,,,
2008,4110,Charleston Area Regional Transportation Authority,Charleston,SC,"Charleston-North Charleston, SC",75,231,"423,410",,,,,,"$601,691","$775,981",$0,$0,$0,$0,$0,$0,"$136,808","$2,273,924","$7,568,179","$8,192,805","$7,691,698"
2008,4111,Morgan County Area Transportation System,Decatur,AL,"Decatur, AL",433,28,"52,315",,,,,,,"$152,308",,,,,,"$217,426",,"$503,998","$488,261","$181,380","$545,432"
2008,4113,"Council on Aging of Martin County, Inc.",Stuart,FL,"Port St. Lucie, FL",117,169,"270,774",,,,,,,"$171,348","$122,975","$86,213","$222,282","$256,200","$302,106","$322,075","$356,997","$521,832","$580,752","$490,390","$638,850"
2008,4120,"City of Ocala, Florida",Ocala,FL,"Ocala, FL",246,89,"106,542",,,,,,,,,"$136,373","$146,428","$257,312","$166,035","$233,027","$210,277","$384,243","$265,631","$337,718",
2008,4127,Polk County Transit Services Division - Polk County Board of County Commissioners,Bartow,FL,"Lakeland, FL",151,121,"199,487",,,,,,,,,,"$235,011","$1,050,156","$1,024,435","$1,214,539","$2,387,199","$1,506,029","$374,168","$2,849","$3,025"
2008,4128,Okaloosa County Board of County Commissioners,Fort Walton Beach,FL,"Fort Walton Beach, FL",191,97,"152,741",,,,,,,,,,$0,"$43,974","$283,570","$142,120","$255,272","$211,557","$244,179","$208,358","$178,559"
2008,4129,Charlotte County Transit Division,Punta Gorda,FL,"North Port-Punta Gorda, FL",218,89,"122,421",,,,,,,,,,,$0,"$146,783",$0,"$3,773",$0,"$148,870","$138,406","$181,254"
2008,4130,Macon-Bibb County Transit Authority,Macon,GA,"Macon, GA",203,81,"135,170",,,,,,,,,,,,"$1,453,774","$1,320,069","$1,525,980","$1,525,980","$2,016,729","$1,909,867","$2,103,598"
2008,4131,Davidson County Transportation,Lexington,NC,"High Point, NC",205,94,"132,844",,,,,,,,,,,,"$60,242",,,,,,
2008,4132,Goldsboro-Wayne Transportation Authority,Goldsboro,NC,"Goldsboro, NC",396,44,"57,915",,,,,,,,,,,"$218,437",,,,,,,
2008,4133,Guildford County Transportation,Greensboro,NC,"Greensboro, NC",121,135,"267,884",,,,,,,,,,,,,,,"$629,625","$633,997","$587,222","$1,508,883"
2006,4134,"Advanced Transportation Solutions, LLC",Miami,FL,"Miami, FL",5,"1,116","4,919,036",,,,,,,,,,,$0,$0,$0,$0,$0,$0,,
2008,4135,Georgia Regional Transportation Authority,Atlanta,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,"$296,618","$214,099","$4,810,686","$3,020,401","$4,259,186","$1,150,552","$4,474,474"
2008,4138,Gwinnett County Board of Commissioners,Lawrenceville,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,"$2,396,208","$6,312,395","$6,364,432","$5,796,441","$5,437,528","$5,714,507","$3,524,460"
2008,4140,Collier Area Transit,Naples,FL,"Bonita Springs-Naples, FL",138,150,"221,251",,,,,,,,,,,,,,,"$2,036,942","$3,184,296","$2,241,202","$3,926,662"
2008,4141,Central Midlands Regional Transit Authority,Columbia,SC,"Columbia, SC",77,269,"420,537",,,,,,,,,,,,,$0,"$2,393,924","$7,237,683","$5,251,878","$5,358,721","$6,222,633"
2007,4142,City of Canton Transit,Canton,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,,"$126,658","$143,164","$163,745","$233,949","$268,018",
2008,4143,Town of Cary,Cary,NC,"Raleigh, NC",66,320,"541,527",,,,,,,,,,,,,,"$785,745","$853,096","$1,469,310","$1,600,807","$1,825,426"
2008,4146,Hernando County Board of County Commissioners,Brooksville,FL,"Brooksville, FL",255,84,"102,193",,,,,,,,,,,,,,,"$292,379","$600,090","$650,858","$624,021"
2008,4147,NC State University Transportation Department,Raleigh,NC,"Raleigh, NC",66,320,"541,527",,,,,,,,,,,,,,,$0,$0,$0,$0
2008,4148,"Tri-County Community Council, Inc.",Bonifay,FL,"Panama City, FL",207,102,"132,419",,,,,,,,,,,,,,$0,$0,$0,$0,$0
2008,4152,"Miami Lakes - VPSI, Inc.",Miami Lakes,FL,"Miami, FL",5,"1,116","4,919,036",,,,,,,,,,,,,,,"$204,585",$0,$0,$0
2008,4153,"Marietta - VPSI, Inc.",Marietta,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,,,,"$61,526",$0,$0,$0
2008,4155,"St Johns County, Florida,  Board of County Commissioners",St. Augustine,FL,"St. Augustine, FL",422,35,"53,519",,,,,,,,,,,,,,,,,"$279,211","$280,755"
2008,4157,Clayton County Board of Commissioners,Jonesboro,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,,,,,,"$3,951,431","$5,054,364"
2008,4158,Lake County Board of County Commissioners,Tavares,FL,"Leesburg-Eustis, FL",263,71,"97,497",,,,,,,,,,,,,,,,,$0,"$1,425,136"
2008,4159,Regional Transportation Authority,Nashville,TN,"Nashville-Davidson, TN",48,431,"749,935",,,,,,,,,,,,,,,,,"$1,442,035","$1,168,731"
2008,4161,Cherokee County Board of Commissioners,Canton,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,,,,,,$0,
2008,4169,Regional Planning Commission of Greater Birmingham,Birmingham,AL,"Birmingham, AL",55,392,"663,615",,,,,,,,,,,,,,,,,,$0
2008,4171,Knoxville-Knox County Community Action Committee,Knoxville,TN,"Knoxville, TN",78,339,"419,830",,,,,,,,,,,,,,,,,,$0
2008,4173,Piedmont Authority for Regional Transportation,Greensboro,NC,"Greensboro, NC",121,135,"267,884",,,,,,,,,,,,,,,,,,$0
2008,4175,Maritime Transportation Authority of Puerto Rico,Fajardo,PR,"San Juan, PR",500,892,"2,216,616",,,,,,,,,,,,,,,,,,"$22,793,376"
2008,4177,Buckhead Community Improvement District,Atlanta,GA,"Atlanta, GA",11,"1,963","3,499,840",,,,,,,,,,,,,,,,,,"$654,734"
2008,4179,Broward County Community Bus Service,Pompano Beach,FL,"Miami, FL",5,"1,116","4,919,036",,,,,,,,,,,,,,,,,,"$8,692,092"
2008,5001,City of Appleton - Valley Transit,Appleton,WI,"Appleton, WI",163,73,"187,683","$390,775","$439,725","$647,587","$526,511","$1,003,730","$1,064,995","$1,126,413","$887,645","$930,272","$1,108,620","$1,283,038","$1,253,643","$1,184,084","$1,416,929","$1,472,521","$1,369,318","$1,572,546","$2,090,265"
2008,5002,Green Bay Metro,Green Bay,WI,"Green Bay, WI",164,82,"187,316","$591,304","$490,256","$437,110","$507,012","$679,691","$1,066,527","$1,109,221","$730,359","$868,238","$1,013,639","$1,220,369","$1,331,326","$1,302,513","$1,446,125","$1,525,721","$1,659,809","$1,510,179","$2,075,622"
2008,5003,Kenosha Transit,Kenosha,WI,"Kenosha, WI",241,42,"110,942","$492,359","$482,473","$605,293","$646,606",,"$924,000","$771,571","$646,086","$976,125","$930,598","$897,302","$1,073,580","$1,522,314","$1,751,544","$2,179,568","$1,784,712","$2,025,530","$2,395,452"
2008,5004,LaCrosse Municipal Transit Utility,LaCrosse,WI,"La Crosse, WI-MN",285,40,"89,966","$465,699","$327,629","$367,291","$394,003","$462,057","$474,166","$593,340","$406,556","$462,533","$435,877","$814,356","$513,151","$565,819","$562,144","$634,309","$812,920","$934,693","$761,316"
2008,5005,Metro Transit System,Madison,WI,"Madison, WI",95,114,"329,533","$1,144,770","$1,323,120","$7,166,014","$6,438,560","$8,661,323","$9,335,639","$7,446,109","$7,093,115","$7,587,713","$8,351,665","$9,854,103","$10,372,841","$10,960,116","$12,060,838","$12,821,749","$14,119,738","$14,086,639","$15,598,767"
2008,5006,Belle Urban System - Racine,Racine,WI,"Racine, WI",209,46,"129,545","$620,482","$506,809","$332,898",,"$540,939","$749,171","$547,965","$302,875","$434,846","$711,764","$954,206","$1,163,208","$1,463,713","$1,319,856","$1,799,459","$1,450,245","$1,573,981","$1,942,784"
2008,5008,Milwaukee County Transit System,Milwaukee,WI,"Milwaukee, WI",32,487,"1,308,913","$10,528,225","$10,504,918","$11,011,054","$11,056,861","$12,232,505","$12,076,101","$9,584,463","$13,163,354","$11,611,560","$18,615,659","$17,222,102","$18,815,222","$17,248,753","$18,467,883","$17,423,871","$17,907,480","$20,564,485","$16,479,553"
