Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,6059,Brazos Transit District,Bryan,TX,"College Station-Bryan, TX",206,49,"132,500",$0,"$24,960","$588,089","$316,136","$54,216","$389,523",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,6062,"University of Arkansas, Fayetteville",Fayetteville,AR,"Fayetteville-Springdale, AR",175,109,"172,585","$1,699,947","$378,178","$314,741","$52,236","$167,925","$10,500","$367,280","$46,408","$24,000","$26,048","$9,600","$751,571","$235,632",$0,$0,"$74,320",$0,"$556,634"
2008,6068,City of Grand Prairie Transportation Services Department,Grand Prairie,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",,,$0,,,,"$86,114","$218,481","$58,927","$46,634","$137,351","$110,430","$28,800","$34,900","$175,476","$31,863","$91,577","$39,577"
2008,6070,City of Mesquite,Mesquite,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",,,$0,"$120,312","$95,531",$0,"$90,953","$224,984","$28,318","$13,463",$0,"$62,971","$90,560",$0,"$149,438","$114,064","$146,030","$142,013"
2008,6072,Ozark Regional Transit,Springdale,AR,"Fayetteville-Springdale, AR",175,109,"172,585",,"$350,773","$431,413","$151,122","$154,641","$48,120","$366,890","$115,350","$172,293","$58,686","$260,863","$72,847","$71,000","$94,516","$358,049","$250,504","$348,645","$126,341"
2005,6074,Lewisville Dial-A-Ride,Lewisville,TX,"Denton-Lewisville, TX",105,122,"299,823",,,,,,,,,,,,,"$48,943",$0,"$177,484",,,
2000,6075,City of Temple ,Temple,TX,"Temple, TX",344,54,"58,710",,,,"$2,478",,,$0,$307,,,,,,,,,,
2005,6076,City of Denton Public Transportation Department,Denton,TX,"Denton-Lewisville, TX",105,122,"299,823",,,"$14,067",$0,$0,"$151,567","$99,276","$340,182","$10,807",$0,"$270,501","$195,236","$483,058",$0,$0,,,
2008,6077,Santa Fe Trails - City of Santa Fe,Santa Fe,NM,"Santa Fe, NM",307,45,"80,337",,,,"$257,170","$242,729","$217,428","$409,698","$251,416","$806,796",,"$2,233,966","$1,586,622","$54,464","$518,104","$5,974,584","$117,835","$342,873","$1,925,302"
2008,6080,Terrebonne Parish Consolidated Government,Houma,LA,"Houma, LA",211,77,"125,929",,,,,,,"$377,341","$78,499","$58,645","$3,313","$62,570","$16,966","$7,890",,,,,
2008,6081,Longview Transit,Longview,TX,"Longview, TX",315,51,"78,070",,,,,,"$3,148",$0,,,,,,,,,,,
2008,6082,The Gulf Coast Center,Texas City,TX,"Texas City, TX",267,59,"96,417",,,,,,,,"$321,248","$501,443","$56,658","$75,864","$216,777","$290,371","$120,893",$0,"$257,054","$81,889","$236,745"
1998,6083,"VPSI, Inc. ",Austin,TX,"Austin, TX",54,273,"562,008",,,,,,,$0,$0,,,,,,,,,,
2008,6084,"Dallas - VPSI, Inc.",Arlington,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2004,6085,"Houston - VPSI, Inc.",Houston,TX,"Houston, TX",10,"1,295","3,822,509",,,,,,,,,$0,$0,$0,$0,$0,,,,,
2008,6086,Fort Smith Transit,Fort Smith,AR,"Fort Smith, AR-OK",248,55,"106,470",,,,,,,,,,,,"$39,503","$201,127","$1,367,288","$102,405","$83,640","$153,688","$36,379"
2003,6087,"First Transit, Inc.",Houston,TX,"Houston, TX",10,"1,295","3,822,509",,,,,,,$0,$0,$0,$0,$0,$0,$0,,,,,
2008,6088,Jefferson Parish Department of Transit Administration,Gretna,LA,"New Orleans, LA",37,198,"1,009,283",,,,,,,,,"$3,102,302","$79,718","$964,776","$2,242,883","$1,719,774","$218,589","$92,181","$428,197","$55,371","$165,223"
2008,6090,Lower Rio Grande Valley Development Council,McAllen,TX,"McAllen, TX",70,314,"523,144",,,,,,,,,"$884,634","$2,064,685","$131,671","$26,286",$0,"$655,915",$0,"$123,776","$1,007,281","$278,838"
2008,6091,Hill Country Transit District,San Saba,TX,"Killeen, TX",177,64,"167,976",,,,,,,,,,,"$755,429","$559,172","$112,570","$1,666,791","$159,439","$491,268","$321,715","$1,001,098"
2006,6092,ATC / Vancom,Dallas,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",,,,,,,,,,,$0,$0,$0,$0,$0,$0,,
2008,6094,The Lawton Area Transit System,Lawton,OK,"Lawton, OK",287,55,"89,556",,,,,,,,,,,,,,$0,"$62,574",$0,"$11,190","$53,945"
2008,6095,Golden Crescent Regional Planning Commission,Victoria,TX,"Victoria, TX",375,51,"61,529",,,,,,,,,,,,,,"$160,265","$56,183","$88,460","$12,853","$30,400"
2008,6096,Cleveland Area Rapid Transit, Norman,OK,"Norman, OK",296,30,"86,478",,,,,,,,,,,,,,,"$655,045",$0,$0,"$1,571,095"
2008,6097,Midland-Odessa Urban Transit District,Odessa,TX,"Odessa, TX",240,53,"111,395",,,,,,,,,,,,,,$0,$0,"$1,454,556","$61,715","$75,240"
2008,6099,City of McAllen - McAllen Express Transit,McAllen,TX,"McAllen, TX",70,314,"523,144",,,,,,,,,,,,,,,,$0,,
2008,6101,Denton County Transportation Authority,Lewisville,TX,"Denton-Lewisville, TX",105,122,"299,823",,,,,,,,,,,,,,,,$0,"$1,350,484","$1,880,011"
2008,6102,Concho Valley Transit District,San Angelo,TX,"San Angelo, TX",293,46,"87,969",,,,,,,,,,,,,,,,,$0,$0
2008,6103,Fort Bend County Public Transportation,Sugar Land,TX,"Houston, TX",10,"1,295","3,822,509",,,,,,,,,,,,,,,,,"$5,884","$299,031"
2008,6107,"Texoma Area Paratransit System, Inc",Sherman,TX,"Sherman, TX",407,32,"56,168",,,,,,,,,,,,,,,,,"$321,952","$61,870"
2008,7001,StarTran,Lincoln,NE,"Lincoln, NE",134,78,"226,582","$1,079,813","$16,728","$45,652","$1,193,057","$271,234","$567,763","$119,780","$2,955,941","$116,274","$196,224","$912,959","$4,747,542","$600,223","$2,300,198","$162,037","$177,128","$4,665,580","$758,442"
2008,7002,Transit Authority of Omaha,Omaha,NE,"Omaha, NE-IA",56,226,"626,623","$443,854","$2,743,196","$1,319,340","$4,244,833","$61,936","$1,288,860","$851,733","$5,550,413","$471,311","$4,133,595","$5,176,643","$530,422","$472,130","$1,007,717","$392,735","$3,192,087","$3,785,942","$3,617,888"
2008,7003,City Utilities of Springfield ,Springfield,MO,"Springfield, MO",140,114,"215,004","$319,808","$1,647,865","$40,518","$209,637","$156,427","$96,610","$409,365","$2,253,163","$377,474","$3,060,625","$288,009","$702,106","$384,871","$603,829","$812,901","$1,761,961","$349,283","$234,437"
2008,7005,Kansas City Area Transportation Authority,Kansas City,MO,"Kansas City, MO-KS",29,584,"1,361,744","$3,247,891","$1,396,779","$3,481,273","$2,696,754","$2,631,536","$8,753,748","$7,653,136","$4,396,204","$8,090,523","$6,602,482","$3,160,434","$13,027,199","$11,581,467","$12,152,145","$12,439,732","$8,297,473","$10,385,519","$10,268,512"
2008,7006,Bi-State Development Agency,St. Louis,MO,"St. Louis, MO-IL",17,829,"2,077,662","$53,924,052","$141,727,488","$111,464,349","$15,637,889","$17,759,453","$15,740,586","$23,572,996","$51,946,612","$36,857,414","$69,526,616","$111,134,374","$57,976,273","$33,757,669","$36,186,563","$7,189,619","$10,107,294","$12,248,380","$7,370,508"
2008,7007,Bettendorf Transit System,Bettendorf,IA,"Davenport, IA-IL",118,124,"270,626","$51,744","$4,000","$96,800","$50,400","$90,539","$94,850","$41,577","$147,180","$219,084","$54,895","$55,793","$11,885","$14,140","$588,099",$0,$0,$0,$0
2008,7008,Cedar Rapids Transit,Cedar Rapids,IA,"Cedar Rapids, IA",184,59,"155,334","$11,431","$156,832","$123,199","$1,028,291","$2,518,828","$1,655,309","$1,100,573","$1,838,872","$2,621,946","$1,333,538","$213,862","$1,007,519","$583,707","$501,353","$870,545","$1,508,163","$946,199","$398,045"
2008,7009,Davenport Public Transit,Davenport,IA,"Davenport, IA-IL",118,124,"270,626","$42,571","$42,433","$1,316,698","$164,902","$4,247","$7,232",$0,"$102,851","$62,078","$37,998","$63,618","$1,600","$1,278,846","$1,387,001","$45,963","$30,224",$0,$0
2008,7010,Des Moines Area Regional Transit Authority,Des Moines,IA,"Des Moines, IA",85,140,"370,505","$1,159,639","$2,745,612","$545,636","$1,086,936","$930,915","$1,841,240","$1,140,512","$2,055,636","$3,152,066","$1,619,215","$4,503,234","$2,364,553","$2,498,034","$1,185,672","$2,665,424","$804,841","$5,029,395","$2,279,685"
2008,7011,City of Dubuque,Dubuque,IA,"Dubuque, IA-IL",357,30,"65,251","$60,342","$14,802","$495,188","$2,947","$43,435","$2,388","$377,791","$562,851","$176,239","$9,830","$13,895","$1,310,698","$154,651","$560,380","$803,010","$32,033","$27,247",$0
2008,7012,Sioux City Transit System,Sioux City,IA,"Sioux City, IA-NE-SD",250,53,"106,119","$36,685","$284,622","$35,125","$432,365","$82,312","$80,855","$1,066,667","$1,283,933","$74,890",,"$1,407,636","$4,141,129","$5,477,419","$1,968,314","$1,382,530","$382,170","$892,441","$92,246"
2008,7013,Metropolitan Transit Authority of Black Hawk County,Waterloo,IA,"Waterloo, IA",244,53,"108,298","$4,784","$5,652","$463,870","$163,174","$178,052",,"$209,824","$1,139,586","$489,067","$414,546","$403,451","$95,925","$90,025","$228,594","$228,875","$794,813","$426,080","$709,022"
2008,7014,Topeka Metropolitan Transit Authority,Topeka,KS,"Topeka, KS",198,70,"142,411","$78,941","$92,120","$99,366","$15,739","$135,036","$75,922","$224,428","$1,402,446","$6,909,093","$670,963","$556,686","$1,786,664","$1,969,911","$197,834","$1,025,359","$834,559","$142,316","$49,318"
2008,7015,Wichita Transit,Wichita,KS,"Wichita, KS",76,179,"422,301","$717,846","$1,551,381","$2,204,937","$1,411,321","$426,971","$549,656","$1,672,578","$1,189,541","$5,676,912","$447,284","$935,816","$7,261,707","$1,561,017",$0,"$1,515,673","$347,990","$347,990","$590,476"
2008,7016,Columbia Transit,Columbia,MO,"Columbia, MO",260,52,"98,779",,$0,"$125,411","$56,329","$391,683","$125,678","$592,428","$34,030","$40,646",$0,"$3,092,585","$197,813","$73,954","$1,615","$104,638","$824,357","$2,757,874",$0
2008,7018,Iowa City Transit,Iowa City,IA,"Iowa City, IA",298,36,"85,247","$5,470","$53,489","$35,325",$0,"$521,031","$118,275","$853,218","$238,920","$150,195","$12,114","$224,327","$2,689,102","$131,965","$2,957,232","$5,191,339","$173,772","$10,092","$107,054"
2008,7019,University of Iowa,Iowa City,IA,"Iowa City, IA",298,36,"85,247",$0,"$8,250","$120,840","$43,276","$44,914","$2,260","$1,189,596","$426,984","$349,810","$28,181",$0,"$18,220",$0,$0,"$213,521","$246,309","$15,055","$150,318"
2008,7030,Coralville Transit System,Coralville,IA,"Iowa City, IA",298,36,"85,247",$0,"$2,250","$3,000","$41,508",,,,,,,,,,,"$16,626","$68,907","$153,215",$0
2008,7032,St. Joseph Transit,St. Joseph,MO,"St. Joseph, MO-KS",317,39,"77,231","$13,836",$0,"$26,246",$0,"$21,965","$693,927","$955,079","$577,351","$1,135,408","$52,988",$0,$0,"$1,138,888","$1,382,712","$1,311,369",$0,"$59,851",$0
2008,7033,City of Lawrence - Lawrence Transit System,Lawrence,KS,"Lawrence, KS",311,23,"79,647",,,,,,,,,,,"$2,028,141","$93,168","$15,982",$0,"$50,547","$1,020,356",$0,$0
2008,7035,"Johnson County Kansas, aka: Johnson County Transit",Olathe,KS,"Kansas City, MO-KS",29,584,"1,361,744","$391,600","$419,664","$330,319","$294,075","$629,013","$513,011","$624,749","$818,756","$1,122,797","$3,569,474","$2,323,214",$0,$0,$0,$0,"$3,373,762",$0,"$1,766,000"
2007,7036,Missouri State University,Springfield,MO,"Springfield, MO",140,114,"215,004",,,,,,"$19,600","$476,284","$228,877","$341,952","$1,111,700","$645,126","$400,000","$297,082","$67,331","$7,928,203","$2,460,092",,
2008,7041,Ames Transit Agency,Ames,IA,"Ames, IA",444,16,"50,726",,,,,,,,,,,,"$411,835","$2,544,212","$1,233,710","$386,038","$1,776,758","$1,434,854","$1,201,345"
2008,7043,City of Jefferson,Jefferson City,MO,"Jefferson City, MO",419,38,"53,714",,,,,,,,,,,,,,,"$1,625,820","$713,601","$325,358","$1,530"
2008,7044,Parking & Transit Department,Lawrence,KS,"Lawrence, KS",311,23,"79,647",,,,,,,,,,,,,,,,,$0,$0
2008,7045,Johnson County SEATS,Coralville,IA,"Iowa City, IA",298,36,"85,247",,,,,,,,,,,,,,,,,,$0
2008,8001,Utah Transit Authority,Salt Lake City,UT,"Salt Lake City, UT",42,231,"887,650","$3,614,414","$14,992,397","$21,427,969","$3,222,667","$14,326,190","$24,518,027","$50,722,419","$93,318,435","$70,902,454","$47,401,715","$87,655,594","$34,845,599","$44,480,091","$20,557,884","$22,997,703","$26,025,932","$162,737,355","$65,382,404"
2008,8002,Su Tran LLC dba: Sioux Falls Transit,Sioux Falls,SD,"Sioux Falls, SD",214,46,"124,269","$314,693","$30,745","$24,839","$291,664","$719,177","$120,524","$3,293,254","$384,703","$588,943","$652,759","$917,058","$1,755,171","$453,938","$469,536","$656,171","$86,943","$566,418",$0
2008,8003,Fargo Metropolitan Area Transit,Fargo,ND,"Fargo, ND-MN",197,46,"142,477","$74,316","$328,027","$193,370",$0,"$51,150",,,"$214,898","$12,607","$66,128","$207,534","$977,606","$1,184,035","$1,202,212","$824,711","$2,254,248","$1,105,555",$0
2008,8004,Billings Metropolitan Transit,Billings,MT,"Billings, MT",257,46,"100,317","$220,406","$2,417,337","$16,653","$63,860","$33,347","$36,482","$289,196","$392,036","$115,394","$33,761","$20,046","$5,916","$1,322,557","$1,456,729","$1,103,104","$2,122,849","$309,477","$378,910"
2008,8005,Mountain Metropolitan Transit,Colorado Springs,CO,"Colorado Springs, CO",73,197,"466,122","$2,308,281","$1,121,576","$577,400","$2,069,112","$237,789","$571,749","$2,869,529","$1,890,900","$4,119,097","$3,582,469","$6,233,935","$7,070,645","$5,217,129","$6,614,310","$6,980,467","$4,424,102","$3,980,647","$3,883,595"
2008,8006,Denver Regional Transportation District,Denver,CO,"Denver-Aurora, CO",20,499,"1,984,889","$25,396,762","$22,999,176","$24,736,282","$31,877,494","$10,241,853","$8,181,001","$41,410,574","$20,367,479","$52,043,840","$56,419,400","$87,334,494","$46,983,096","$135,917,027","$54,446,175","$85,955,534","$57,231,902","$107,746,504","$40,928,631"
2008,8007,Pueblo Transit System,Pueblo,CO,"Pueblo, CO",216,54,"123,351",$0,"$664,616","$41,150","$202,860","$70,356","$596,564","$1,824,185","$40,000","$21,855","$404,449","$269,642","$205,651","$260,374","$403,574","$159,440","$223,000","$186,670","$299,936"
2008,8008,Cities Area Transit,Grand Forks,ND,"Grand Forks, ND-MN",404,17,"56,573","$58,014","$120,662","$33,633","$41,812","$27,147","$119,419","$868,098","$29,638","$29,064","$62,680","$2,560","$203,369","$309,398","$628,091","$283,687","$203,625","$124,280","$22,942"
2008,8009,Missoula Urban Transportation District,Missoula,MT,"Missoula, MT",343,36,"69,491","$36,001","$308,397","$64,735","$5,518","$821,896","$69,723","$313,328","$82,680","$1,589,303","$961,953","$1,398,757","$699,866","$252,996","$73,714","$102,464","$1,515,050","$242,914","$2,347,014"
2008,8010,City of Greeley - Transit Services,Greeley,CO,"Greeley, CO",275,34,"93,879","$53,643","$12,800","$304,000","$184,542","$258,766","$19,048","$934,138",$0,"$142,080","$32,634",$0,"$87,085","$222,731","$216,870","$318,381","$31,536","$88,922","$620,007"
2008,8011,Transfort ,Fort Collins,CO,"Fort Collins, CO",146,84,"206,757","$156,818","$410,312","$1,431,956","$317,290","$387,381","$356,164","$1,041,230","$943,801","$545,782","$679,299","$3,147,444","$2,230,964","$569,982","$989,224","$1,060,034","$4,698,580","$337,039","$1,101,554"
2008,8012,Great Falls Transit District,Great Falls,MT,"Great Falls, MT",363,29,"64,387","$15,255",,,$0,$0,"$42,709","$360,336","$477,387",,"$235,700","$383,933","$384,221","$830,221","$37,111","$155,004",$0,"$15,279","$28,604"
2008,8013,City of Casper,Casper,WY,"Casper, WY",397,26,"57,719","$41,202","$7,193","$3,160","$3,900","$4,000","$11,183",,,,,,,,,$0,"$15,733","$14,000","$14,844"
2008,8014,Rapid Transit System,Rapid City,SD,"Rapid City, SD",352,30,"66,780","$68,480","$107,730","$141,742","$158,017","$91,477","$65,486","$79,065","$147,051","$149,278","$181,246","$188,131","$174,339","$79,336","$84,914","$93,888","$500,266","$1,551,317","$1,111,258"
2008,8016,Mesa County,Grand Junction,CO,"Grand Junction, CO",277,56,"92,362","$16,751","$56,007","$100,896","$18,414","$139,243","$147,817","$61,164","$185,170","$202,208","$269,356",$0,"$346,503","$350,553","$484,403","$384,796",$0,"$675,332","$14,726"
2008,8019,Bis-Man Transit Board,Bismarck,ND,"Bismarck, ND",322,34,"74,991",$0,"$28,406","$157,753","$108,240","$54,400",$0,"$1,432,639","$1,139,544","$264,612","$157,672","$494,714","$15,985","$402,859","$966,415","$363,805","$548,093","$325,466","$46,838"
2008,8020,The City of Cheyenne Transit Program,Cheyenne,WY,"Cheyenne, WY",346,34,"68,202","$141,742","$220,014","$99,847","$17,918","$8,163","$77,813","$21,201","$16,734","$349,082","$45,227","$158,483","$132,393","$241,983","$55,182","$16,453","$289,003","$1,087,243","$309,522"
2007,8021,"City of Logan, dba: The Logan Transit District",Logan,UT,"Logan, UT",318,38,"76,187",,,,"$7,802",$0,$0,"$223,844","$949,462","$2,609,537","$486,601","$1,137,731","$1,594,519","$39,856","$64,996","$101,407","$725,352",$0,
1999,8022,"Laidlaw Transit Services, Inc Transit Services, Inc.",Commerce City,CO,"Denver, CO",22,459,"1,517,977",,,,,,,$0,$0,$0,,,,,,,,,
2000,8023,"Atlantic Paratrans of Colorado, Inc. (APCO)",Staten Island,NY,"Denver, CO",22,459,"1,517,977",,,,,,,,,,$0,,,,,,,,
2001,8024,Special Transportation for Boulder County Inc.,Boulder,CO,"Denver, CO",22,459,"1,517,977",,,,,,,,,,$0,$0,,,,,,,
2008,8025,City of Loveland Transit,Loveland,CO,"Fort Collins, CO",146,84,"206,757",,,,,,,,,,,,,"$54,287","$34,900",$0,"$68,709","$34,104","$64,570"
2008,8028,Cache Valley Transit District,Logan,UT,"Logan, UT",318,38,"76,187",,,,,,,,,,,,,,,,,"$954,157","$1,467,383"
2008,9001,Regional Transportation Commission of Washoe County,Reno,NV,"Reno, NV",101,119,"303,689","$283,666","$598,396","$1,719,939","$1,421,966","$257,718","$1,300,677","$6,975,588","$5,041,459","$2,919,539","$2,259,347","$3,299,902","$3,319,846","$2,534,074","$5,140,379","$8,265,285","$7,734,049","$8,839,903","$16,352,195"
2008,9002,City and County of Honolulu Department of Transportation Services,Honolulu,HI,"Honolulu, HI",51,154,"718,182","$8,452,991","$13,384,651","$14,850,998","$23,127,484","$30,569,484","$16,103,582","$8,302,959","$17,311,826","$8,312,301","$21,379,044","$23,472,855","$13,205,328",$0,"$29,478,187","$768,204","$201,789","$18,129,966","$12,592,212"
2008,9003,San Francisco Bay Area Rapid Transit District,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$21,446,222","$18,045,001","$30,225,384","$66,810,505","$59,039,016","$63,106,700","$53,543,517","$49,081,086","$176,789,205","$270,278,557","$242,386,243","$217,498,961","$99,947,983","$43,377,107","$35,951,294","$37,227,783","$35,647,298","$38,897,795"
2008,9004,Golden Empire Transit District,Bakersfield,CA,"Bakersfield, CA",82,110,"396,125","$1,681,915","$424,470","$907,711","$345,900","$317,890","$654,090","$838,465","$7,604,552","$605,833","$6,632,337","$307,002","$1,580,823","$2,340,400","$5,181,211","$1,233,273","$7,925,838","$1,371,002","$1,307,640"
2008,9006,Santa Cruz Metropolitan Transit District,Santa Cruz,CA,"Santa Cruz, CA",183,55,"157,348","$74,989","$11,991","$448,409","$7,848","$222,186","$161,847","$868,196","$4,627,394","$2,795,136","$1,172,712","$1,464,177","$452,554","$8,927,344","$1,370,934","$4,267,184","$1,650,310","$3,047,030","$10,636,954"
2008,9007,Modesto Area Express,Modesto,CA,"Modesto, CA",100,86,"310,945","$1,509,396","$189,880","$1,306,117","$829,805","$307,003","$433,542","$225,275","$3,009,245","$573,865","$209,903","$305,559","$1,527,729","$3,058,808","$4,237,211","$418,060","$395,553","$1,058,210","$1,281,667"
2008,9008,Santa Monica's Big Blue Bus,Santa Monica,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",$0,$0,$0,$0,$0,$0,$0,$0,"$12,493,860",$0,$0,$0,"$10,946,481",$0,"$12,981,343","$6,615,317",$0,$0
2008,9009,San Mateo County Transit District,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$5,086,909","$195,038","$6,351,808","$18,885,050","$42,805","$1,949","$45,584","$1,164,810","$15,037,362","$1,386,451","$1,460,829","$2,198,620","$27,121,178","$18,418,070","$3,566,931","$3,136,587","$1,841,383","$2,002,113"
2008,9010,Torrance Transit System,Torrance,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$12,124","$154,969","$758,856","$559,652","$236,000","$552,000","$351,195","$1,327,904","$75,686","$1,775,322","$825,250","$5,439,557","$439,102","$1,599,104","$1,214,618","$327,406","$501,190","$754,925"
2008,9012,San Joaquin Regional Transit District,Stockton,CA,"Stockton, CA",99,74,"313,392","$84,934","$9,436","$374,003","$3,506,125","$7,553,967","$646,345","$1,292,613","$3,293,389","$6,692,993","$4,824,494","$941,561","$7,768,122","$7,255,274","$4,735,500","$4,719,320","$7,281,685","$15,808,388","$1,231,722"
2008,9013,Santa Clara Valley Transportation Authority,San Jose,CA,"San Jose, CA",24,260,"1,538,312","$42,422,604","$18,565,246","$29,601,204","$28,665,117","$26,863,758","$6,750,449","$37,087,906","$61,937,629","$45,761,873","$31,761,255","$59,645,565","$76,329,183","$94,137,691","$38,441,954","$16,186,360","$8,463,289","$5,250,799","$30,968,000"
2008,9014,Alameda-Contra Costa Transit District,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$10,499,784","$11,208,981","$10,502,098","$796,644","$679,823","$3,127,024","$14,220,648","$29,491,755","$21,516,675","$31,357,886","$16,825,014","$7,819,457","$17,192,831","$24,889,950","$5,574,636","$5,500,669","$3,006,995","$3,854,807"
2008,9015,San Francisco Municipal Railway,San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$35,256,000","$38,865,000","$17,611,000","$36,920,000","$66,857,000","$66,963,000","$77,001,000","$61,076,000","$64,870,000","$108,419,000","$192,508,000","$163,071,000","$80,454,000","$60,434,000","$42,240,000","$43,922,000","$73,510,000","$58,917,000"
2008,9016,"Golden Gate Bridge, Highway and Transportation District",San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$1,866,477","$13,769,452","$1,980,095","$1,144,476","$7,590,555","$1,277,138","$12,317,874","$11,304,548","$2,504,608","$5,288,422","$11,394,641","$2,557,640","$3,645,933","$23,494,760","$6,512,180","$1,847,136","$13,993,815","$5,882,349"
2008,9017,City of Santa Rosa,Santa Rosa,CA,"Santa Rosa, CA",111,102,"285,408",$0,"$256,000",$0,"$32,592","$22,012","$35,364","$26,616","$36,272","$2,925,560","$1,206,990","$1,633,402","$239,007","$1,609,298","$254,571","$1,651,918","$632,939","$140,148","$1,084,407"
2008,9019,Sacramento Regional Transit District,Sacramento,CA,"Sacramento, CA",28,369,"1,393,498","$6,716,404","$2,859,863","$4,147,636","$9,627,840","$1,949,814","$6,449,156","$14,302,003","$10,438,016","$15,826,772","$35,561,781","$34,004,679","$40,478,728","$62,603,382","$112,180,856","$52,114,799","$17,599,400","$23,489,523","$4,881,646"
2008,9020,Santa Barbara Metropolitan Transit District,Santa Barbara,CA,"Santa Barbara, CA",155,60,"196,263",$0,"$185,006","$111,107","$443,566","$822,541","$330,800","$3,501,116","$809,163","$4,716,306","$2,325,679","$3,351,685","$5,732",$0,"$6,391,866","$3,898,739",$0,"$3,929,632",$0
1993,9021,Los Angeles County Metropolitan Transportation Authority (LACMTA),Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946","$113,132,232","$60,449,717","$68,441,938",,,,,,,,,,,,,,,
2008,9022,Norwalk Transit System,Norwalk,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",$0,$0,$0,$0,"$195,200","$59,289","$262,612","$2,369,527","$1,587,814","$2,604,082","$7,839,043","$1,440,358","$1,278,966","$1,756,322","$440,180","$1,216,405","$1,766,866","$1,554,473"
2008,9023,Long Beach Transit,Long Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$5,948,640","$1,554,763","$8,737,337","$5,122,080","$6,166,530","$1,123,710","$11,966,987","$11,375,926","$2,756,561","$2,273,716","$7,215,568","$10,766,088","$18,820,286","$5,014,212","$23,385,452","$8,730,283","$4,660,780","$9,208,836"
2005,9024,City of La Mirada Transit,La Mirada,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$98,000","$108,108","$208,802",$0,$0,"$80,775","$44,225","$238,613",$0,"$201,902",$0,$0,$0,$0,$0,,,
2008,9026,San Diego Metropolitan Transit System,San Diego,CA,"San Diego, CA",15,782,"2,674,436","$5,837,109","$15,334,786","$931,846","$13,903,501","$1,860,917","$10,860,048","$605,978","$8,498,613","$1,221,549","$1,938,026","$8,063,097",$0,$0,$0,$0,$0,"$6,679,458",$0
2008,9027,Fresno Area Express,Fresno,CA,"Fresno, CA",64,139,"554,923","$546,362","$2,468,605","$3,665,270","$267,911","$2,477,747","$2,006,972","$367,730","$4,606,568","$1,955,630","$3,056,949","$2,307,746","$406,700","$718,479","$8,416,556","$1,291,378","$11,773,482","$866,642","$342,296"
2008,9028,City of Vallejo Transportation Program,Vallejo,CA,"Vallejo, CA",181,34,"158,967",$0,"$61,365","$26,305","$50,549","$4,665,104","$5,265,708","$6,531,375","$665,614","$665,614","$480,224","$2,936,219","$4,003,368","$12,795,479","$6,799,974","$741,392","$1,771,592","$481,714","$693,548"
2008,9029,Omnitrans,San Bernardino,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816","$1,598,711","$2,585,995","$3,951,819","$2,130,432","$846,654","$1,065,534","$3,976,334","$10,655,232","$7,525,727","$17,525,624","$15,289,371","$9,702,011","$614,547","$11,810,788","$10,073,269","$4,611,417","$8,591,302","$4,646,907"
2008,9030,North County Transit District,Oceanside,CA,"San Diego, CA",15,782,"2,674,436","$2,638,090","$4,040,520","$5,810,194","$1,444,984","$1,576,505","$2,913,796","$4,095,810","$4,912,107","$7,939,553","$6,908,843","$20,410,132","$4,939,075","$8,081,616","$20,499,452","$48,533,714","$56,423,222","$86,851,652","$17,982,587"
2008,9031,Riverside Transit Agency,Riverside,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816","$745,248","$1,099,079","$1,285,912","$3,963,893","$1,668,831","$2,705,321","$937,013","$1,294,178","$1,380,801","$866,350","$3,770,437","$11,828,563","$3,339,372","$2,266,777","$2,894,602","$3,397,159","$2,081,458","$3,937,920"
2008,9032,City of Phoenix Public Transit Department dba Valley Metro,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$3,214,437","$2,377,966","$1,679,719","$10,957,467","$1,700,600","$4,954,793","$7,816,621","$8,517,362","$10,655,280","$16,429,386","$5,731,288","$19,411,351","$13,540,801","$22,784,272","$12,020,018","$8,251,529","$42,897,258","$48,184,920"
