Last_Report_Year,TRS_ID,System_Name,City,State,UZA_NAME,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
2007,5052,South Bend Public Transportation Corporation,South Bend,IN,"South Bend, IN-MI",113,156,"276,498",MB,DO,"113,882","110,653","109,861","106,183","113,624","111,858","111,213","112,899","112,758","125,588","112,563","106,032","110,543","114,133","116,097","118,987","126,687"
2007,5053,Terre Haute Transit Utility,Terre Haute,IN,"Terre Haute, IN",312,43,"79,376",DR,DO,,,,,,,,,"1,771","2,390","5,566","6,000","9,036","16,632","10,040","11,218","6,709"
2007,5053,Terre Haute Transit Utility,Terre Haute,IN,"Terre Haute, IN",312,43,"79,376",DR,PT,0,880,167,762,508,508,,,,,,,,,,,
2007,5053,Terre Haute Transit Utility,Terre Haute,IN,"Terre Haute, IN",312,43,"79,376",MB,DO,"35,541","35,541","32,579","28,702","28,702","25,908","28,336","20,493","22,517","22,705","26,312","26,000","26,355","24,444","27,359","25,104","30,927"
2007,5054,Muncie Indiana Transit System,Muncie,IN,"Muncie, IN",283,43,"90,673",DR,DO,"17,397","15,778","18,381","21,014","21,422","20,882","20,163","20,656","21,786","25,790","27,253","25,766","26,104","25,104","24,776","27,018","27,572"
2007,5054,Muncie Indiana Transit System,Muncie,IN,"Muncie, IN",283,43,"90,673",MB,DO,"61,436","61,474","61,763","59,306","58,271","57,902","57,799","57,284","59,662","61,085","63,312","61,450","61,021","64,603","65,566","65,786","63,625"
2000,5055,City of Loves Park Transit System,Loves Park,IL,"Rockford, IL",123,91,"207,826",DR,DO,,,,,,,"2,451","3,320","3,583","3,583",,,,,,,
2000,5055,City of Loves Park Transit System,Loves Park,IL,"Rockford, IL",123,91,"207,826",DR,PT,431,371,631,"1,435",,,"1,530",242,243,243,,,,,,,
2000,5055,City of Loves Park Transit System,Loves Park,IL,"Rockford, IL",123,91,"207,826",MB,DO,"7,436","7,488","7,854","7,482",,,"7,436","7,464","7,464","7,464",,,,,,,
2007,5056,Greater Peoria Mass Transit District,Peoria,IL,"Peoria, IL",127,123,"247,172",DR,PT,"18,102","18,062","16,434","18,202","17,141","18,276","21,700","22,871","22,443","24,947","21,295","32,349","39,759","43,418","48,790","51,109","51,100"
2007,5056,Greater Peoria Mass Transit District,Peoria,IL,"Peoria, IL",127,123,"247,172",MB,DO,"107,104","113,102","111,162","111,130","68,706","68,924","93,872","75,781","83,373","77,815","83,865","87,953","94,967","97,272","126,231","124,853","131,173"
2007,5057,Rock Island County Metropolitan Mass Transit District,Moline,IL,"Davenport, IA-IL",118,124,"270,626",DR,DO,,,,,,,,,,800,520,"1,094",961,778,951,"1,244","1,405"
2007,5057,Rock Island County Metropolitan Mass Transit District,Moline,IL,"Davenport, IA-IL",118,124,"270,626",DR,PT,,,,,"4,965","5,962","4,931","5,122","5,647","6,141","5,979","8,470","6,922","5,237","6,476","6,377","6,756"
2007,5057,Rock Island County Metropolitan Mass Transit District,Moline,IL,"Davenport, IA-IL",118,124,"270,626",MB,DO,"102,954","116,141","118,910","116,157","111,683","122,057","126,308","131,378","141,706","142,930","146,595","156,608","152,865","138,731","130,866","149,055","149,345"
2007,5057,Rock Island County Metropolitan Mass Transit District,Moline,IL,"Davenport, IA-IL",118,124,"270,626",MB,PT,,"2,102","2,104","4,555",,,,,,,,"6,700","2,230","1,414",,,
2007,5057,Rock Island County Metropolitan Mass Transit District,Moline,IL,"Davenport, IA-IL",118,124,"270,626",VP,DO,,,,,,,,,,"1,637","1,822","1,044","1,258","1,002",742,,
2007,5058,Rockford Mass Transit District,Rockford,IL,"Rockford, IL",119,139,"270,414",DR,DO,,,,,,"11,936","15,424","15,419","14,794","15,095","17,263","20,836","24,354","24,208","24,551","24,874","25,663"
2007,5058,Rockford Mass Transit District,Rockford,IL,"Rockford, IL",119,139,"270,414",DR,PT,"13,932","14,486","14,267","18,148","23,188",0,255,242,243,243,"1,200",590,,,"5,146","5,500","5,040"
2007,5058,Rockford Mass Transit District,Rockford,IL,"Rockford, IL",119,139,"270,414",MB,DO,"74,336","74,524","75,108","76,292","85,169","84,192","76,984","79,128","80,052","80,565","91,390","92,104","93,343","94,903","93,253","91,942","91,159"
2007,5059,Springfield Mass Transit District,Springfield,IL,"Springfield, IL",189,87,"153,516",DR,DO,,,,"27,948","24,817","31,118","28,538","20,047","20,680","21,790","23,389","21,691","22,007","22,856","23,119","22,648","22,206"
2007,5059,Springfield Mass Transit District,Springfield,IL,"Springfield, IL",189,87,"153,516",DR,PT,"19,916","18,236","25,471",,,,,,,,,,,,,,
2007,5059,Springfield Mass Transit District,Springfield,IL,"Springfield, IL",189,87,"153,516",MB,DO,"75,351","83,852","84,217","89,204","87,623","87,436","84,298","81,941","86,231","88,666","89,426","89,972","90,027","89,512","91,417","94,725","96,379"
2007,5060,Champaign-Urbana Mass Transit District,Urbana,IL,"Champaign, IL",215,41,"123,938",DR,DO,,,,,,359,"1,177","9,223","10,408","11,524","11,738","14,700","15,171","15,378","15,678","21,252","23,907"
2007,5060,Champaign-Urbana Mass Transit District,Urbana,IL,"Champaign, IL",215,41,"123,938",DR,PT,,,,,,,,"9,559","9,472","10,578","13,936","10,894","10,200","10,965","10,578","9,472","11,941"
2007,5060,Champaign-Urbana Mass Transit District,Urbana,IL,"Champaign, IL",215,41,"123,938",MB,DO,"157,286","161,164","164,387","180,004","179,860","178,561","181,930","202,910","204,102","216,932","214,813","219,232","217,755","219,237","219,338","214,034","214,214"
2007,5060,Champaign-Urbana Mass Transit District,Urbana,IL,"Champaign, IL",215,41,"123,938",MB,PT,,,,,0,,"12,123",,,,,,,,,,
2007,5061,Decatur Public Transit System,Decatur,IL,"Decatur, IL",266,50,"96,454",DR,DO,,"2,615",,0,,,,,,,,"2,370","3,135","4,286","6,993","9,687","10,350"
2007,5061,Decatur Public Transit System,Decatur,IL,"Decatur, IL",266,50,"96,454",DR,PT,"9,698","9,148","13,000","8,810","8,893","12,270","8,638","6,390","5,541","1,853","2,043","8,867","7,846","8,048","6,385","3,090","2,230"
2007,5061,Decatur Public Transit System,Decatur,IL,"Decatur, IL",266,50,"96,454",MB,DO,"41,899","47,205","50,769","51,153","50,558","48,892","49,085","49,075","50,257","42,031","40,416","50,905","66,332","71,969","65,850","66,832","66,579"
2007,5065,Pekin Municipal Bus Service,Pekin,IL,"Peoria, IL",127,123,"247,172",MB,DO,"5,927","5,948","5,927","5,905","5,891","4,053","4,048","4,048","3,795","4,554","4,536",,,,,,
2007,5066,Chicago Transit Authority,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904",DR,PT,0,0,0,"287,525","317,112","342,998","332,210","787,801","858,367","833,833","891,889","1,018,089","1,163,707","1,073,984","1,152,784","600,335",
2007,5066,Chicago Transit Authority,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904",HR,DO,"2,550,810","2,260,140","1,990,910","1,907,780","1,891,501","2,144,942","2,256,959","2,586,709","2,637,484","2,699,455","2,819,542","3,395,712","3,465,771","3,448,261","3,697,634","3,655,953","3,695,104"
2007,5066,Chicago Transit Authority,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904",MB,DO,"7,143,308","7,025,838","6,720,185","6,980,709","6,831,140","6,625,528","6,453,755","6,135,473","6,184,115","6,189,046","6,406,445","6,576,310","6,619,108","6,782,813","6,748,105","6,723,365","6,914,999"
1991,5074,Highland Park Transit,Highland Park,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",MB,DO,"16,316",,,,,,,,,,,,,,,,
2007,5088,Sheboygan Transit System,Sheboygan,WI,"Sheboygan, WI",344,26,"68,600",DR,DO,,,,,,,,,,,,,,,,,"18,531"
2007,5088,Sheboygan Transit System,Sheboygan,WI,"Sheboygan, WI",344,26,"68,600",DR,PT,"3,166","3,378","3,040","6,529","18,146","17,720","9,826","9,329","8,723","10,604","10,895","11,236","10,834","7,384","8,424","8,835",
2007,5088,Sheboygan Transit System,Sheboygan,WI,"Sheboygan, WI",344,26,"68,600",MB,DO,"65,093","60,208","59,132","58,544","60,779","56,583","53,572","58,736","65,446","65,576","61,302","62,486","55,935","47,792","49,361","46,828","49,170"
2007,5090,Richland County Transit,Mansfield,OH,"Mansfield, OH",310,51,"79,698",DR,PT,"5,324","4,881","4,881","4,555","4,555","3,254","4,461","4,609","6,440","3,454","8,988","10,424","9,372","11,966","11,136","12,653","11,972"
2007,5090,Richland County Transit,Mansfield,OH,"Mansfield, OH",310,51,"79,698",MB,PT,"20,536","20,536","20,536","20,536","20,536","20,535","20,536","20,536","22,058","24,125","23,835","23,307","20,618","17,575","17,775","18,685","18,774"
2007,5091,Wausau Area Transit System,Wausau,WI,"Wausau, WI",345,37,"68,221",DR,PT,"1,437",0,"2,726","3,476","5,322","5,638","5,721","5,044","5,350","5,758","4,738","4,781","4,064","2,711","14,658","13,046","18,386"
2007,5091,Wausau Area Transit System,Wausau,WI,"Wausau, WI",345,37,"68,221",MB,DO,"42,647","48,759","46,014","38,797","38,679","38,541","37,562","37,920","38,827","38,327","37,961","37,929","37,946","38,315","37,596","41,100","40,776"
2007,5092,City of Rochester Public Transportation,Rochester,MN,"Rochester, MN",281,40,"91,271",DR,PT,"8,113","8,549","8,703","8,844","8,798","8,851","9,088","9,955","10,240","9,970","10,365","10,824","11,784","12,030","12,266","11,950","12,211"
2007,5092,City of Rochester Public Transportation,Rochester,MN,"Rochester, MN",281,40,"91,271",MB,PT,"33,747","34,987","38,687","39,748","39,426","36,896","36,129","39,010","46,275","52,012","52,669","52,669","51,328","60,551","59,794","59,975","60,659"
2007,5093,Allen County Regional Transit Authority,Lima,OH,"Lima, OH",325,46,"74,071",DR,DO,674,"22,950","4,579","3,317",,,,,,,,,,,,,
2007,5093,Allen County Regional Transit Authority,Lima,OH,"Lima, OH",325,46,"74,071",MB,DO,"18,947","20,346","20,235","22,120",,,,,,,,,,,,,
2002,5094,Waukesha County Transit System,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913",DR,PT,,,,"4,802","2,167","3,274","4,056","4,653","2,650","1,804","7,619","8,862",,,,,
2002,5094,Waukesha County Transit System,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913",MB,PT,"17,318","18,596","23,802","22,335","28,425","29,861","31,025","20,478","41,121","66,682","63,911","44,865",,,,,
2007,5095,Lorain County Transit,Elyria,OH,"Lorain-Elyria, OH",157,88,"193,586",DR,DO,"3,049",,,,,,,,,,,,,,,,
2007,5095,Lorain County Transit,Elyria,OH,"Lorain-Elyria, OH",157,88,"193,586",DR,PT,"33,864","29,325","14,535","14,025","15,555","15,616","11,126","15,154","19,169","26,629","21,321","23,584","24,349","30,672","27,704","30,932","30,635"
2007,5095,Lorain County Transit,Elyria,OH,"Lorain-Elyria, OH",157,88,"193,586",MB,PT,"13,770","17,328","18,957","20,274","20,992","22,860","22,059","24,451","24,966","40,741","66,628","73,031","71,647","62,748","61,149","60,808","60,699"
2007,5095,Lorain County Transit,Elyria,OH,"Lorain-Elyria, OH",157,88,"193,586",VP,PT,"2,403","2,145",,,,,,,,,,,,,,,
2007,5096,City of Waukesha Transit Commission,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913",DR,DO,,,,,"1,100","3,149","3,174","3,907","4,078","4,261","4,391","5,750","7,038","7,285","7,724","8,485","8,441"
2007,5096,City of Waukesha Transit Commission,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913",DR,PT,"2,014","2,181","2,513","3,697","3,461",,,,,,,,"6,072","6,098","6,450","6,324","6,882"
2007,5096,City of Waukesha Transit Commission,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913",MB,DO,"38,957","40,563","42,513","42,009","41,852","47,336","54,527","56,972","58,580","56,439","62,003","63,809","62,524","58,566","60,361","58,619","52,895"
2007,5096,City of Waukesha Transit Commission,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913",MB,PT,,,,,,,,,,,,,"36,860","35,229","31,949","30,402","32,729"
2004,5097,Campus Bus Service,Kent,OH,"Akron, OH",60,308,"570,215",DR,DO,"1,049","1,301",,,,,,,,,,,,,,,
2004,5097,Campus Bus Service,Kent,OH,"Akron, OH",60,308,"570,215",MB,DO,"39,563","42,168","39,191","44,795","44,355","41,934","43,397","43,139","41,107","37,329","40,903","38,589","40,166","23,059",,,
2004,5097,Campus Bus Service,Kent,OH,"Akron, OH",60,308,"570,215",MB,PT,,,,,,,,,,,0,,,,,,
2007,5099,Eau Claire Transit,Eau Claire,WI,"Eau Claire, WI",279,57,"91,393",DR,PT,"8,883","8,922","10,135","10,717","11,178","11,476","14,600","15,365","16,431","18,219","17,120","29,984","32,738","35,906","39,415","42,896","33,890"
2007,5099,Eau Claire Transit,Eau Claire,WI,"Eau Claire, WI",279,57,"91,393",MB,DO,"32,923","33,051","32,445","32,603","32,158","33,269","37,660","44,056","48,042","53,901","53,803","54,075","53,847","45,964","45,439","45,657","45,700"
2007,5102,Hammond Transit System,Hammond,IN,"Chicago, IL-IN",3,"2,123","8,307,904",DR,PT,560,473,606,763,869,951,"1,231","1,274","1,154","1,367","1,403","1,264","1,455","1,348","1,468","1,291","1,557"
2007,5102,Hammond Transit System,Hammond,IN,"Chicago, IL-IN",3,"2,123","8,307,904",MB,PT,"27,589","27,296","26,714","27,037","26,745","26,851","26,746","27,265","24,635","28,448","28,515","28,547","28,851","28,201","27,812","27,867","27,990"
2007,5103,North Township of Lake County Dial-A-Ride,Hammond,IN,"Chicago, IL-IN",3,"2,123","8,307,904",DR,DO,905,"1,520","3,171","3,276","4,536","4,104","4,205","5,122","5,145","5,103","5,229",,"6,832","6,916","4,026","4,208","4,609"
2007,5104,Northern Indiana Commuter Transportation District,Chesterton,IN,"Chicago, IL-IN",3,"2,123","8,307,904",CR,DO,"55,398","55,280","57,236","58,053","59,121","76,316","77,481","76,046","78,582","80,113","84,680","85,379","87,573","88,696","92,460","93,832","95,360"
1997,5105,Portage Township Transportation,Portage,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",DR,DO,"1,665","1,730","1,528","1,482","1,399","1,521",,,,,,,,,,,
2007,5107,Henderson Area Rapid Transit,Henderson,KY,"Evansville, IN-KY",142,106,"211,989",MB,DO,"7,245",,,,,,,,,,,,,,,,
2007,5108,Janesville Transit System,Janesville,WI,"Janesville, WI",355,29,"66,034",DR,PT,,67,"1,126","1,436","1,686","2,000","1,483","1,484","2,098","2,404","2,534","2,517","2,191","2,001","1,415","1,731","1,786"
2007,5108,Janesville Transit System,Janesville,WI,"Janesville, WI",355,29,"66,034",MB,DO,"24,894","24,752","24,923","26,520","28,422","28,520","27,964","27,993","28,249","28,417","29,425","29,266","29,260","29,345","29,140","29,115","29,246"
2007,5109,City of Beloit Transit System,Beloit,WI,"Beloit, WI-IL",406,28,"56,462",DR,PT,0,840,620,514,606,577,725,593,51,30,47,177,378,537,635,863,733
2007,5109,City of Beloit Transit System,Beloit,WI,"Beloit, WI-IL",406,28,"56,462",MB,DO,"21,631","20,036","16,484","16,507","16,830","16,944","17,635","19,170","19,890","16,605","17,880","18,237","18,329","18,426","21,195","20,981","21,094"
2007,5110,Bloomington Public Transportation Corporation,Bloomington,IN,"Bloomington, IN",276,43,"92,456",DR,PT,"3,108","4,031","4,431","4,908","5,157","5,432","6,716","8,065","8,024","8,981","9,936","9,733","9,230","9,741","11,273","19,713","20,106"
2007,5110,Bloomington Public Transportation Corporation,Bloomington,IN,"Bloomington, IN",276,43,"92,456",MB,DO,"42,919","43,014","43,965","43,012","43,024","43,195","44,264","52,798","53,628","62,841","71,967","74,060","77,520","78,484","79,933","79,679","81,022"
1999,5112,Milwaukee County Paratransit System,Milwaukee,WI,"Milwaukee, WI",27,512,"1,226,293",DR,PT,"378,820","383,683","401,083","422,532","466,499","560,684","707,406","733,024","740,667",,,,,,,,
2007,5113,Pace - Suburban Bus Division,Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904",DR,DO,,"7,297","6,960","6,455","6,526","5,995","5,712","5,641","6,152","6,304","5,950","6,103","5,713","6,409","6,256","6,769","6,717"
2007,5113,Pace - Suburban Bus Division,Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904",DR,PT,"359,797","376,634","413,176","326,104","353,859","371,986","467,953","485,743","269,144","303,142","305,529","505,359","529,670","546,144","588,825","1,260,005","273,613"
2007,5113,Pace - Suburban Bus Division,Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904",MB,DO,"850,587","925,872","919,746","923,249","955,141","970,369","988,932","1,018,945","1,222,295","1,246,722","1,266,170","1,250,449","1,272,232","1,274,632","1,276,889","1,283,204","1,288,982"
2007,5113,Pace - Suburban Bus Division,Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904",MB,PT,"244,612","212,272","211,896","144,726","126,799","130,289","173,450","178,620","173,840","165,815","171,640","183,204","179,113","172,714","167,930","177,163","175,071"
2007,5113,Pace - Suburban Bus Division,Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904",VP,DO,,"16,816","37,216","66,043","101,269","118,155","132,318","161,241","191,262","186,606","207,517","215,862","220,206","251,134","270,630","311,500","322,984"
2007,5113,Pace - Suburban Bus Division,Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904",VP,PT,,,"8,247",,,,,,,,,,,,,,
1993,5115,Goshen Transit System,South Bend,IN,"Elkhart--Goshen, IN",228,52,"98,787",DR,PT,"6,024","3,067","2,301",,,,,,,,,,,,,,
2007,5117,Laketran,Grand River,OH,"Cleveland, OH",21,647,"1,786,647",DR,DO,"76,824","71,919","76,622","79,775","85,243","97,184","96,742","100,868","107,125","112,086","119,448","118,107","117,772","128,075","130,474","127,350","126,249"
2007,5117,Laketran,Grand River,OH,"Cleveland, OH",21,647,"1,786,647",DR,PT,"4,943","5,296","6,154","10,948","11,910","9,349","9,677","11,363","10,849","10,795","10,776","10,633","9,813","9,546","10,063","3,005","11,305"
2007,5117,Laketran,Grand River,OH,"Cleveland, OH",21,647,"1,786,647",MB,DO,"19,401","18,697","21,750","23,430","22,066","23,491","30,107","36,127","39,638","43,870","45,067","44,424","45,104","47,284","48,541","46,878","47,046"
2007,5117,Laketran,Grand River,OH,"Cleveland, OH",21,647,"1,786,647",MB,PT,751,620,,,67,,,,,,,,,,,,
2007,5117,Laketran,Grand River,OH,"Cleveland, OH",21,647,"1,786,647",VP,PT,,,515,448,,,,,386,384,,,,,,,
2007,5118,Northeast Illinois Regional Commuter Railroad Corporation,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904",CR,DO,"419,430","447,717","458,581","460,564","989,634","1,004,383","1,045,069","1,091,798","1,131,023","1,160,477","1,186,142","1,198,109","1,220,638","1,240,471","1,237,461","1,326,595","1,372,893"
2007,5118,Northeast Illinois Regional Commuter Railroad Corporation,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904",CR,PT,"27,593","27,722","15,215","15,432","15,716",,,,,,,,,,,,
2007,5118,Northeast Illinois Regional Commuter Railroad Corporation,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904",DR,PT,,,,,,"59,988","51,388","22,791",,,,,,,,,
2007,5119,City of Detroit Department of Transportation,Detroit,MI,"Detroit, MI",9,"1,262","3,903,377",DR,PT,,,,,,,"14,043","65,830","72,054","79,735","47,262","52,032","57,670","124,411","137,137","127,944","127,779"
