Last_Report_Year,TRS_ID,System_Name,City,State,UZA_NAME,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
2007,7002,Transit Authority of Omaha,Omaha,NE,"Omaha, NE-IA",56,226,"626,623","$2,512,855","$2,410,060","$2,425,148","$2,445,836","$2,147,526","$1,523,323","$1,572,635","$2,923,172","$2,406,436","$2,864,000","$2,744,099","$3,119,267","$3,962,337","$3,521,903","$6,681,046","$5,233,938","$6,150,923"
2007,7003,City Utilities of Springfield ,Springfield,MO,"Springfield, MO",140,114,"215,004","$761,486","$770,718","$948,049","$1,250,000","$866,590","$561,291","$561,291","$561,291","$801,719","$1,769,618","$1,418,500","$1,601,330","$2,233,488","$2,097,520","$2,172,420","$2,224,632","$2,719,693"
2007,7005,Kansas City Area Transportation Authority,Kansas City,MO,"Kansas City, MO-KS",29,584,"1,361,744","$5,076,585","$5,365,198","$5,270,118","$4,884,271","$4,431,676","$2,414,803","$4,126,180","$3,485,394","$5,759,993","$10,504,620","$9,437,246","$10,751,618","$11,647,932","$9,890,390","$12,783,025","$12,724,295","$10,853,606"
2007,7006,Bi-State Development Agency,St. Louis,MO,"St. Louis, MO-IL",17,829,"2,077,662","$10,108,522","$9,936,955","$9,958,709","$10,178,783","$8,983,524","$8,314,596","$7,434,659","$9,919,564","$12,790,186","$20,920,361","$14,902,040","$15,553,876","$15,603,442","$15,176,385","$19,541,533","$17,782,863","$25,526,990"
2007,7007,Bettendorf Transit System,Bettendorf,IA,"Davenport, IA-IL",118,124,"270,626","$107,263","$104,670","$106,178","$102,068","$96,809","$85,648","$51,950","$62,807","$76,910","$79,502","$63,206","$163,910","$120,573","$129,941","$209,839","$117,989","$370,578"
2007,7008,Cedar Rapids Transit,Cedar Rapids,IA,"Cedar Rapids, IA",184,59,"155,334","$705,987","$701,635","$739,998","$837,386","$768,368","$650,828","$684,041","$883,764","$947,326","$981,477","$1,321,128","$1,406,891","$1,663,489","$1,594,482","$1,627,093","$2,527,529","$1,917,477"
2007,7009,Davenport Public Transit,Davenport,IA,"Davenport, IA-IL",118,124,"270,626","$653,109","$620,661","$512,819","$372,360","$295,100","$173,290","$258,647","$352,702","$312,000","$320,000","$360,000","$456,000","$603,936","$814,526","$487,507","$714,605","$563,760"
2007,7010,Des Moines Area Regional Transit Authority,Des Moines,IA,"Des Moines, IA",85,140,"370,505","$1,170,505","$1,250,526","$1,277,071","$1,265,039","$1,287,941","$1,172,287","$1,324,411","$2,329,408","$1,116,771","$1,372,671","$1,999,737","$2,756,219","$3,663,635","$3,762,013","$3,839,125","$3,852,268","$3,735,918"
2007,7011,City of Dubuque,Dubuque,IA,"Dubuque, IA-IL",357,30,"65,251","$400,000","$341,523","$353,342","$405,023","$405,023","$346,707","$362,620","$430,015","$504,059","$501,000","$555,015","$654,194","$569,283","$564,687","$598,246","$615,653","$832,320"
2007,7012,Sioux City Transit System,Sioux City,IA,"Sioux City, IA-NE-SD",250,53,"106,119","$442,281","$431,266","$444,229","$441,788","$556,213","$283,916","$399,871","$567,575","$649,960",,"$698,472","$764,181","$911,994","$887,384","$801,608","$1,230,164","$1,393,272"
2007,7013,Metropolitan Transit Authority of Black Hawk County,Waterloo,IA,"Waterloo, IA",244,53,"108,298","$497,342","$436,910","$452,063","$582,984","$518,223",,"$408,970","$550,207","$505,991","$641,032","$708,734","$809,361","$840,298","$1,067,349","$1,188,483","$1,222,621","$1,214,110"
2007,7014,Topeka Metropolitan Transit Authority,Topeka,KS,"Topeka, KS",198,70,"142,411","$868,683","$990,100","$1,003,643","$1,089,149","$1,069,277","$896,155","$680,423","$563,773","$563,280","$133,698","$948,323","$810,396","$1,224,440","$1,701,683","$1,772,064","$822,599","$1,879,909"
2007,7015,Wichita Transit,Wichita,KS,"Wichita, KS",76,179,"422,301","$1,835,103","$1,956,997","$1,982,390","$2,014,701","$2,027,943","$843,423","$716,953","$748,602","$495,290","$1,590,779","$2,152,813","$2,020,236","$2,329,881",$0,"$3,148,062","$3,524,685","$3,726,744"
2007,7016,Columbia Transit,Columbia,MO,"Columbia, MO",260,52,"98,779","$397,109","$357,242","$367,870","$402,038","$279,446","$307,351","$237,986","$532,558","$645,072","$649,971","$666,782","$741,351","$1,029,605","$1,029,489","$728,739","$1,431,762","$1,135,945"
2007,7018,Iowa City Transit,Iowa City,IA,"Iowa City, IA",298,36,"85,247","$182,890","$301,862","$250,279","$260,168","$294,130","$264,992","$197,662","$194,444","$301,293","$370,535","$339,568","$379,945","$406,985","$439,025","$459,084","$473,009","$1,040,572"
2007,7019,University of Iowa,Iowa City,IA,"Iowa City, IA",298,36,"85,247","$65,985","$90,850","$87,024","$90,066","$103,915","$100,551","$127,907","$137,421","$143,056","$173,576","$180,463","$201,540","$194,735","$261,410","$53,893","$249,849","$374,383"
2007,7030,Coralville Transit System,Coralville,IA,"Iowa City, IA",298,36,"85,247","$51,191","$65,052","$66,972","$73,826",,,,,,,,,,,"$136,714","$71,263","$305,116"
2007,7032,St. Joseph Transit,St. Joseph,MO,"St. Joseph, MO-KS",317,39,"77,231","$547,300","$494,877","$474,146","$472,191","$418,226","$318,463","$238,830","$238,830","$534,445","$554,902","$641,000","$785,000","$743,584","$811,887","$812,388","$853,236","$982,072"
2007,7033,City of Lawrence - Lawrence Transit System,Lawrence,KS,"Lawrence, KS",311,23,"79,647",,,,,,,,,,,"$1,307,592","$1,223,647","$1,412,096","$1,164,446","$1,388,737","$1,334,945","$1,428,204"
2007,7035,"Johnson County Kansas, aka: Johnson County Transit",Olathe,KS,"Kansas City, MO-KS",29,584,"1,361,744","$124,416","$72,535",$0,"$122,500","$447,500","$736,258","$475,000","$375,000","$160,000","$1,314,403","$1,192,486","$1,430,670","$1,721,018","$1,549,221","$1,467,360","$1,620,306","$1,795,469"
2007,7036,Missouri State University,Springfield,MO,"Springfield, MO",140,114,"215,004",,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$158,$0,$0,
2007,7041,Ames Transit Agency,Ames,IA,"Ames, IA",444,16,"50,726",,,,,,,,,,,,"$697,754","$763,246","$702,887","$632,527","$674,945","$1,033,796"
2007,7043,City of Jefferson,Jefferson City,MO,"Jefferson City, MO",419,38,"53,714",,,,,,,,,,,,,,,"$568,636","$591,381","$616,090"
2007,7044,Parking & Transit Department,Lawrence,KS,"Lawrence, KS",311,23,"79,647",,,,,,,,,,,,,,,,,$0
2007,8001,Utah Transit Authority,Salt Lake City,UT,"Salt Lake City, UT",42,231,"887,650","$4,888,830","$4,751,340","$4,842,025","$4,415,434","$2,193,131","$2,671,948","$2,296,257","$17,485,741","$16,186,726","$20,806,334","$22,535,549","$24,410,525","$28,782,293","$30,535,648","$31,583,709","$31,744,637","$28,010,743"
2007,8002,Sioux Falls Transit,Sioux Falls,SD,"Sioux Falls, SD",214,46,"124,269","$580,121","$568,593","$674,072","$627,567","$535,096","$341,321","$341,321","$857,031","$798,168","$780,417","$948,421","$932,150","$1,248,550","$1,325,000","$1,507,000","$2,332,267","$1,823,459"
2007,8003,Fargo Metropolitan Area Transit,Fargo,ND,"Fargo, ND-MN",197,46,"142,477","$454,380","$457,850","$457,551","$473,692","$396,666",,,"$764,795","$736,321","$969,916","$833,615","$931,486","$1,051,679","$1,177,020","$1,194,669","$1,484,979","$1,577,274"
2007,8004,Billings Metropolitan Transit,Billings,MT,"Billings, MT",257,46,"100,317","$409,826","$397,079","$517,770","$684,092","$508,575","$443,806","$332,854","$332,854","$690,968","$763,692","$830,760","$968,710","$1,054,292","$1,224,924","$1,220,360","$1,282,124","$1,170,544"
2007,8005,Mountain Metropolitan Transit,Colorado Springs,CO,"Colorado Springs, CO",73,197,"466,122","$968,543","$963,753","$962,195","$964,728","$854,046",$0,"$83,011","$239,088","$924,344","$973,934","$1,192,126",$0,$0,$0,$0,"$3,715,337","$3,959,778"
2007,8006,Denver Regional Transportation District,Denver,CO,"Denver-Aurora, CO",20,499,"1,984,889","$6,775,189","$6,739,187","$7,973,815","$7,252,073","$6,923,942","$5,232,809","$6,678,989","$20,367,130","$19,440,180","$27,553,598","$30,204,128","$35,096,035","$37,758,605","$39,453,282","$41,299,650","$42,561,559","$46,871,213"
2007,8007,Pueblo Transit System,Pueblo,CO,"Pueblo, CO",216,54,"123,351","$677,476","$617,232","$614,667","$655,008","$699,139","$693,334","$666,182","$499,788","$1,004,748","$1,092,986","$1,097,881","$1,182,154","$1,334,249","$1,320,099","$1,461,225","$1,484,818","$1,559,196"
2007,8008,Cities Area Transit,Grand Forks,ND,"Grand Forks, ND-MN",404,17,"56,573","$449,245","$478,501","$508,128","$514,534","$346,846","$265,867","$282,468","$364,351","$510,961","$569,278","$579,340","$715,609","$688,312","$733,172","$908,292","$752,724","$506,013"
2007,8009,Missoula Urban Transportation District,Missoula,MT,"Missoula, MT",343,36,"69,491","$322,103","$326,645","$348,789","$381,891","$329,698","$248,373","$295,387","$319,790","$304,995","$290,435","$448,639","$389,586","$523,207","$716,098","$677,055","$617,996","$932,314"
2007,8010,City of Greeley - Transit Services,Greeley,CO,"Greeley, CO",275,34,"93,879","$445,000","$372,586","$461,514","$442,456","$366,191","$348,418","$353,630","$545,413","$724,609","$768,731","$827,205","$904,745","$1,026,606","$1,184,072","$1,343,184","$1,261,268","$1,292,016"
2007,8011,Transfort ,Fort Collins,CO,"Fort Collins, CO",146,84,"206,757","$557,208","$512,850","$579,514","$551,994","$430,227","$333,862","$294,588","$294,588","$369,135","$514,588","$640,234","$1,284,785","$299,111","$1,337,970","$1,904,016","$1,526,170","$2,159,118"
2007,8012,Great Falls Transit District,Great Falls,MT,"Great Falls, MT",363,29,"64,387","$451,447",,,"$674,545","$639,742","$432,589","$360,336","$477,387",,"$593,560","$1,005,394","$451,851","$985,679","$858,360","$799,306","$852,106","$1,169,981"
2007,8013,City of Casper,Casper,WY,"Casper, WY",397,26,"57,719","$191,774","$212,255","$217,199","$254,516","$206,039","$172,261",,,,,,,,,"$483,212","$575,737","$660,873"
2007,8014,Rapid Transit System,Rapid City,SD,"Rapid City, SD",352,30,"66,780","$112,812","$228,463","$266,668","$272,111","$262,184","$280,608","$272,242","$309,254","$348,454","$339,394","$361,755","$380,061","$411,345","$443,400","$519,105","$567,057","$660,754"
2007,8016,Mesa County,Grand Junction,CO,"Grand Junction, CO",277,56,"92,362","$174,317","$217,781","$144,698","$142,700","$145,480","$152,193","$159,019","$279,572","$460,242","$1,112,826","$965,379","$917,857","$1,035,453","$971,372","$1,185,951","$936,436","$1,073,046"
2007,8019,Bis-Man Transit Board,Bismarck,ND,"Bismarck, ND",322,34,"74,991","$172,767","$187,874","$220,131","$266,365","$296,879","$324,349","$357,241","$531,723","$309,922","$342,545","$381,266","$482,741","$578,510","$727,864","$906,780","$951,815","$1,105,196"
2007,8020,The City of Cheyenne Transit Program,Cheyenne,WY,"Cheyenne, WY",346,34,"68,202","$69,593","$180,186","$263,314","$328,112","$358,512","$320,069","$246,301","$247,208","$334,805","$424,470","$347,684","$391,912","$519,124","$569,744","$548,399","$632,070","$745,343"
2007,8021,"City of Logan, dba: The Logan Transit District",Logan,UT,"Logan, UT",318,38,"76,187",,,,$0,"$306,910","$67,053","$4,020",$0,$0,$0,$0,$0,$0,"$880,000",$0,"$62,809","$203,247"
1999,8022,"Laidlaw Transit Services, Inc Transit Services, Inc.",Commerce City,CO,"Denver, CO",22,459,"1,517,977",,,,,,,$0,$0,$0,,,,,,,,
2000,8023,"Atlantic Paratrans of Colorado, Inc. (APCO)",Staten Island,NY,"Denver, CO",22,459,"1,517,977",,,,,,,,,,$0,,,,,,,
2001,8024,Special Transportation for Boulder County Inc.,Boulder,CO,"Denver, CO",22,459,"1,517,977",,,,,,,,,,$0,$0,,,,,,
2007,8025,City of Loveland Transit,Loveland,CO,"Fort Collins, CO",146,84,"206,757",,,,,,,,,,,,,"$149,235","$439,058","$233,290","$368,129","$461,985"
2007,8028,Cache Valley Transit District,Logan,UT,"Logan, UT",318,38,"76,187",,,,,,,,,,,,,,,,,"$884,522"
2007,9001,Regional Transportation Commission of Washoe County,Reno,NV,"Reno, NV",101,119,"303,689","$853,569","$834,054","$927,227","$1,024,749","$926,170","$549,573","$537,589","$5,983,311","$4,971,547","$3,190,423","$4,317,964","$3,326,385","$3,483,755","$3,794,713","$4,081,519","$4,374,718","$3,756,633"
2007,9002,City and County of Honolulu Department of Transportation Services,Honolulu,HI,"Honolulu, HI",51,154,"718,182","$3,565,189","$3,560,535","$6,996,021","$3,532,448","$3,532,448","$3,127,176","$1,781,822","$1,781,457","$12,318,640","$19,250,000",$0,"$21,960,000","$21,000,000","$23,000,000","$28,394,089","$21,813,816","$21,000,000"
2007,9003,San Francisco Bay Area Rapid Transit District,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$846,995","$150,000","$101,722","$26,931,056"
2007,9004,Golden Empire Transit District,Bakersfield,CA,"Bakersfield, CA",82,110,"396,125","$1,470,978","$956,927","$955,380","$955,380","$853,026","$441,766","$444,156","$82,423","$1,483,200","$1,506,851","$1,750,896","$1,986,381","$2,293,280","$2,240,000","$2,106,475","$3,124,854","$3,355,321"
2007,9006,Santa Cruz Metropolitan Transit District,Santa Cruz,CA,"Santa Cruz, CA",183,55,"157,348","$1,361,228","$1,376,247","$2,580,397","$2,052,740","$1,679,355","$641,583","$580,252","$533,964","-$4,358","$614,601","$720,613","$691,942","$1,460,244","$2,910,159","$3,077,572","$3,087,031","$3,338,212"
2007,9007,Modesto Area Express,Modesto,CA,"Modesto, CA",100,86,"310,945","$1,325,258","$1,023,980","$979,564","$1,220,490","$995,627","$617,279","$642,233","$1,022,453","$1,210,396","$1,897,835","$1,888,448","$1,699,161","$2,577,418","$2,256,439","$761,514","$1,660,863","$1,993,059"
2007,9008,Santa Monica's Big Blue Bus,Santa Monica,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2007,9009,San Mateo County Transit District,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$1,506,231","$1,421,300","$1,526,269","$1,424,292","$1,542,783","$16,960","$65,440","$31,373","$51,027",$777,"$350,314",$0,$0,"$12,500,865","$2,596,460","$798,199","$98,076"
2007,9010,Torrance Transit System,Torrance,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",$0,$0,$0,$0,"$92,321","$121,840","$507,779","$101,691","$1,330,810","$46,357","$33,915","$919,135","$1,200,000","$1,712,000","$1,712,000","$1,712,000","$1,712,000"
2007,9012,San Joaquin Regional Transit District,Stockton,CA,"Stockton, CA",99,74,"313,392","$2,213,799","$1,352,191","$1,326,236","$1,721,543","$1,599,801","$1,245,830","$1,469,302","$2,044,997","$2,411,144","$1,910,245","$2,063,485","$2,272,993","$2,972,753","$2,755,588","$3,313,991","$3,370,805","$4,563,908"
2007,9013,Santa Clara Valley Transportation Authority,San Jose,CA,"San Jose, CA",24,260,"1,538,312","$6,523,957","$6,324,209","$6,041,878","$6,066,856","$145,604","$148,296","$48,591","$59,238","$11,656,278","$6,050,541","$17,867,231","$23,811,499","$33,176,056","$38,143,415","$34,416,436","$33,564,821","$35,514,259"
2007,9014,Alameda-Contra Costa Transit District,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$6,812,106","$6,553,976","$6,232,814","$4,567,453","$5,586,226","$2,822,946","$2,811,014","$558,187","$41,200","$15,810,521","$6,561,566","$21,119,509","$37,287,093","$20,374,414","$35,794,497","$32,996,107","$31,316,689"
2007,9015,San Francisco Municipal Railway,San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$7,818,000","$7,508,000","$7,574,000","$6,811,342","$5,769,441","$2,407,541","$2,941,224","$545,794","$1,067,861","$16,922,939","$12,748,730","$3,363,328","$17,954,522","$18,713,748","$23,213,808","$23,650,812","$5,156,955"
2007,9016,"Golden Gate Bridge, Highway and Transportation District",San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$1,633,697","$1,540,928","$1,611,749","$1,570,151","$1,429,520","$795,165","$893,475","$305,316","$157,960","$115,039","$189,777","$282,285","$664,765","$3,066,111","$4,200,115","$3,810,548","$707,069"
2007,9017,City of Santa Rosa,Santa Rosa,CA,"Santa Rosa, CA",111,102,"285,408","$692,072","$708,533","$1,033,284","$1,100,530","$1,429,000","$1,411,716","$1,060,000","$1,365,348","$1,572,176","$1,911,454","$2,131,812","$2,227,254","$2,921,751","$2,210,193","$2,375,168","$2,446,444","$1,735,628"
2007,9019,Sacramento Regional Transit District,Sacramento,CA,"Sacramento, CA",28,369,"1,393,498","$3,253,565","$3,538,478","$3,528,712","$3,525,588","$3,074,020","$1,600,788","$1,597,092","$337,359","$3,371,100","$13,578,854","$10,108,783","$6,483,135","$15,154,668","$15,123,294","$26,619,587","$23,213,017","$17,847,962"
2007,9020,Santa Barbara Metropolitan Transit District,Santa Barbara,CA,"Santa Barbara, CA",155,60,"196,263",$0,"$2,000,000","$2,040,710","$1,583,680","$4,201,881","$2,004,301","$304,000",$0,"$2,079,864","$1,500,000","$1,600,000","$3,887,160","$2,756,468","$2,756,159","$3,082,742","$4,066,474","$4,046,111"
1993,9021,Los Angeles County Metropolitan Transportation Authority (LACMTA),Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946","$47,904,871","$47,063,912","$45,618,479",,,,,,,,,,,,,,
2007,9022,Norwalk Transit System,Norwalk,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",$0,$0,$0,$0,$0,$0,$0,$0,$0,"$590,116","$93,293","$94,979","$261,786","$326,000","$370,538","$852,822","$720,000"
2007,9023,Long Beach Transit,Long Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",$0,$0,$0,$0,$0,$0,$0,"$768,000","$480,000","$480,000","$528,000","$924,976","$2,928,720","$836,800","$2,614,241","$911,798","$584,768"
2005,9024,City of La Mirada Transit,La Mirada,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,
2007,9026,San Diego Metropolitan Transit System,San Diego,CA,"San Diego, CA",15,782,"2,674,436","$5,222,923","$5,234,654","$5,164,710","$5,212,997","$4,792,321","$2,773,514","$4,178,694","$3,525,340","$5,754,085","$3,624,986","$6,406,739","$7,675,000","$7,595,192","$14,400,000","$14,199,994","$15,000,000","$30,525,430"
2007,9027,Fresno Area Express,Fresno,CA,"Fresno, CA",64,139,"554,923","$1,687,886","$1,573,745","$1,520,232","$1,667,010","$1,558,932","$971,241","$1,831,144","$3,503,350","$4,597,711","$4,867,151","$4,381,003","$6,325,503","$6,153,643","$6,493,985","$4,949,666","$7,659,103","$13,544,755"
2007,9028,City of Vallejo Transportation Program,Vallejo,CA,"Vallejo, CA",181,34,"158,967","$270,306","$757,756","$730,857","$871,880","$753,957","$612,093","$705,927","$637,538","$262,151","$519,039","$556,100","$595,415","$2,602,253","$2,852,975","$3,004,626","$2,897,339","$1,755,848"
2007,9029,Omnitrans,San Bernardino,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816","$2,580,172","$2,554,236","$2,932,535",$0,"$2,932,437","$2,600,000","$1,321,103","$4,903,269","$256,000","$1,458,673","$379,289","$1,948,420","$7,500,059","$8,311,899","$9,731,745","$7,634,699","$3,473,333"
2007,9030,North County Transit District,Oceanside,CA,"San Diego, CA",15,782,"2,674,436","$2,409,471","$2,329,258","$2,518,675","$2,751,737","$3,324,233","$3,511,272","$2,500,997","$4,701,402","$4,761,300","$5,586,692","$4,898,985","$6,001,739","$7,135,915","$7,195,355","$9,228,829","$8,743,814","$9,188,531"
2007,9031,Riverside Transit Agency,Riverside,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816","$1,452,776","$1,390,455","$1,626,430","$1,645,898","$1,776,471","$1,199,988","$955,320","$1,384,619","$1,277,364","$1,424,665","$1,173,832","$1,220,485","$2,182,943","$5,591,563","$6,879,359","$7,178,803","$4,242,333"
2007,9032,City of Phoenix Public Transit Department dba Valley Metro,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$4,658,838","$4,826,519","$4,605,540","$4,527,895","$4,338,146","$2,499,196","$1,840,433","$4,097,712","$4,156,774","$5,593,518","$7,754,296","$7,289,494","$6,893,549","$7,898,261","$7,491,115","$7,823,187","$8,530,592"
2007,9033,City of Tucson,Tucson   ,AZ,"Tucson, AZ",50,291,"720,425","$1,655,879","$1,647,689","$1,645,026","$1,649,356","$1,460,128","$764,985","$764,772","$1,383,588","$1,904,322",$0,"$2,105,853","$2,706,201","$3,920,515","$7,047,270","$7,758,507","$2,122,879","$2,109,432"
2007,9034,City of Glendale Transit,Glendale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$138,636","$139,893","$123,539","$136,274","$107,005","$47,527","$54,353","$54,864","$54,864","$55,120","$107,920","$121,979","$103,360",$0,$0,"$105,200","$107,040"
2007,9035,Gold Coast Transit,Oxnard,CA,"Oxnard, CA",91,76,"337,591","$1,392,224","$1,377,770","$1,404,990","$1,351,962","$1,520,081","$1,444,654","$879,325","$2,175,261","$1,747,270","$2,255,529","$1,895,387","$2,338,000","$2,603,163","$3,138,092","$3,484,050","$3,895,600","$3,761,184"
2007,9036,Orange County Transportation Authority,Orange,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$10,337,734","$9,678,968","$10,777,000","$10,777,178","$8,990,290","$4,499,617","$4,542,704","$3,341,644","$2,483,179","$2,889,244","$3,155,000","$3,394,233","$32,961,817","$32,094,216","$19,353,391","$21,397,069","$26,326,461"
2007,9039,Culver City Municipal Bus Lines,Culver City,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",$0,$0,$0,"$13,623",$0,$0,$0,$0,$0,$0,$0,"$219,409","$400,000","$453,272","$1,480,000","$1,500,000","$2,063,840"
2007,9041,Montebello Bus Lines,Montebello,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2007,9042,City of Gardena Transportation Department,Gardena,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2007,9043,City of Commerce Municipal Buslines,Commerce,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2007,9044,City of Arcadia Transit,Arcadia,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2007,9045,Regional Transportation Commission of Southern Nevada,Las Vegas,NV,"Las Vegas, NV",31,286,"1,314,357",$0,$0,$0,,,,,,,,$0,"$2,288,673","$1,941,608","$2,215,375","$1,134,625",$0,$0
2007,9050,Simi Valley Transit,Simi Valley,CA,"Simi Valley, CA",238,27,"112,345","$414,360","$511,730","$518,876","$596,553",,,,"$1,285,467","$1,100,574","$1,765,657","$1,593,099","$1,770,034","$1,960,218","$1,400,538","$1,402,584","$2,607,191","$2,132,968"
2007,9052,City of Corona,Corona,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816","$86,000","$86,000","$86,000","$86,000","$86,000","$86,000",$0,$0,$0,"$35,000","$29,790","$39,000","$30,000","$128,000","$132,000",$0,$0
2006,9054,"San Diego Trolley, Inc.",San Diego,CA,"San Diego, CA",15,782,"2,674,436",$0,$0,$0,$0,$0,"$668,088","$2,325,000","$2,709,579","$2,780,000","$1,980,000","$7,663,700",$0,$0,$0,"$1,651,095","$12,787,588",
1996,9055,Monterey County Rides ,Salinas,CA,"Salinas, CA",188,35,"122,225","$9,280","$199,329","$105,987","$107,712","$128,921","$150,534",,,,,,,,,,,
1994,9056,Economic Opportunity Board of Clark County,Las Vegas,NV,"Las Vegas, NV",45,231,"697,348","$594,500","$664,268","$1,015,140",$0,,,,,,,,,,,,,
2007,9061,Yuba-Sutter Transit Authority,Marysville,CA,"Yuba City, CA",262,35,"97,645","$313,075","$397,229","$437,095","$398,403","$442,077","$409,999","$301,674","$307,747","$431,677","$667,565","$649,802","$741,155","$1,020,720","$994,425","$995,126","$800,914","$800,000"
2007,9062,Monterey-Salinas Transit,Monterey,CA,"Seaside-Monterey-Marina, CA",213,41,"125,503","$1,422,439","$1,353,568","$1,418,583","$1,623,162","$1,890,912","$1,593,497","$993,273","$1,015,039","$1,534,097","$2,284,664","$2,291,694",$0,"$4,872,759","$5,709,385","$5,383,818","$5,977,063","$5,954,461"
1991,9063,Redondo Beach Dial-A-Ride ,Redondo Beach,CA,"Los Angeles, CA",2,"1,966","11,402,946",$0,,,,,,,,,,,,,,,,
1993,9077,Los Angeles County Transportation Commission / MTA,Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946","$180,838","$221,994",$0,,,,,,,,,,,,,,
2007,9078,Central Contra Costa Transit Authority,Concord,CA,"Concord, CA",65,176,"552,624","$1,285,374","$1,234,197","$1,314,727","$1,569,748","$1,378,421","$904,121","$867,753","$163,526","$22,405","$548,885","$415,291","$837,785","$644,744","$3,732,612","$2,490,814","$900,941","$1,317,786"
2007,9079,SunLine Transit Agency,Thousand Palms,CA,"Indio-Cathedral City-Palm Springs, CA",125,99,"254,856","$317,596","$1,065,430","$541,101","$912,501","$1,099,015","$420,734","$345,951","$329,570","$802,955","$546,000","$911,137","$765,193","$1,046,319","$500,000","$1,941,392","$1,086,357","$834,567"
2007,9086,City of Riverside Special Transportation,Riverside,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",$0,$0,$0,$0,$0,$0,$0,"$1,601","$2,756",$0,$0,$0,$0,$0,"$160,000",$0,$0
2007,9087,Santa Maria Area Transit,Santa Maria,CA,"Santa Maria, CA",222,36,"120,297","$270,595","$276,810","$335,222","$453,606","$426,527","$469,267","$461,104","$460,051","$448,310","$612,313","$714,808","$798,550","$800,000","$1,129,562","$1,020,669","$1,196,349","$1,815,322"
2007,9088,Napa County Transportation Planning Agency,Napa,CA,"Napa, CA",309,24,"79,867","$409,800","$405,563","$377,268","$240,715","$401,324",,,"$295,177","$502,582","$400,000","$790,750","$1,329,009","$1,549,621","$1,419,053","$1,219,249","$1,301,276","$1,262,416"
2007,9089,Sonoma County Transit,Santa Rosa,CA,"Santa Rosa, CA",111,102,"285,408","$21,407","$28,460","$16,384","$41,387","$30,000","$30,000","$38,187","$38,826","$30,000","$30,000","$30,428","$30,000","$30,809","$1,009,951","$1,741,056","$951,081","$1,121,941"
2007,9090,Yolo County Transportation District,Woodland,CA,"Sacramento, CA",28,369,"1,393,498","$60,209","$72,562","$103,671","$82,629","$108,309","$92,866","$74,678","$622,800","$797,414","$965,324","$1,005,835","$645,945","$854,989","$1,003,851","$1,233,709","$1,116,043","$1,164,939"
2007,9091,City of Visalia - Visalia City Coach,Visalia,CA,"Visalia, CA",223,40,"120,044","$314,000",$0,"$469,118",$0,"$517,135","$445,682",$0,"$7,080","$2,280","$500,000","$673,200","$673,000","$327,000","$1,399,239","$2,276,046","$2,746,888","$1,837,333"
