Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,2098,Port Authority Trans-Hudson Corporation,Jersey City,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",HR,DO,"$135,449,000","$142,172,000","$155,136,000","$155,877,000","$161,347,000","$152,901,000","$141,060,000","$147,475,000","$149,775,000","$155,282,000","$148,550,000","$170,699,000","$169,391,649","$179,792,177","$188,453,247","$194,893,247","$223,567,490","$233,608,371"
2008,2099,"Staten Island Rapid Transit Operating Authority, dba: MTA Staten Island Railway",Staten Island,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",CR,DO,"$17,389,643",,,,,,,,,,,,,,,,,
2008,2099,"Staten Island Rapid Transit Operating Authority, dba: MTA Staten Island Railway",Staten Island,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",HR,DO,,"$17,489,628","$17,836,266","$18,634,723","$19,739,029","$20,605,090","$20,001,028","$20,175,524","$21,270,053","$25,323,507","$26,249,437","$25,409,257","$25,270,326","$26,374,887","$27,335,692","$27,717,289","$32,906,212","$29,399,234"
2008,2100,MTA Long Island Rail Road,Jamaica,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",CR,DO,"$595,841,302","$615,775,240","$620,916,526","$662,423,543","$634,086,969","$633,167,275","$601,926,128","$623,742,330","$677,167,209","$695,996,560","$763,866,427","$782,132,934","$830,783,034","$897,919,758","$944,483,679","$975,310,538","$1,034,924,042","$1,057,068,574"
2008,2113,"Regional Transit Service, Inc. and Lift Line, Inc.",Rochester,NY,"Rochester, NY",53,295,"694,396",DR,DO,"$1,431,543","$1,529,227","$1,619,524","$1,836,358","$1,904,657","$2,156,128","$2,343,830","$2,807,753","$3,276,640","$3,195,067","$3,596,886","$4,059,128","$4,418,664","$4,586,554","$5,384,382","$6,073,555","$5,615,118","$5,787,285"
2008,2113,"Regional Transit Service, Inc. and Lift Line, Inc.",Rochester,NY,"Rochester, NY",53,295,"694,396",MB,DO,"$26,421,406","$26,038,813","$26,330,062","$30,211,113","$29,162,535","$27,948,606","$31,258,828","$31,058,951","$30,484,048","$33,444,515","$35,363,969","$37,394,078","$41,944,539","$43,443,255","$46,735,075","$47,951,522","$49,812,503","$52,142,592"
2008,2116,"Centro of Cayuga, Inc.",Syracuse,NY,"Syracuse, NY",81,180,"402,267",MB,DO,"$775,934","$644,572","$748,626","$1,047,310","$1,197,872","$1,296,896","$1,428,769","$1,652,505","$1,528,593","$1,572,569","$1,804,395","$1,951,937","$1,992,656","$2,148,146","$2,222,017","$2,555,582","$3,110,260","$2,920,292"
2008,2116,"Centro of Cayuga, Inc.",Syracuse,NY,"Syracuse, NY",81,180,"402,267",MB,PT,"$9,030","$17,810","$16,010",,,,,,,,,,,,,,,
2004,2117,"Liberty Lines Express, Inc.",Yonkers,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,"$16,918,073",,,,,"$15,467,177","$15,656,718","$15,864,274","$17,417,771","$17,227,844","$18,656,607","$19,350,576","$20,022,520","$19,921,688",,,,
2004,2117,"Liberty Lines Express, Inc.",Yonkers,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,PT,,,,,,,,,,,,$0,,,,,,
1992,2118,Onondaga County,Syracuse,NY,"Syracuse, NY",74,134,"388,918",MB,PT,"$1,115,437","$1,041,203",,,,,,,,,,,,,,,,
2008,2119,County of Oneida,Utica,NY,"Utica, NY",233,55,"113,409",MB,PT,"$441,576",,,,,,,,,,,,,,,,,
2008,2120,Greater Glens Falls Transit System,Queensbury,NY,"Glens Falls, NY",400,35,"57,627",DR,DO,,"$43,727","$47,103","$48,962","$49,635","$45,994","$55,236","$58,321","$66,575","$63,842","$78,374","$76,406","$80,079","$86,959","$90,642","$96,250","$91,248","$109,297"
2008,2120,Greater Glens Falls Transit System,Queensbury,NY,"Glens Falls, NY",400,35,"57,627",DR,PT,,,"$6,963","$8,884",$482,"$1,056",$221,,,,,,,,,,,
2008,2120,Greater Glens Falls Transit System,Queensbury,NY,"Glens Falls, NY",400,35,"57,627",MB,DO,"$599,674","$582,363","$575,056","$622,362","$630,956","$663,741","$656,268","$706,125","$703,103","$750,124","$770,498","$854,819","$867,084","$875,993","$966,593","$1,022,864","$1,131,937","$1,205,142"
2008,2122,"Academy Lines, Inc.",Hoboken,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,"$12,874,422","$12,981,694","$17,544,237","$18,438,826","$20,236,217","$21,906,505","$22,632,232","$24,288,125","$24,796,381","$28,137,233","$30,287,872","$32,228,579","$39,215,346","$34,815,058","$24,336,212","$27,160,194","$26,050,625","$29,400,621"
2008,2126,"Hudson Transit Lines, Inc.",Mahwah,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,"$19,387,721","$18,942,683","$20,020,401","$20,371,472","$21,040,046","$22,562,976","$23,641,888","$25,252,936","$26,141,182","$24,861,350","$23,053,412","$21,678,020","$23,506,145","$25,840,903","$32,630,555","$40,147,616","$40,440,360","$41,439,819"
2008,2128,Suburban Transit Corporation,New Brunswick,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,"$19,034,061","$20,951,512","$20,074,794","$20,275,845","$20,735,273","$22,007,617","$23,176,946","$26,425,671","$27,986,674","$26,901,874","$25,839,280","$21,421,862","$17,400,319","$18,170,735","$18,505,648","$19,644,271","$23,771,987","$24,055,333"
1993,2129,"Rockland Coaches, Inc.",Newark,NJ,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",MB,DO,"$7,591,061","$7,016,248","$7,037,176",,,,,,,,,,,,,,,
2008,2132,New Jersey Transit Corporation-45,Newark,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,"$81,444,502","$74,297,224","$67,931,283","$70,790,929","$70,449,376","$70,549,553","$74,480,960","$6,462,820","$6,570,770","$6,566,671","$7,209,161","$8,058,994","$7,582,656","$7,670,484","$7,339,246","$7,660,447","$7,777,873","$7,303,227"
2008,2135,Monsey New Square Trails Corporation,Spring Valley,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,"$1,826,423",,,"$1,962,812","$2,111,745","$2,118,688","$2,078,451","$2,089,189","$2,069,936","$2,110,205","$2,126,505","$2,309,269","$2,523,404","$2,971,382","$3,235,562","$3,520,964","$3,936,685","$4,094,829"
2005,2136,Queens Surface Corporation,Flushing,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,"$56,615,157","$56,263,725","$58,205,702","$59,470,376","$59,898,605","$60,144,128","$64,665,227","$65,367,843","$70,280,602","$75,167,845","$81,999,500","$76,945,148","$87,310,287","$86,292,729","$15,947,773",,,
2008,2137,Monroe Bus Corporation,Brooklyn,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",MB,DO,,,,,,,,,,,,,,"$1,472,941","$2,129,803","$2,369,174","$2,416,888","$2,669,557"
2008,2145,Tompkins Consolidated Area Transit,Ithaca,NY,"Ithaca, NY",421,30,"53,528",DR,DO,,,"$259,092",,,,,,,,,,,,,,,
2008,2145,Tompkins Consolidated Area Transit,Ithaca,NY,"Ithaca, NY",421,30,"53,528",DR,PT,,,,"$268,170","$263,043","$532,105","$393,249","$408,597","$394,017","$435,678","$454,696","$564,096","$509,504","$558,399","$574,065","$569,830","$663,878","$880,196"
2008,2145,Tompkins Consolidated Area Transit,Ithaca,NY,"Ithaca, NY",421,30,"53,528",MB,DO,,,"$1,456,525","$1,545,254","$1,121,271","$1,087,908","$1,274,178","$1,303,270","$4,868,079","$5,327,253","$5,574,790","$6,203,465","$6,884,245","$6,848,764","$7,667,329","$8,291,587","$8,851,138","$9,907,192"
2008,2145,Tompkins Consolidated Area Transit,Ithaca,NY,"Ithaca, NY",421,30,"53,528",MB,PT,,,"$933,110","$691,851","$1,578,217","$1,602,534","$1,422,689","$1,815,853","$595,067","$595,155","$602,686","$589,773","$573,149","$510,772","$564,208","$696,446","$711,497","$670,325"
1993,2146,"Designated Recipient Services, Inc.",Syracuse,NY,"Syracuse, NY",74,134,"388,918",MB,PT,,,"$653,361",,,,,,,,,,,,,,,
2006,2147,GTJC,Lynbrook,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,,,,"$114,671,261","$115,740,962","$116,488,530","$123,036,171","$125,631,325","$141,790,872","$150,295,745","$165,783,700","$174,537,913",,,,,,
2006,2147,GTJC,Lynbrook,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,PT,,,,,,,,,,,,,"$167,397,627","$170,358,510","$185,579,895","$22,918,489",,
2008,2148,Newburgh Beacon Bus Corporation,New Windsor,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",DR,DO,,,,,,,,,,,,"$83,021","$118,393","$146,786","$168,175","$164,981","$162,755","$171,024"
2008,2148,Newburgh Beacon Bus Corporation,New Windsor,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",MB,DO,,,,,,,,,,,,"$415,980","$645,534","$695,444","$739,140","$712,911","$772,499","$814,705"
2008,2149,"Rockland Coaches, Inc.",Westwood,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,,,,"$17,703,793","$17,932,849","$18,606,927","$18,093,951","$18,367,320","$19,555,876",,"$18,924,745","$18,210,078","$17,866,495","$18,260,136","$17,797,446","$19,658,558","$21,190,263","$23,369,124"
2002,2154,New York Waterway,Weehawken,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",FB,DO,,,,,,,,,,,,$0,,,,,,
2002,2154,New York Waterway,Weehawken,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",FB,PT,,,,,,,,,,,,$0,,,,,,
2002,2154,New York Waterway,Weehawken,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,PT,,,,,,,,,,,,$0,,,,,,
2007,2155,Cumberland County Office on Aging,Bridgeton,NJ,"Vineland, NJ",290,62,"88,724",DR,DO,,,,,,"$1,242,853","$1,244,029","$1,250,769","$1,292,640","$1,372,229","$1,475,917","$1,527,966","$1,819,750","$2,004,615","$2,205,076","$2,425,582","$2,477,017",
1996,2156,"Buffalo Motor Bus, Ltd.",Buffalo,NY,"Buffalo--Niagara Falls, NY",34,286,"954,332",MB,DO,,,,,,"$32,422",,,,,,,,,,,,
2008,2158,Tioga County,Owego,NY,"Binghamton, NY-PA",182,76,"158,884",DR,DO,,,,,,,"$442,726","$469,222",,,,"$545,280","$516,774","$404,001",,,,
2008,2158,Tioga County,Owego,NY,"Binghamton, NY-PA",182,76,"158,884",DR,PT,,,,,,,,,"$545,160","$590,589","$488,451",,,,"$548,302","$573,175","$609,928","$630,750"
2008,2158,Tioga County,Owego,NY,"Binghamton, NY-PA",182,76,"158,884",MB,DO,,,,,,,"$292,961","$328,702",,,,"$438,980","$460,115","$433,131",,,,
2008,2158,Tioga County,Owego,NY,"Binghamton, NY-PA",182,76,"158,884",MB,PT,,,,,,,,,"$363,440","$393,727","$469,296",,,,"$295,239","$303,950","$328,423","$369,987"
2008,2159,"Atlantic Paratrans of NYC, Inc.",Staten Island,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",DR,DO,,,,,,,,"$11,914,074","$15,498,922","$22,774,927","$27,234,727","$24,138,443","$21,327,111","$21,628,118","$26,647,977","$29,576,371","$30,976,798","$29,412,610"
2008,2160,"Community Transit, Inc.",Paramus,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,,,,,,,,"$2,912,746","$3,107,678","$2,991,807","$2,854,213","$3,228,340","$3,279,716","$3,438,240","$3,538,829","$3,693,202","$3,897,030","$4,186,422"
2008,2161,DeCamp Bus Lines,Montclair,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,,,,,,,,"$11,424,669","$11,981,806","$12,918,669","$13,302,550","$14,031,475","$13,675,579","$13,571,466","$14,519,911","$14,664,972","$14,161,334","$14,933,286"
2003,2162,Lafeyette-Greenville IBOA,Jersey City,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,,,,,,,,"$2,495,633","$2,966,602","$3,457,334","$4,101,505","$3,429,798","$887,161",,,,,
2008,2163,"Lakeland Bus Lines, Inc.",Dover,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,,,,,,,,"$10,800,177","$10,108,549","$10,169,514","$10,329,394","$11,110,094","$12,106,719","$12,612,617","$13,375,601","$14,014,634","$15,675,499","$17,128,421"
2004,2164,Leisure Line,Paramus,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,,,,,,,,"$646,799","$1,400,021","$2,041,615","$2,087,126","$1,764,605","$1,669,093","$1,654,913",,,,
2008,2165,"Olympia Trails Bus Company, Inc.",Elizabeth,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,,,,,,,,"$11,609,221","$12,420,830","$12,835,558","$11,042,865","$15,018,193","$12,468,869","$11,643,000","$12,730,969","$12,579,454","$13,485,354","$13,977,779"
2008,2166,"Orange-Newark-Elizabeth, Inc.",Elizabeth,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,,,,,,,,"$3,430,752","$3,825,353","$3,843,696","$5,417,074","$5,721,081","$10,015,022","$12,673,183","$14,079,008","$14,999,266","$14,485,803","$15,927,046"
2002,2167,South Orange Avenue IBOA,Newark,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,,,,,,,,"$4,587,984","$4,544,659","$4,662,384","$5,605,851","$3,325,500",,,,,,
2008,2168,Trans-Hudson Express,Elizabeth,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,,,,,,,,"$4,588,525","$5,476,086","$5,378,471","$7,449,040","$11,012,852","$9,808,571","$10,239,347","$12,523,765","$10,297,705","$7,960,732","$8,186,787"
2008,2169,"Trans-Bridge Lines, Inc.",Bethlehem,PA,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,,,,,,,,"$5,638,222","$6,161,328","$6,562,406","$7,589,058","$7,986,018","$8,333,029","$9,126,532","$9,907,464","$11,869,229","$14,261,307","$14,386,180"
2001,2170,"Vanpool of New Jersey, Inc.",Newark,NJ,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",VP,DO,,,,,,,,,"$723,421","$741,818","$740,193",,,,,,,
2008,2171,"Private One of New York, LLC, dba: New York Airport Service",Brooklyn,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,PT,,,,,,,,,"$6,956,391","$10,336,001","$8,381,195","$7,729,765","$9,373,076","$12,079,091","$11,377,355","$10,525,384","$10,853,739","$11,088,507"
2008,2172,"Centro of Oswego, Inc.",Syracuse,NY,"Syracuse, NY",81,180,"402,267",MB,DO,,,,,,,,,"$1,594,193","$1,763,833","$1,864,948","$1,726,652","$2,262,242","$2,576,851","$2,606,254","$2,587,964","$2,770,379","$3,118,998"
2006,2173,"American Transit, Inc.",Yonkers,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",DR,DO,,,,,,,,,"$10,506,807","$14,678,168","$18,699,613","$23,949,679","$24,450,839","$26,630,556","$28,971,706","$27,903,536",,
2008,2175,Private Transportation Corporation,Brooklyn,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,,,,,,,,,,,"$598,730","$568,081",,,,,,
2008,2175,Private Transportation Corporation,Brooklyn,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,PT,,,,,,,,,,,,,"$652,599","$1,120,767","$1,419,689","$1,183,786","$1,204,439","$1,210,847"
2008,2177,"Adirondack Transit Lines, Inc,",Hurley,NY,"Kingston, NY",424,34,"53,458",MB,DO,,,,,,,,,,,,"$27,470,276","$7,875,477","$8,749,827","$10,031,982","$10,390,854","$10,394,053","$12,753,408"
2008,2178,Ulster County Area Transit,Kingston,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",MB,DO,,,,,,,,,,,,"$1,295,889","$1,688,213","$2,229,957","$2,457,939","$2,859,157","$3,093,918","$3,534,800"
2008,2178,Ulster County Area Transit,Kingston,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",MB,PT,,,,,,,,,,,,"$107,508","$98,867","$99,134","$107,810","$109,229","$123,434","$128,515"
2008,2179,"Hendrick Hudson Bus Lines, Inc.",Newburgh,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",MB,DO,,,,,,,,,,,,"$1,173,460","$1,040,365","$1,074,539","$1,112,098","$1,204,938","$1,308,343","$1,431,788"
2008,2179,"Hendrick Hudson Bus Lines, Inc.",Newburgh,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",MB,PT,,,,,,,,,,,,$0,,,,,,
2006,2180,Atlantic Express,Staten Island,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,,,,,,,,,,,,,"$2,434,809","$2,867,998","$3,308,373","$3,635,278",,
2006,2180,Atlantic Express,Staten Island,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,PT,,,,,,,,,,,,,$0,,,,,
2008,2181,Roosevelt Island Operating Corporation of the State of New York,Roosevelt,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,,,,,,,,,,,,,"$896,842","$875,485",,,,$0
2008,2181,Roosevelt Island Operating Corporation of the State of New York,Roosevelt,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",TR,DO,,,,,,,,,,,,,"$2,514,790","$2,899,811",,,,$0
2008,2182,Town of Highlands Dial-A-Bus,Highland Falls,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",DR,DO,,,,,,,,,,,,,,"$64,354","$71,793","$82,798","$76,313","$80,671"
2008,2183,Town of Monroe Dial-A-Bus,Monroe,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",DR,DO,,,,,,,,,,,,,,"$286,521","$323,526","$353,999","$361,712","$382,905"
2008,2185,"Centro of Oneida, Inc.",Syracruse,NY,"Utica, NY",233,55,"113,409",DR,DO,,,,,,,,,,,,,,,,"$771,126","$898,429","$970,712"
2008,2185,"Centro of Oneida, Inc.",Syracruse,NY,"Utica, NY",233,55,"113,409",MB,DO,,,,,,,,,,,,,,,,"$4,736,909","$5,809,822","$6,368,424"
2008,2187,Village of Kiryas Joel,Monroe,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",MB,DO,,,,,,,,,,,,,,,,"$643,976","$572,007","$534,780"
2008,2188,MTA Bus Company,New York,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",MB,DO,,,,,,,,,,,,,,,"$124,612,884","$339,185,037","$454,955,977","$522,700,555"
2008,2189,"BillyBey Ferry Company, LLC",New York,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",FB,DO,,,,,,,,,,,,,,,,,"$7,627,354","$7,310,066"
2008,2190,Port Imperial Ferry Corporation dba NY Waterway,Weehawken,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",FB,DO,,,,,,,,,,,,,,,,,"$21,393,105","$24,890,407"
1995,2909,"Upstate Transit, Inc.",Saratoga Springs,NY,"Albany--Schenectady--Troy, NY",59,209,"509,106",MB,DO,$0,,,"$2,122,057","$2,382,484",,,,,,,,,,,,,
1991,2914,"Empire Trailways, Inc.",Rochester,NY,"Rochester, NY",48,220,"619,653",MB,DO,$0,,,,,,,,,,,,,,,,,
1991,2916,"Yankee Trails, Inc.",Rensselaer,NY,"Albany--Schenectady--Troy, NY",59,209,"509,106",MB,DO,$0,,,,,,,,,,,,,,,,,
1999,2918,"Carey Transportation, Inc.",New Haven,CT,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",MB,DO,$0,"$13,440,382","$12,853,465","$12,417,459","$12,262,490","$13,745,152","$12,483,704","$9,151,871",,,,,,,,,,
1999,2918,"Carey Transportation, Inc.",New Haven,CT,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",MB,PT,,,,,,,,"$1,260,554","$6,620,534",,,,,,,,,
1991,2919,"Erin Tours, Inc.",Brooklyn,NY,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",MB,DO,$0,,,,,,,,,,,,,,,,,
1994,2920,"Metro Apple Express, Inc.",Brooklyn,NY,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",MB,DO,$0,"$3,978,617","$3,112,262","$424,278",,,,,,,,,,,,,,
1994,2920,"Metro Apple Express, Inc.",Brooklyn,NY,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",MB,PT,,,"$44,534",,,,,,,,,,,,,,,
1995,2922,"Niagara Scenic Bus Lines, Inc.",Hamburg,NY,"Buffalo--Niagara Falls, NY",34,286,"954,332",MB,DO,$0,"$251,128","$287,317",,,,,,,,,,,,,,,
1993,2923,Rockland Coaches Inc.,Bergenfield,NJ,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",MB,DO,$0,"$10,656,937","$11,530,571",,,,,,,,,,,,,,,
2008,3001,Kanawha Valley Regional Transportation Authority,Charleston,WV,"Charleston, WV",166,113,"182,991",DR,DO,"$248,000","$372,010","$455,964","$481,496","$476,881","$515,683","$583,881","$543,069","$573,897","$636,965","$635,085","$705,912","$772,654","$856,541","$856,727","$831,905","$830,236","$863,634"
2008,3001,Kanawha Valley Regional Transportation Authority,Charleston,WV,"Charleston, WV",166,113,"182,991",MB,DO,"$6,031,702","$6,205,300","$6,058,596","$6,276,011","$6,285,930","$6,393,073","$6,453,419","$6,562,422","$6,838,999","$7,031,537","$7,083,528","$7,928,046","$8,211,368","$8,802,498","$9,149,112","$8,554,945","$8,622,048","$9,144,362"
2008,3002,The Tri-State Transit Authority,Huntington,WV,"Huntington, WV-KY-OH",171,107,"177,550",DR,DO,,,,,,,,"$209,982","$237,832","$256,874","$303,835","$329,997","$374,662","$401,076","$433,364","$526,049","$529,849","$596,140"
2008,3002,The Tri-State Transit Authority,Huntington,WV,"Huntington, WV-KY-OH",171,107,"177,550",DR,PT,"$62,114","$67,688","$94,162","$109,572","$139,827","$143,465","$175,313","$86,885",,,,,,,,,,
2008,3002,The Tri-State Transit Authority,Huntington,WV,"Huntington, WV-KY-OH",171,107,"177,550",MB,DO,"$2,042,688","$2,100,301","$2,107,445","$2,135,904","$2,301,752","$2,375,069","$2,368,790","$2,503,299","$2,644,435","$2,821,264","$3,244,005","$3,415,296","$3,620,103","$3,503,489","$3,603,568","$4,169,160","$4,197,965","$4,621,114"
2008,3003,Mid-Ohio Valley Transit Authority,Parkersburg,WV,"Parkersburg, WV-OH",297,50,"85,605",DR,DO,"$73,455","$89,059","$134,979","$135,557",,,,,,"$131,235","$181,864","$198,314","$236,346",,,,,
2008,3003,Mid-Ohio Valley Transit Authority,Parkersburg,WV,"Parkersburg, WV-OH",297,50,"85,605",MB,DO,"$824,113","$801,527","$764,882","$768,153",,,,,,"$1,061,814","$1,154,344","$1,287,433","$1,492,293",,,,,
1999,3004,Peninsula Transportation District Commission,Hampton,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",DR,DO,"$497,357","$609,919","$722,630","$788,046","$886,157","$582,055",,,,,,,,,,,,
