Last_Report_Year,TRS_ID,System_Name,City,State,UZA_NAME,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
2007,7013,Metropolitan Transit Authority of Black Hawk County,Waterloo,IA,"Waterloo, IA",244,53,"108,298","$36,092","$35,162","$160,761","$146,678","$94,866",,"$24,600","$25,331","$22,746","$22,749","$22,160","$37,002","$50,926","$56,487","$43,003","$57,949","$73,913"
2007,7014,Topeka Metropolitan Transit Authority,Topeka,KS,"Topeka, KS",198,70,"142,411","$275,731","$230,567","$134,380","$96,855","$137,505","$112,495","$122,549","$131,114","$159,491","$87,415","$100,948","$152,837","$99,732","$79,412","$107,237","$117,245","$255,593"
2007,7015,Wichita Transit,Wichita,KS,"Wichita, KS",76,179,"422,301","$62,095","$57,820","$48,116","$179,500","$269,628","$176,931","$162,467","$115,722","$155,184","$109,245","$128,229","$95,645","$43,868",$0,"$116,940","$159,379","$159,379"
2007,7016,Columbia Transit,Columbia,MO,"Columbia, MO",260,52,"98,779","$2,888","$1,876","$1,126",$700,$758,$915,$670,$0,$0,$0,$0,"$243,202","$290,345","$523,372",$0,$0,"$951,830"
2007,7018,Iowa City Transit,Iowa City,IA,"Iowa City, IA",298,36,"85,247","$43,411","$28,255","$19,200","$37,848","$136,403","$109,368","$161,688","$213,721","$180,565","$154,326","$75,544","$63,775","$77,559","$69,189","$112,828","$220,042","$174,776"
2007,7019,University of Iowa,Iowa City,IA,"Iowa City, IA",298,36,"85,247","$689,932","$722,587","$718,197","$11,133","$823,384","$459,667","$897,597","$841,629","$855,493","$925,571","$1,101,553","$1,140,745","$1,533,029","$1,668,084","$1,954,383","$1,811,116","$1,809,536"
2007,7030,Coralville Transit System,Coralville,IA,"Iowa City, IA",298,36,"85,247",$192,"$10,022","$14,116","$16,834",,,,,,,,,,,$0,$0,"$59,537"
2007,7032,St. Joseph Transit,St. Joseph,MO,"St. Joseph, MO-KS",317,39,"77,231",$0,"$3,207","$21,806","$29,148","$42,198","$37,888","$69,201","$82,119","$67,020","$80,995","$60,224","$3,300","$3,300","$3,575","$10,969","$5,769","$131,935"
2007,7033,City of Lawrence - Lawrence Transit System,Lawrence,KS,"Lawrence, KS",311,23,"79,647",,,,,,,,,,,$0,$0,$0,$0,$0,$0,$0
2007,7035,"Johnson County Kansas, aka: Johnson County Transit",Olathe,KS,"Kansas City, MO-KS",29,584,"1,361,744",$0,$0,$0,"$161,615","$216,635","$6,400","$18,073","$5,711","$21,997","$18,546","$99,468","$187,005","$286,899","$225,182",$0,"$277,009","$241,527"
2007,7036,Missouri State University,Springfield,MO,"Springfield, MO",140,114,"215,004",,,,,,$0,$0,$0,$0,"$580,874","$584,703",$0,$0,$0,$0,"$181,987",
2007,7041,Ames Transit Agency,Ames,IA,"Ames, IA",444,16,"50,726",,,,,,,,,,,,"$273,125","$314,070","$296,358","$358,319","$403,234","$540,455"
2007,7043,City of Jefferson,Jefferson City,MO,"Jefferson City, MO",419,38,"53,714",,,,,,,,,,,,,,,"$15,030","$17,560","$33,827"
2007,7044,Parking & Transit Department,Lawrence,KS,"Lawrence, KS",311,23,"79,647",,,,,,,,,,,,,,,,,"$402,712"
2007,8001,Utah Transit Authority,Salt Lake City,UT,"Salt Lake City, UT",42,231,"887,650","$3,218,307","$2,483,497","$2,253,399","$2,262,778","$3,221,355","$3,450,174","$3,840,648","$6,654,804","$5,660,940","$6,514,367","$6,221,194","$6,788,413","$7,631,931","$3,230,929","$5,836,782","$20,221,494","$15,307,593"
2007,8002,Sioux Falls Transit,Sioux Falls,SD,"Sioux Falls, SD",214,46,"124,269","$49,089","$50,174","$21,479","$17,233","$25,917","$6,199","$25,395","$26,260","$30,881","$28,305","$33,851","$100,176","$69,424","$60,279","$54,920","$79,443","$135,240"
2007,8003,Fargo Metropolitan Area Transit,Fargo,ND,"Fargo, ND-MN",197,46,"142,477","$6,000","$37,387","$38,990","$72,467","$75,737",,,"$52,146","$57,511","$17,037","$73,443","$79,599","$52,744","$7,254","$134,518","$153,854","$712,454"
2007,8004,Billings Metropolitan Transit,Billings,MT,"Billings, MT",257,46,"100,317","$317,896","$218,355","$143,862","$119,897","$210,728","$230,761","$259,513","$507,242","$522,730","$290,039","$363,920","$226,795","$158,083","$125,933","$168,026","$226,749","$268,223"
2007,8005,Mountain Metropolitan Transit,Colorado Springs,CO,"Colorado Springs, CO",73,197,"466,122","$52,854","$92,604","$84,134","$97,024","$101,068","$62,677","$108,551","$270,908","$91,362","$50,004","$847,880","$1,139,877","$624,622","$50,101","$81,667","$836,808","$470,823"
2007,8006,Denver Regional Transportation District,Denver,CO,"Denver-Aurora, CO",20,499,"1,984,889","$16,209,084","$16,050,894","$14,729,660","$12,591,664","$11,441,659","$10,153,288","$15,877,296","$13,645,326","$13,023,548","$31,082,116","$26,580,532","$24,954,207","$16,872,002","$17,969,883","$18,875,697","$26,440,900","$3,254,085"
2007,8007,Pueblo Transit System,Pueblo,CO,"Pueblo, CO",216,54,"123,351","$10,268","$9,370","$10,400","$17,515","$6,974","$30,126","$70,070","$52,603","$74,070","$60,836","$75,975","$98,588","$74,618","$53,464","$89,897","$64,232","$77,221"
2007,8008,Cities Area Transit,Grand Forks,ND,"Grand Forks, ND-MN",404,17,"56,573","$3,942",$247,$0,$0,$0,$0,$0,"$7,809","$8,304","$9,944","$179,187","$150,962","$192,424","$198,423","$38,058","$48,413","$261,198"
2007,8009,Missoula Urban Transportation District,Missoula,MT,"Missoula, MT",343,36,"69,491","$78,092","$29,806",$0,$0,"$74,574","$62,260",$0,$0,$0,"$92,635","$108,636","$52,066","$82,392","$68,845","$80,672","$387,611","$140,897"
2007,8010,City of Greeley - Transit Services,Greeley,CO,"Greeley, CO",275,34,"93,879","$6,543","$5,851","$6,849","$11,099","$6,054","$10,064","$21,370","$24,720","$33,760","$36,923","$33,574","$40,701","$46,759","$50,006","$49,795","$42,637","$47,366"
2007,8011,Transfort ,Fort Collins,CO,"Fort Collins, CO",146,84,"206,757","$147,353","$175,450","$81,774","$43,600","$79,031","$99,592","$170,487","$306,189","$207,096","$218,990","$207,259","$163,713","$156,967","$284,728","$243,856","$254,668","$255,528"
2007,8012,Great Falls Transit District,Great Falls,MT,"Great Falls, MT",363,29,"64,387","$57,484",,,"$1,330","$46,807","$38,228","$81,664","$100,750",,"$132,459","$149,594","$62,786","$43,529","$30,940","$225,460","$80,327","$118,027"
2007,8013,City of Casper,Casper,WY,"Casper, WY",397,26,"57,719","$29,084","$36,849","$6,330","$4,660","$108,052","$3,890",,,,,,,,,"$3,448","$8,371","$7,161"
2007,8014,Rapid Transit System,Rapid City,SD,"Rapid City, SD",352,30,"66,780",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2007,8016,Mesa County,Grand Junction,CO,"Grand Junction, CO",277,56,"92,362",$0,$0,$0,"$49,552","$80,195",$0,$0,$0,$0,$0,"$280,422","$176,248","$109,554","$103,273","$67,808","$58,750","$6,206"
2007,8019,Bis-Man Transit Board,Bismarck,ND,"Bismarck, ND",322,34,"74,991","$154,237","$121,269","$265,714","$294,294","$72,000","$89,595","$118,574","$25,177","$27,744",$370,"$3,059",$0,"$227,547","$36,074","$161,961","$85,051","$72,444"
2007,8020,The City of Cheyenne Transit Program,Cheyenne,WY,"Cheyenne, WY",346,34,"68,202",$0,$0,$0,$0,$0,"$898,086",$0,"$5,628","$6,434","$14,901","$14,798","$79,015","$151,942","$101,617","$126,337","$127,043","$112,027"
2007,8021,"City of Logan, dba: The Logan Transit District",Logan,UT,"Logan, UT",318,38,"76,187",,,,"$27,589",$641,"$1,028","$1,509",$560,"$11,232","$8,221","$7,246","$39,484","$46,089","$37,724","$57,921","$35,644","$137,928"
1999,8022,"Laidlaw Transit Services, Inc Transit Services, Inc.",Commerce City,CO,"Denver, CO",22,459,"1,517,977",,,,,,,"$7,666,173","$22,261,313","$19,914,086",,,,,,,,
2000,8023,"Atlantic Paratrans of Colorado, Inc. (APCO)",Staten Island,NY,"Denver, CO",22,459,"1,517,977",,,,,,,,,,"$7,341,260",,,,,,,
2001,8024,Special Transportation for Boulder County Inc.,Boulder,CO,"Denver, CO",22,459,"1,517,977",,,,,,,,,,"$7,222,314","$13,534,596",,,,,,
2007,8025,City of Loveland Transit,Loveland,CO,"Fort Collins, CO",146,84,"206,757",,,,,,,,,,,,,"$19,393",$0,"$18,519","$19,899","$77,531"
2007,8028,Cache Valley Transit District,Logan,UT,"Logan, UT",318,38,"76,187",,,,,,,,,,,,,,,,,"$127,459"
2007,9001,Regional Transportation Commission of Washoe County,Reno,NV,"Reno, NV",101,119,"303,689","$1,067,874","$753,674","$658,735","$312,821","$304,804","$407,124","$449,937","$539,469","$495,020","$530,041","$1,114,791","$1,170,251","$916,219","$826,555","$1,271,462","$1,326,237","$5,533,544"
2007,9002,City and County of Honolulu Department of Transportation Services,Honolulu,HI,"Honolulu, HI",51,154,"718,182","$136,692","$315,993","$491,971","$737,132","$782,066","$876,718","$1,080,542","$1,397,627","$1,451,128","$1,384,536","$837,793","$348,687","$271,024","$283,072","$633,564","$329,717","$418,316"
2007,9003,San Francisco Bay Area Rapid Transit District,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$8,210,791","$9,741,269","$7,489,459","$8,438,875","$9,313,285","$9,484,420","-$1,060,505","$964,757","-$3,846,210","-$20,481,228","-$40,230,905","$8,631,043","$32,615,679","$35,485,080","$51,234,482","$48,877,151","$58,195,242"
2007,9004,Golden Empire Transit District,Bakersfield,CA,"Bakersfield, CA",82,110,"396,125","$40,299","$60,214","$49,590","$26,839","$76,690","$63,454","$62,812","$105,006","$147,085","$188,759","$182,605","$294,020","$185,438","$143,608","$301,362","$175,525","$532,414"
2007,9006,Santa Cruz Metropolitan Transit District,Santa Cruz,CA,"Santa Cruz, CA",183,55,"157,348","$1,296,091","$1,421,771","$1,751,643","$1,187,127","$640,279","$1,823,400","$1,488,665","$1,266,179","$1,267,255","$4,378,450","$1,367,306","$1,116,788","$556,038","$515,282","$709,387","$1,651,732","$1,987,555"
2007,9007,Modesto Area Express,Modesto,CA,"Modesto, CA",100,86,"310,945","$23,290","$67,257","$48,710","$13,073","$208,840","$144,072","$189,063","$289,708","$266,242","$212,705","$233,373","$416,843","$404,291","$379,874","$420,927","$456,567","$437,916"
2007,9008,Santa Monica's Big Blue Bus,Santa Monica,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$2,974,902","$2,349,517","$2,074,923","$2,203,986","$2,677,891","$2,651,189","$2,448,051","$3,286,753","$3,142,412","$3,518,738","$4,619,521","$3,921,717","$2,995,415","$3,567,518","$3,065,246","$4,448,276","$5,984,071"
2007,9009,San Mateo County Transit District,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$13,611,884","$13,817,166","$7,598,661","$19,648,189","$13,573,458","$17,208,615","$1,169,278","$18,219,494","$17,412,838","$18,714,644","$36,126,983","$31,175,387","$62,029,128","$57,885,140","$42,844,420","$9,741,606","$20,292,977"
2007,9010,Torrance Transit System,Torrance,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$78,452","$69,986","$80,620","$90,481","$141,154","$58,490","$75,651","$61,402","$262,396","$128,580","$603,615","$264,067","$273,264","$150,539","$198,313","$191,644","$299,360"
2007,9012,San Joaquin Regional Transit District,Stockton,CA,"Stockton, CA",99,74,"313,392","$341,882","$556,348","$414,910","$291,340","$568,524","$315,371","$340,902","$283,338","$409,511","$420,662","$355,220","$604,158","$310,504","$222,768","$256,413","$275,914","$312,977"
2007,9013,Santa Clara Valley Transportation Authority,San Jose,CA,"San Jose, CA",24,260,"1,538,312","$13,022,741","$10,962,607","$3,037,452","$6,612,909","$6,478,638","$12,040,349","$11,331,181","$12,803,758","$19,590,447","$17,021,592","$27,592,727","$49,570,565","$33,969,428","$19,555,294","$17,900,211","$27,981,569","$15,286,014"
2007,9014,Alameda-Contra Costa Transit District,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$3,451,810","$3,103,838","$2,239,131",$0,"$7,296,833","$4,805,444","$5,799,371","$6,232,343","$6,007,133","$6,602,146","$7,896,396","$6,619,424","$4,855,458","$7,316,969","$8,019,860","$8,898,545","$10,776,427"
2007,9015,San Francisco Municipal Railway,San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$27,953,000","$24,004,000","$14,767,950","$8,676,168","$8,509,166","$8,456,529","$8,367,094","$9,446,418","$8,938,981","$19,080,561","$17,836,109","$21,220,273","$15,767,955","$14,514,366","$8,401,259","$7,558,855","$12,724,692"
2007,9016,"Golden Gate Bridge, Highway and Transportation District",San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$21,988,239","$28,524,609","$896,894","$924,845","$1,569,720","$942,448","$1,459,126","$1,738,004","$1,951,798","$1,902,765","$2,095,524","$2,444,189","$2,417,782","$3,826,215","$1,961,681","$3,671,624","$3,359,204"
2007,9017,City of Santa Rosa,Santa Rosa,CA,"Santa Rosa, CA",111,102,"285,408","$118,072","$36,748","$105,066","$26,187","$10,173","$15,094","$30,892","$27,308","$23,666","$34,230","$29,306","$111,054","$35,797","$18,402","$13,910","$22,803","$31,721"
2007,9019,Sacramento Regional Transit District,Sacramento,CA,"Sacramento, CA",28,369,"1,393,498","$1,250,268","$1,219,685","$2,083,151","$1,685,991","$3,337,911","$2,186,253","$1,621,378","$2,813,820","$2,500,783","$3,230,891","$5,521,238","$12,483,528","$10,622,865","$2,754,148","$2,169,829","$5,079,824","$9,689,853"
2007,9020,Santa Barbara Metropolitan Transit District,Santa Barbara,CA,"Santa Barbara, CA",155,60,"196,263","$296,837","$199,425","$220,736","$279,064","$275,910","$293,626","$392,288","$480,522","$464,474","$521,357","$352,102","$283,814","$332,302","$303,074","$392,456","$429,830","$540,146"
1993,9021,Los Angeles County Metropolitan Transportation Authority (LACMTA),Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946","$8,301,039","$11,901,263","$19,840,557",,,,,,,,,,,,,,
2007,9022,Norwalk Transit System,Norwalk,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$1,628","$326,681","$263,754","$156,905","$265,470","$429,791","$341,267","$312,975","$315,666","$317,356","$305,145","$325,564","$800,796","$1,193,098","$1,416,745","$1,877,839","$1,783,018"
2007,9023,Long Beach Transit,Long Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$986,401","$780,966","$765,209","$1,173,849","$1,303,218","$1,484,395","$1,450,788","$1,637,001","$1,919,903","$2,058,317","$2,216,366","$1,500,712","$1,258,477","$1,392,391","$1,442,379","$1,897,934","$2,616,515"
2005,9024,City of La Mirada Transit,La Mirada,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",$674,"$9,365","$19,613",$128,"$9,403","$4,715",$0,$0,$0,$0,$0,$0,$0,"$1,341",$0,,
2007,9026,San Diego Metropolitan Transit System,San Diego,CA,"San Diego, CA",15,782,"2,674,436","$1,397,184","$1,609,939","$1,294,528","$3,474,347","$3,993,713","$4,842,838","$5,233,414","$5,477,668","$6,739,390","$6,191,353","$3,139,795","$6,061,152","$1,555,940","$873,908","$917,422","$1,012,307","$3,137,222"
2007,9027,Fresno Area Express,Fresno,CA,"Fresno, CA",64,139,"554,923","$333,864","$364,388","$326,088","$280,155","$114,127","$157,138","$342,706","$154,134","$59,359","-$192,142","-$302,848","$252,869","$287,060","$235,426","$291,996","$302,243","$443,544"
2007,9028,City of Vallejo Transportation Program,Vallejo,CA,"Vallejo, CA",181,34,"158,967",$0,"$36,415","$37,065","$1,038,703","$1,224,161","$114,583","$109,563","$65,882","$33,625","$267,201","$355,863","$37,200","$49,584","$175,893","$25,091","$102,524","$357,184"
2007,9029,Omnitrans,San Bernardino,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816","$665,929","$572,687","$470,083","$670,471","$745,469","$796,481","$1,366,902","$939,724","$1,363,826","$879,572","$1,690,227","$286,494","$1,173,743","$290,097","$1,500,575","$1,840,483","$2,271,161"
2007,9030,North County Transit District,Oceanside,CA,"San Diego, CA",15,782,"2,674,436","$713,027","$763,347","$1,958,949","$2,774,386","$6,457,600","$6,789,083","$7,793,605","$7,240,621","$7,248,647","$9,026,776","$7,904,838","$6,013,342","$2,926,143","$3,869,915","$4,001,462","$6,581,840","$680,360"
2007,9031,Riverside Transit Agency,Riverside,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816","$277,403","$197,239","$299,138","$175,321","$545,921","$471,863","$503,857","$585,034","$762,784","$628,936","$1,466,419","$589,221","$222,977","$156,043","$365,039","$1,550,105","$992,973"
2007,9032,City of Phoenix Public Transit Department dba Valley Metro,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$247,390","$273,019","$346,874","$1,487,147","$2,809,229","$1,475,037","$1,419,748","$7,807,776","$8,006,595","$7,820,346","$10,565,007","$14,322,133","$16,069,154","$14,644,358","$15,415,143","$16,836,791","$22,553,346"
2007,9033,City of Tucson,Tucson   ,AZ,"Tucson, AZ",50,291,"720,425","$300,431","$229,641","$204,622","$386,879","$212,217","$195,736","$357,988","$295,770","$286,235","$197,110","$706,371","$3,034,662","$2,203,750","$3,833,690","$943,774","$1,170,161","$844,706"
2007,9034,City of Glendale Transit,Glendale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$1,439",$0,$0,$0,$0,$0,$0,$0,$0,$0,"$41,066","$35,942",$0,"$422,238","$600,733","$1,114,017","$1,206,123"
2007,9035,Gold Coast Transit,Oxnard,CA,"Oxnard, CA",91,76,"337,591","$335,412","$96,103","$83,265","$58,520","$225,958","$214,201","$131,469","$115,626","$73,183","$92,061","$115,241","$38,774","$13,523","$13,825","$10,524","$25,763","$98,640"
2007,9036,Orange County Transportation Authority,Orange,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$12,001,856","$11,551,269","$9,897,000","$10,119,788","$6,371,561","$2,060,862","$7,185,320","$9,718,361","$9,931,925","$15,222,770","$16,846,915","$55,244,709","$53,550,572","$22,310,605","$28,353,065","$24,459,584","$18,885,617"
2007,9039,Culver City Municipal Bus Lines,Culver City,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",$0,"$1,360","$1,597","$25,070","$135,109","$93,757","$81,069","$105,718","$111,313","$245,206","$178,120","$189,228","$255,445","$181,851","$20,069","$142,115",$0
2007,9041,Montebello Bus Lines,Montebello,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$6,891","$5,172","$2,618","$88,566","$90,749","$3,247","$11,617","$10,737","$27,751","$44,255","$92,162","$162,592","$179,455","$176,609","$204,631","$138,375","$301,297"
2007,9042,City of Gardena Transportation Department,Gardena,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$17,088","$56,954","$98,175","$38,768","$39,486","$57,800","$44,619","$23,694","$104,615","$264,648","$261,142","$153,328","$173,167","$165,778","$140,663","$160,481","$484,788"
2007,9043,City of Commerce Municipal Buslines,Commerce,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2007,9044,City of Arcadia Transit,Arcadia,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",$0,"$5,027","$6,256",$0,$0,"$18,148",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2007,9045,Regional Transportation Commission of Southern Nevada,Las Vegas,NV,"Las Vegas, NV",31,286,"1,314,357","$198,569","$360,339","$93,340",,,,,,,,"$454,223","$1,171,804","$2,094,144","$5,102,994","$407,800","$2,314,970","$2,930,497"
2007,9050,Simi Valley Transit,Simi Valley,CA,"Simi Valley, CA",238,27,"112,345","$49,329",$0,$0,$0,,,,"$15,300","$17,646","$16,776","$20,261","$32,598","$198,886","$28,822","$44,591","$34,865","$87,585"
2007,9052,City of Corona,Corona,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",$0,$0,$0,$0,$0,"$10,056","$6,797","$38,736","$5,127","$9,812","$36,640","$42,972","$13,869","$19,823","$29,907","$24,073","$11,303"
2006,9054,"San Diego Trolley, Inc.",San Diego,CA,"San Diego, CA",15,782,"2,674,436","$46,222","$71,538","$42,500","$179,200","$107,994","$95,924","$110,986","$174,859","$180,187","$138,232","$224,991","$15,201,091","$355,458","$362,212","$282,409","$741,895",
1996,9055,Monterey County Rides ,Salinas,CA,"Salinas, CA",188,35,"122,225","$20,774","$18,654","$11,675","$7,019","$6,216","$6,975",,,,,,,,,,,
1994,9056,Economic Opportunity Board of Clark County,Las Vegas,NV,"Las Vegas, NV",45,231,"697,348","$221,156",$0,$0,$0,,,,,,,,,,,,,
2007,9061,Yuba-Sutter Transit Authority,Marysville,CA,"Yuba City, CA",262,35,"97,645","$19,727","$11,921","$58,975","$21,381","$52,376","$64,431","$48,874","$34,700","$96,156","$103,482","$97,529","$72,703","$127,885","$110,664","$132,405","$137,081","$150,094"
2007,9062,Monterey-Salinas Transit,Monterey,CA,"Seaside-Monterey-Marina, CA",213,41,"125,503","$79,570","$128,336","$130,406","$150,985","$174,084","$297,974","$421,828","$619,527","$490,471","$365,721","$288,419","$188,278","$123,648","$112,707","$295,235","$310,175","$288,981"
1991,9063,Redondo Beach Dial-A-Ride ,Redondo Beach,CA,"Los Angeles, CA",2,"1,966","11,402,946",$0,,,,,,,,,,,,,,,,
1993,9077,Los Angeles County Transportation Commission / MTA,Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946",$0,$0,$0,,,,,,,,,,,,,,
2007,9078,Central Contra Costa Transit Authority,Concord,CA,"Concord, CA",65,176,"552,624","$420,776","$401,799","$606,162","$338,570","$423,476","$495,993","$721,667","$755,957","$901,976","$1,105,389","$864,999","$1,054,744","$1,020,188","$890,075","$798,108","$677,951","$889,558"
2007,9079,SunLine Transit Agency,Thousand Palms,CA,"Indio-Cathedral City-Palm Springs, CA",125,99,"254,856","$32,783","$189,382","$121,404","$409,616","$282,055","$271,436","$190,186","$216,056","$226,331","$394,182","$376,538","$308,326","$263,609","$385,079","$378,478","$1,014,480","$984,914"
2007,9086,City of Riverside Special Transportation,Riverside,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816","$3,301","$19,099","$50,710",$0,$0,"$2,384",$838,"$36,507","$1,280",$625,"$7,868","$27,472","$18,436",$0,"$5,015","$52,639",$0
2007,9087,Santa Maria Area Transit,Santa Maria,CA,"Santa Maria, CA",222,36,"120,297",$234,$734,$112,"$7,324","$13,898","$6,002",$625,"$28,168","$26,644","$72,642","$148,337","$87,542","$158,736","$81,113","$103,520","$104,948","$230,300"
2007,9088,Napa County Transportation Planning Agency,Napa,CA,"Napa, CA",309,24,"79,867","$18,652","$23,640","$15,564","$137,693","$144,504",,,"$21,080","$24,319","$17,472","$19,279","$82,079","$47,790","$31,036","$92,782","$113,540","$115,039"
2007,9089,Sonoma County Transit,Santa Rosa,CA,"Santa Rosa, CA",111,102,"285,408","$145,626","$134,965","$170,494","$165,321","$101,251","$53,786","$87,136","$143,606","$133,832","$150,937","$156,267",$598,$0,"$81,737","$27,116","$252,659","$122,464"
2007,9090,Yolo County Transportation District,Woodland,CA,"Sacramento, CA",28,369,"1,393,498","$51,658","$180,891","$152,319","$160,335",$0,"$20,322","$16,633","$24,074","$139,405","$198,148","$103,626","$2,238","$170,160","$346,982","$153,475","$213,789","$353,466"
2007,9091,City of Visalia - Visalia City Coach,Visalia,CA,"Visalia, CA",223,40,"120,044","$21,716","$44,644","$20,011","$40,577","$96,831","$89,135","$40,663","$32,612","$36,221","$103,335","$130,780","$176,551","$115,085","$103,850","$159,217","$356,708","$283,263"
2007,9092,City of Fairfield - Fairfield-Suisun Transit,Fairfield,CA,"Fairfield, CA",236,26,"112,446","$20,646","$16,288",$0,$0,"$87,174","$274,333","$181,755","$25,971","$186,462","$220,262","$285,187","$353,590","$1,008,731","$1,497,903","$1,629,737","$1,896,971","$2,573,833"
2007,9093,Redding Area Bus Authority,Redding,CA,"Redding, CA",252,71,"105,267","$72,581","$43,120","$162,794","$39,867","$73,643","$307,954","$358,124","$68,144","$46,081","$35,732","$49,312","$111,628","$64,684","$28,244","$36,438","$60,226","$145,685"
2007,9095,San Diego Association of Governments,San Diego,CA,"San Diego, CA",15,782,"2,674,436","$331,965",$0,"$693,150","$1,533,066","$6,259,389","$115,761","$93,807","$119,691","$197,066","$152,877",$0,$0,$0,$0,$0,$0,$0
2007,9119,Laguna Beach Municipal Transit,Laguna Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487","$11,968","$17,755","$15,262","$21,275","$25,224","$22,140","$34,305","$38,669","$24,803",,,"$44,602","$111,856","$126,245","$177,547","$175,027","$193,584"
2007,9121,Antelope Valley Transit Authority,Lancaster,CA,"Lancaster-Palmdale, CA",123,90,"263,532",$0,$0,"$123,713","$1,269,672","$100,501","$85,881","$264,107","$235,074","$254,806","$735,164","$609,939","$463,665","$660,548","$149,008","$37,093",$0,"$8,273"
1993,9124,"Phoenix Transit System Division of ATC/Vancom, Inc.",Phoenix,AZ,"Phoenix, AZ",14,741,"2,006,239","$789,542","$23,590,658","$23,637,006",,,,,,,,,,,,,,
1992,9126,California Dept of Transportation San Diegan Commuter Rail,Sacramento,CA,"Los Angeles, CA",2,"1,966","11,402,946",$0,$0,,,,,,,,,,,,,,,
2005,9127,Chico Area Transit System City of Chico,Chico,CA,"Chico, CA",289,35,"89,221",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,
2004,9129,City of Mesa,Mesa,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",$0,$0,$0,"$427,857","$313,053",$0,$0,$0,$0,$0,$0,$0,$0,$0,,,
2007,9131,City of Scottsdale - Scottsdale Trolley,Scottsdale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",$0,$0,$0,"$71,528","$80,993",$0,$0,"$125,784","$95,400",$0,$0,,,,,,
2007,9132,Maricopa County Special Transportation Services,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",$0,"$2,064,609","$2,022,695","$2,551,095","$42,764",$0,"$11,458",$0,$0,$0,$0,$0,"$17,478","$16,098","$13,623","$11,336","$71,382"
1991,9133,"Robert's Hawaii Leasing, Inc. dba The Handi-Van",Honolulu,HI,"Honolulu, HI",46,139,"632,603","$18,075",,,,,,,,,,,,,,,,
2007,9134,Peninsula Corridor Joint Powers Board,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605","$440,693","$452,695","$13,659,607","$25,459,879","$22,315,407","$25,648,761","$23,048,653","$26,410,651","$27,590,254","$31,460,483","$42,157,443","$41,824,460","$41,894,055","$45,517,295","$48,941,718","$40,944,065","$44,813,703"
2007,9135,"Sun Cities Area Transit System, Inc.",Sun City,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049","$119,973","$154,298","$196,574","$205,218","$245,442","$278,442","$253,746","$263,986","$164,376","$346,051","$202,397","$304,295","$271,683","$234,497","$335,968","$309,872",
2007,9136,"Regional Public Transportation Authority, dba: Valley Metro",Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",$0,"$1,280,917",$0,"$1,066,852","$2,388,820","$471,785","$190,186","$5,682,305",$0,$0,$0,$0,$0,$0,$0,$0,"$8,299,102"
